t,lead_I,lead_II,v3,v4
23039.0,-1199,-6168,-16409,-970
23041.0,-1014,-6108,-16441,-851
23043.0,-1040,-6172,-16480,-710
23045.0,-1423,-6334,-16871,-944
23047.0,-1604,-6445,-17409,-1384
23049.0,-1472,-6783,-17746,-1673
23051.0,-1527,-7452,-17913,-1806
23053.0,-1797,-7820,-18100,-1982
23055.0,-1868,-7627,-18338,-2246
23057.0,-1847,-7613,-18580,-2499
23059.0,-2018,-8112,-18857,-2716
23061.0,-2078,-8388,-19184,-2948
23063.0,-1845,-8081,-19496,-3192
23065.03,-1848,-7880,-19803,-3445
23067.05,-2321,-8309,-20137,-3722
23069.07,-2750,-9029,-20346,-3911
23071.1,-2906,-9484,-20392,-3999
23073.1,-3057,-9518,-20594,-4257
23075.1,-3175,-9429,-21043,-4750
23077.1,-3103,-9612,-21348,-5124
23079.1,-3031,-9975,-21375,-5251
23081.1,-3023,-10155,-21377,-5324
23083.1,-2915,-10323,-21420,-5343
23085.1,-2873,-10802,-21512,-5310
23087.1,-3048,-11102,-21808,-5460
23089.1,-3090,-10681,-22137,-5730
23091.1,-2867,-10191,-22211,-5840
23093.1,-2795,-10424,-22276,-5952
23095.1,-2979,-10900,-22550,-6270
23097.1,-3086,-10946,-22694,-6515
23099.1,-3122,-10953,-22617,-6554
23101.1,-3301,-11254,-22685,-6635
23103.1,-3429,-11253,-22876,-6743
23105.1,-3265,-10717,-22899,-6712
23107.1,-3021,-10410,-22828,-6660
23109.1,-3011,-10707,-22802,-6658
23111.1,-3186,-11021,-22797,-6642
23113.1,-3285,-10946,-22891,-6739
23115.1,-3198,-10751,-23040,-6937
23117.1,-3098,-10668,-23025,-6946
23119.1,-3185,-10610,-22962,-6807
23121.1,-3363,-10545,-23068,-6802
23123.1,-3387,-10594,-23147,-6863
23125.1,-3243,-10784,-23093,-6862
23127.1,-3111,-10916,-23126,-6910
23129.1,-3060,-10754,-23182,-6960
23131.1,-3048,-10443,-23100,-6926
23133.1,-3117,-10399,-23121,-7006
23135.1,-3329,-10615,-23298,-7174
23137.1,-3546,-10634,-23293,-7110
23139.1,-3495,-10348,-23174,-6931
23141.1,-3168,-10066,-23271,-6983
23143.1,-2910,-9876,-23427,-7120
23145.1,-2922,-9679,-23398,-7101
23147.1,-3033,-9558,-23363,-7075
23149.1,-3113,-9567,-23443,-7145
23151.1,-3228,-9648,-23504,-7195
23153.1,-3317,-9906,-23499,-7209
23155.1,-3290,-10331,-23449,-7220
23157.1,-3298,-10534,-23369,-7220
23159.1,-3373,-10355,-23358,-7281
23161.1,-3257,-10173,-23392,-7388
23163.1,-3032,-10265,-23353,-7415
23165.1,-3176,-10555,-23417,-7488
23167.1,-3690,-10973,-23763,-7782
23169.1,-3976,-11318,-24088,-8056
23171.1,-3767,-11192,-24108,-8056
23173.1,-3429,-10722,-24036,-7986
23175.1,-3305,-10606,-24070,-8071
23177.1,-3311,-10978,-24111,-8207
23179.1,-3268,-11205,-24137,-8270
23181.1,-3246,-11088,-24240,-8310
23183.1,-3353,-11139,-24389,-8396
23185.1,-3466,-11536,-24504,-8521
23187.1,-3509,-11913,-24589,-8607
23189.1,-3646,-12155,-24692,-8653
23191.1,-3837,-12383,-24845,-8781
23193.1,-3752,-12362,-24950,-8953
23195.1,-3430,-11915,-24884,-8955
23197.1,-3286,-11525,-24771,-8833
23199.1,-3360,-11648,-24785,-8787
23201.1,-3372,-11983,-24849,-8772
23203.1,-3365,-12175,-24928,-8741
23205.1,-3524,-12447,-25130,-8840
23207.1,-3708,-12863,-25331,-9010
23209.1,-3682,-12932,-25352,-9074
23211.1,-3488,-12501,-25325,-9131
23213.1,-3295,-12106,-25290,-9219
23215.1,-3199,-12102,-25112,-9162
23217.1,-3178,-12319,-24997,-9061
23219.1,-3161,-12628,-25151,-9078
23221.1,-3190,-13025,-25252,-8946
23223.1,-3353,-13343,-25153,-8573
23225.1,-3511,-13436,-25227,-8349
23227.1,-3452,-13360,-25510,-8327
23229.1,-3296,-13136,-25623,-8176
23231.1,-3314,-12818,-25520,-7981
23233.2,-3425,-12634,-25311,-8035
23235.2,-3283,-12531,-24857,-8228
23237.2,-2835,-12146,-24138,-8341
23239.2,-2456,-11649,-23380,-8361
23241.2,-2438,-11570,-22754,-8360
23243.2,-2617,-11560,-22358,-8501
23245.2,-2765,-10811,-22091,-8869
23247.2,-3045,-9779,-21761,-9281
23249.2,-3682,-9809,-21795,-9721
23251.2,-4540,-11230,-22983,-10442
23253.2,-5396,-13354,-25265,-11414
23255.2,-6193,-15724,-27990,-12547
23257.2,-6877,-18016,-30984,-14235
23259.2,-7399,-19601,-33992,-16619
23261.2,-7742,-20199,-36009,-18863
23263.2,-7717,-20137,-36449,-20064
23265.2,-7258,-19669,-35941,-20242
23267.2,-6874,-18992,-35323,-19981
23269.2,-6972,-18628,-34813,-19684
23271.2,-7115,-18768,-34286,-19344
23273.2,-6764,-18737,-33618,-18753
23275.2,-6084,-18011,-32778,-17904
23277.2,-5420,-17057,-31831,-17011
23279.2,-4841,-16470,-30889,-16188
23281.2,-4426,-16109,-30148,-15465
23283.2,-4191,-15629,-29682,-14839
23285.2,-3920,-15123,-29197,-14120
23287.2,-3562,-14791,-28481,-13231
23289.2,-3288,-14548,-27816,-12467
23291.2,-3061,-14210,-27351,-11923
23293.2,-2825,-13765,-26853,-11348
23295.2,-2798,-13382,-26415,-10827
23297.2,-2954,-13199,-26286,-10581
23299.2,-2908,-13084,-26169,-10339
23301.2,-2672,-12794,-25864,-9961
23303.2,-2684,-12464,-25756,-9846
23305.2,-3010,-12500,-25877,-9999
23307.2,-3297,-12864,-25776,-9958
23309.2,-3342,-13000,-25577,-9809
23311.2,-3167,-12675,-25665,-9882
23313.2,-2893,-12371,-25767,-9916
23315.2,-2741,-12468,-25585,-9700
23317.2,-2808,-12557,-25414,-9552
23319.2,-2894,-12167,-25386,-9537
23321.2,-2859,-11727,-25229,-9355
23323.2,-2851,-11928,-25003,-9099
23325.2,-2950,-12529,-25037,-9086
23327.2,-2957,-12769,-25278,-9220
23329.2,-2792,-12602,-25381,-9225
23331.2,-2710,-12477,-25235,-9101
23333.2,-2834,-12358,-25052,-9038
23335.2,-2881,-11967,-24975,-9076
23337.2,-2709,-11568,-24849,-9026
23339.2,-2605,-11613,-24619,-8824
23341.2,-2672,-11964,-24567,-8717
23343.2,-2602,-12131,-24701,-8774
23345.2,-2341,-11958,-24635,-8710
23347.2,-2191,-11620,-24423,-8534
23349.2,-2188,-11300,-24427,-8537
23351.2,-2158,-11178,-24427,-8569
23353.2,-2195,-11342,-24142,-8377
23355.2,-2435,-11588,-24010,-8257
23357.2,-2687,-11657,-24263,-8419
23359.2,-2673,-11612,-24368,-8484
23361.2,-2372,-11601,-24091,-8275
23363.2,-2046,-11540,-23785,-8071
23365.2,-1944,-11322,-23508,-7927
23367.2,-1914,-10981,-23112,-7692
23369.2,-1656,-10570,-22788,-7448
23371.2,-1378,-10216,-22692,-7279
23373.2,-1414,-10066,-22674,-7106
23375.2,-1433,-9958,-22612,-6903
23377.2,-1057,-9628,-22467,-6689
23379.2,-725,-9232,-22256,-6482
23381.2,-870,-9077,-22112,-6357
23383.2,-1087,-9103,-22013,-6260
23385.2,-953,-9115,-21768,-6040
23387.2,-716,-9095,-21447,-5777
23389.2,-659,-9027,-21224,-5597
23391.2,-691,-8920,-20979,-5400
23393.2,-682,-8905,-20643,-5181
23395.22,-600,-8895,-20394,-5046
23397.25,-446,-8610,-20260,-4873
23399.28,-334,-8182,-20175,-4599
23401.3,-348,-8008,-20205,-4468
23403.3,-355,-7963,-20279,-4502
23405.3,-259,-7708,-20267,-4449
23407.3,-220,-7544,-20263,-4334
23409.3,-331,-7838,-20264,-4297
23411.3,-368,-8030,-20118,-4286
23413.3,-184,-7518,-20014,-4341
23415.3,-53,-6927,-20169,-4515
23417.3,-227,-7126,-20339,-4587
23419.3,-471,-7738,-20396,-4510
23421.3,-553,-8007,-20583,-4550
23423.3,-724,-8189,-20909,-4718
23425.3,-1113,-8731,-21240,-4863
23427.3,-1322,-9129,-21665,-5086
23429.3,-1222,-8887,-22073,-5396
23431.3,-1255,-8574,-22224,-5595
23433.3,-1541,-8866,-22357,-5741
23435.3,-1744,-9480,-22718,-5981
23437.3,-1907,-9841,-23045,-6239
23439.3,-2253,-9979,-23207,-6486
23441.3,-2491,-10169,-23390,-6714
23443.3,-2335,-10325,-23543,-6761
23445.3,-2082,-10271,-23646,-6760
23447.3,-1960,-10159,-23950,-7065
23449.3,-1781,-10165,-24348,-7510
23451.3,-1588,-10133,-24521,-7761
23453.3,-1664,-10012,-24613,-7991
23455.3,-1880,-10232,-24769,-8264
23457.3,-1937,-11044,-24779,-8259
23459.3,-1975,-11919,-24723,-8103
23461.3,-2235,-12220,-24885,-8232
23463.3,-2529,-12057,-25102,-8545
23465.3,-2609,-11924,-25215,-8797
23467.3,-2607,-11971,-25422,-9082
23469.3,-2680,-12047,-25658,-9317
23471.3,-2671,-12082,-25649,-9270
23473.3,-2460,-12116,-25586,-9156
23475.3,-2234,-12159,-25794,-9291
23477.3,-2141,-12170,-26132,-9536
23479.3,-2093,-12093,-26287,-9647
23481.3,-2096,-11898,-26225,-9657
23483.3,-2287,-11649,-26167,-9718
23485.3,-2526,-11537,-26273,-9851
23487.3,-2519,-11730,-26333,-9843
23489.3,-2367,-12108,-26128,-9589
23491.3,-2367,-12294,-25981,-9422
23493.3,-2439,-12100,-26167,-9562
23495.3,-2367,-11777,-26312,-9662
23497.3,-2289,-11609,-26209,-9562
23499.3,-2369,-11584,-26241,-9619
23501.3,-2454,-11644,-26426,-9835
23503.3,-2385,-11824,-26380,-9844
23505.3,-2255,-11928,-26217,-9749
23507.3,-2191,-11702,-26232,-9821
23509.3,-2234,-11431,-26278,-9891
23511.3,-2350,-11558,-26251,-9833
23513.3,-2478,-11864,-26250,-9809
23515.3,-2645,-11873,-26167,-9818
23517.3,-2840,-11654,-26010,-9816
23519.3,-2787,-11422,-26092,-9931
23521.3,-2353,-11104,-26355,-10071
23523.3,-2000,-10836,-26443,-10030
23525.3,-2168,-10918,-26424,-9974
23527.3,-2550,-11093,-26543,-10118
23529.3,-2601,-10943,-26667,-10296
23531.3,-2341,-10707,-26595,-10312
23533.3,-2173,-10738,-26401,-10236
23535.3,-2257,-10811,-26299,-10254
23537.3,-2394,-10733,-26403,-10432
23539.3,-2390,-10768,-26541,-10582
23541.3,-2327,-11016,-26524,-10551
23543.3,-2324,-11221,-26592,-10596
23545.3,-2271,-11342,-26924,-10878
23547.3,-2144,-11560,-27146,-11033
23549.3,-2214,-11835,-27111,-10962
23551.3,-2506,-12004,-27226,-11091
23553.3,-2619,-12144,-27475,-11373
23555.3,-2469,-12446,-27492,-11397
23557.3,-2448,-12873,-27511,-11380
23559.3,-2629,-13148,-27811,-11636
23561.3,-2624,-13056,-27998,-11805
23563.3,-2335,-12721,-27929,-11724
23565.32,-2125,-12527,-28003,-11798
23567.35,-2189,-12661,-28165,-12033
23569.38,-2349,-12928,-28056,-12050
23571.4,-2445,-13069,-27850,-11920
23573.4,-2510,-13041,-27846,-11913
23575.4,-2569,-12957,-27954,-12012
23577.4,-2592,-12966,-28069,-12143
23579.4,-2619,-13109,-28169,-12232
23581.4,-2650,-13193,-28195,-12183
23583.4,-2564,-13067,-28246,-12166
23585.4,-2400,-12962,-28398,-12348
23587.4,-2414,-13137,-28448,-12482
23589.4,-2541,-13357,-28339,-12390
23591.4,-2352,-13251,-28256,-12260
23593.4,-1868,-12976,-28191,-12150
23595.4,-1646,-13000,-28130,-11978
23597.4,-1810,-13425,-28292,-11844
23599.4,-1914,-13918,-28608,-11727
23601.4,-1865,-14161,-28701,-11411
23603.4,-1978,-14068,-28543,-10980
23605.4,-2197,-13741,-28334,-10729
23607.4,-2197,-13368,-28073,-10734
23609.4,-2019,-13032,-27699,-10914
23611.4,-1886,-12660,-27174,-11126
23613.4,-1741,-12260,-26453,-11186
23615.4,-1469,-11882,-25770,-11165
23617.4,-1229,-11290,-25422,-11396
23619.4,-1275,-10316,-25267,-12038
23621.4,-1718,-9522,-25168,-13005
23623.4,-2500,-9637,-25470,-14064
23625.4,-3401,-10619,-26422,-14908
23627.4,-4174,-12253,-27992,-15622
23629.4,-4805,-14810,-30426,-16824
23631.4,-5490,-17960,-33877,-18863
23633.4,-6204,-20286,-37510,-21357
23635.4,-6564,-20979,-39909,-23578
23637.4,-6383,-20738,-40378,-24810
23639.4,-6030,-20345,-39567,-24850
23641.4,-5868,-19878,-38745,-24399
23643.4,-5724,-19529,-38386,-24082
23645.4,-5295,-19540,-37939,-23552
23647.4,-4668,-19416,-37123,-22519
23649.4,-4109,-18622,-36329,-21514
23651.4,-3712,-17685,-35602,-20781
23653.4,-3413,-17332,-34603,-19877
23655.4,-3142,-17236,-33479,-18720
23657.4,-2942,-16756,-32589,-17661
23659.4,-2869,-16104,-31914,-16791
23661.4,-2713,-15744,-31373,-16074
23663.4,-2223,-15441,-30904,-15471
23665.4,-1667,-14841,-30273,-14778
23667.4,-1488,-14262,-29589,-14034
23669.4,-1543,-14046,-29260,-13571
23671.4,-1485,-13847,-29116,-13305
23673.4,-1485,-13335,-28763,-12944
23675.4,-1768,-12931,-28488,-12704
23677.4,-2020,-13060,-28597,-12774
23679.4,-1902,-13332,-28723,-12819
23681.4,-1557,-13161,-28657,-12697
23683.4,-1318,-12691,-28665,-12667
23685.4,-1347,-12503,-28718,-12714
23687.4,-1542,-12746,-28551,-12621
23689.4,-1639,-13038,-28233,-12429
23691.4,-1577,-13048,-28007,-12276
23693.4,-1543,-12816,-27958,-12210
23695.4,-1523,-12557,-27982,-12201
23697.4,-1369,-12407,-27859,-12089
23699.4,-1269,-12412,-27625,-11850
23701.4,-1443,-12557,-27616,-11735
23703.4,-1638,-12740,-27809,-11775
23705.4,-1542,-12785,-27853,-11752
23707.4,-1310,-12578,-27791,-11722
23709.4,-1260,-12240,-27779,-11780
23711.4,-1430,-12054,-27598,-11695
23713.4,-1606,-12054,-27276,-11460
23715.4,-1573,-11934,-27215,-11394
23717.4,-1331,-11584,-27336,-11435
23719.4,-1112,-11363,-27269,-11320
23721.4,-1066,-11551,-27114,-11172
23723.4,-1112,-11943,-27041,-11120
23725.43,-1158,-12208,-26919,-11024
23727.45,-1197,-12228,-26797,-10928
23729.47,-1169,-12020,-26798,-10938
23731.5,-1011,-11706,-26701,-10848
23733.5,-835,-11503,-26413,-10567
23735.5,-781,-11454,-26219,-10367
23737.5,-759,-11307,-26205,-10374
23739.5,-590,-10909,-26197,-10448
23741.5,-330,-10532,-26145,-10472
23743.5,-182,-10522,-25999,-10313
23745.5,-138,-10719,-25691,-9939
23747.5,-44,-10535,-25417,-9631
23749.5,91,-9843,-25342,-9564
23751.5,180,-9400,-25227,-9435
23753.5,235,-9824,-24868,-8991
23755.5,262,-10498,-24477,-8489
23757.5,247,-10429,-24291,-8264
23759.5,275,-9746,-24183,-8205
23761.5,388,-9288,-23908,-7993
23763.5,479,-9187,-23560,-7686
23765.5,532,-9004,-23427,-7604
23767.5,638,-8709,-23387,-7633
23769.5,741,-8557,-23080,-7396
23771.5,753,-8492,-22732,-7114
23773.5,750,-8322,-22861,-7269
23775.5,772,-8064,-23246,-7580
23777.5,790,-7897,-23333,-7505
23779.5,870,-7977,-23228,-7221
23781.5,978,-8237,-23211,-7081
23783.5,917,-8338,-23120,-6955
23785.5,821,-8035,-22951,-6813
23787.5,1032,-7511,-23022,-6895
23789.5,1360,-7188,-23334,-7147
23791.5,1333,-7330,-23643,-7358
23793.5,1097,-7822,-23887,-7506
23795.5,1098,-8271,-24017,-7549
23797.5,1230,-8452,-24040,-7508
23799.5,1164,-8550,-24182,-7620
23801.5,997,-8705,-24478,-7882
23803.5,910,-8762,-24706,-8048
23805.5,790,-8757,-24889,-8196
23807.5,568,-8971,-25131,-8481
23809.5,410,-9315,-25331,-8733
23811.5,387,-9453,-25567,-8923
23813.5,326,-9515,-25984,-9221
23815.5,35,-9878,-26330,-9500
23817.5,-455,-10467,-26505,-9697
23819.5,-845,-10877,-26825,-10067
23821.5,-825,-10881,-27134,-10454
23823.5,-447,-10575,-27014,-10455
23825.5,-59,-10338,-26859,-10377
23827.5,57,-10461,-27158,-10651
23829.5,-162,-10720,-27470,-10938
23831.5,-592,-10812,-27470,-10998
23833.5,-898,-10912,-27617,-11214
23835.5,-815,-11092,-27940,-11556
23837.5,-548,-10969,-27877,-11519
23839.5,-510,-10638,-27546,-11249
23841.5,-675,-10734,-27620,-11377
23843.5,-697,-11146,-28165,-11963
23845.5,-569,-11123,-28657,-12515
23847.5,-517,-10715,-28787,-12687
23849.5,-454,-10590,-28727,-12588
23851.5,-253,-10816,-28776,-12539
23853.5,-234,-11138,-28880,-12598
23855.5,-586,-11641,-28777,-12561
23857.5,-805,-12130,-28544,-12424
23859.5,-536,-12008,-28419,-12317
23861.5,-269,-11422,-28334,-12180
23863.5,-418,-11192,-28243,-12050
23865.5,-626,-11380,-28317,-12125
23867.5,-608,-11381,-28450,-12286
23869.5,-624,-11202,-28393,-12271
23871.5,-711,-11230,-28289,-12208
23873.5,-535,-11245,-28334,-12266
23875.5,-182,-10997,-28400,-12321
23877.5,-126,-10951,-28428,-12341
23879.5,-441,-11345,-28502,-12412
23881.5,-768,-11581,-28569,-12451
23883.5,-890,-11346,-28596,-12424
23885.5,-876,-11113,-28646,-12444
23887.5,-797,-11104,-28677,-12488
23889.5,-619,-11014,-28691,-12529
23891.5,-339,-10794,-28751,-12633
23893.5,-161,-10677,-28700,-12672
23895.53,-331,-10675,-28515,-12551
23897.55,-722,-10707,-28565,-12550
23899.57,-905,-10747,-28890,-12776
23901.6,-752,-10630,-29027,-12894
23903.6,-579,-10321,-28888,-12813
23905.6,-613,-10168,-28819,-12805
23907.6,-724,-10341,-28870,-12910
23909.6,-720,-10498,-28902,-12995
23911.6,-586,-10391,-28961,-13080
23913.6,-372,-10228,-29058,-13185
23915.6,-147,-10204,-29139,-13275
23917.6,-73,-10295,-29260,-13392
23919.6,-288,-10562,-29424,-13546
23921.6,-631,-11059,-29557,-13709
23923.6,-793,-11484,-29683,-13898
23925.6,-746,-11499,-29779,-14044
23927.6,-686,-11317,-29774,-14055
23929.6,-644,-11391,-29771,-14039
23931.6,-574,-11687,-29850,-14073
23933.6,-584,-11861,-29928,-14083
23935.6,-636,-11922,-30026,-14121
23937.6,-486,-12042,-30165,-14242
23939.6,-221,-12088,-30224,-14333
23941.6,-257,-11994,-30286,-14449
23943.6,-609,-12066,-30471,-14690
23945.6,-832,-12340,-30477,-14767
23947.6,-748,-12400,-30204,-14550
23949.6,-666,-12201,-30145,-14474
23951.6,-805,-12103,-30400,-14666
23953.6,-940,-12036,-30490,-14731
23955.6,-787,-11708,-30395,-14654
23957.6,-518,-11466,-30393,-14669
23959.6,-517,-11818,-30328,-14619
23961.6,-730,-12425,-30190,-14495
23963.6,-781,-12577,-30312,-14611
23965.6,-632,-12349,-30499,-14783
23967.6,-527,-12452,-30364,-14594
23969.6,-478,-13069,-30252,-14291
23971.6,-427,-13594,-30529,-14219
23973.6,-517,-13625,-30864,-14141
23975.6,-717,-13479,-31004,-13875
23977.6,-736,-13383,-31072,-13639
23979.6,-570,-13060,-30977,-13548
23981.6,-500,-12570,-30558,-13530
23983.6,-501,-12422,-29953,-13530
23985.6,-322,-12524,-29303,-13500
23987.6,-3,-12326,-28643,-13497
23989.6,225,-11847,-28054,-13630
23991.6,306,-11277,-27541,-13902
23993.6,204,-10316,-27137,-14460
23995.6,-260,-9146,-27062,-15463
23997.6,-1074,-8804,-27453,-16519
23999.6,-1841,-9791,-28370,-17223
24001.6,-2297,-11708,-30112,-18077
24003.6,-2747,-14268,-32909,-19770
24005.6,-3560,-17134,-36491,-22228
24007.6,-4410,-19329,-40104,-24955
24009.6,-4644,-20161,-42580,-27250
24011.6,-4294,-20034,-43046,-28226
24013.6,-3998,-19664,-42104,-27850
24015.6,-3997,-19357,-41198,-27171
24017.6,-3973,-19178,-40724,-26744
24019.6,-3723,-19008,-40134,-26135
24021.6,-3322,-18574,-39334,-25172
24023.6,-2813,-17887,-38529,-24164
24025.6,-2235,-17264,-37592,-23175
24027.6,-1739,-16785,-36546,-22157
24029.6,-1420,-16228,-35664,-21201
24031.6,-1201,-15543,-34882,-20229
24033.6,-936,-14931,-34027,-19146
24035.6,-584,-14531,-33267,-18166
24037.6,-291,-14295,-32713,-17445
24039.6,-211,-14061,-32232,-16860
24041.6,-284,-13668,-31804,-16350
24043.6,-345,-13185,-31483,-15963
24045.6,-356,-12858,-31199,-15655
24047.6,-356,-12643,-30949,-15400
24049.6,-377,-12324,-30818,-15267
24051.6,-452,-12167,-30769,-15235
24053.6,-490,-12463,-30728,-15201
24055.6,-301,-12566,-30748,-15163
24057.6,37,-11872,-30863,-15188
24059.6,180,-11182,-30955,-15232
24061.6,31,-11395,-30879,-15148
24063.6,-121,-11895,-30671,-14943
24065.63,-66,-11881,-30493,-14787
24067.65,76,-11690,-30347,-14681
24069.68,120,-11628,-30143,-14505
24071.7,79,-11442,-30047,-14400
24073.7,47,-11380,-30211,-14508
24075.7,2,-11801,-30357,-14565
24077.7,-34,-12154,-30237,-14389
24079.7,95,-11939,-30074,-14250
24081.7,334,-11528,-30054,-14289
24083.7,361,-11168,-30049,-14316
24085.7,139,-10759,-30004,-14284
24087.7,-47,-10690,-29873,-14179
24089.7,-131,-11222,-29546,-13867
24091.7,-161,-11615,-29284,-13574
24093.7,30,-11295,-29381,-13622
24095.7,377,-10889,-29465,-13683
24097.7,387,-11053,-29214,-13430
24099.7,-3,-11398,-29033,-13240
24101.7,-213,-11287,-29088,-13291
24103.7,11,-10795,-28930,-13155
24105.7,286,-10410,-28559,-12812
24107.7,311,-10333,-28372,-12629
24109.7,185,-10410,-28273,-12522
24111.7,97,-10471,-28114,-12357
24113.7,178,-10455,-28111,-12336
24115.7,437,-10294,-28144,-12331
24117.7,706,-9984,-27917,-12065
24119.7,839,-9691,-27698,-11825
24121.7,879,-9516,-27688,-11818
24123.7,912,-9341,-27491,-11634
24125.7,944,-9100,-27024,-11172
24127.7,939,-8936,-26697,-10846
24129.7,886,-8884,-26533,-10696
24131.7,849,-8782,-26291,-10475
24133.7,942,-8573,-26045,-10247
24135.7,1137,-8350,-25893,-10114
24137.7,1277,-8149,-25747,-9991
24139.7,1292,-7986,-25611,-9867
24141.7,1243,-7931,-25499,-9741
24143.7,1232,-7867,-25349,-9544
24145.7,1371,-7538,-25201,-9338
24147.7,1628,-7056,-25090,-9202
24149.7,1766,-6897,-24988,-9121
24151.7,1659,-7113,-24976,-9136
24153.7,1491,-7182,-25043,-9206
24155.7,1474,-6856,-25000,-9156
24157.7,1618,-6476,-24927,-9069
24159.7,1790,-6306,-25024,-9131
24161.7,1796,-6314,-25084,-9151
24163.7,1576,-6566,-24933,-8972
24165.7,1355,-7046,-24875,-8880
24167.7,1347,-7373,-25077,-9023
24169.7,1458,-7312,-25330,-9224
24171.7,1518,-7133,-25623,-9485
24173.7,1458,-7119,-26026,-9841
24175.7,1220,-7328,-26351,-10083
24177.7,882,-7791,-26560,-10211
24179.7,686,-8352,-26857,-10462
24181.7,650,-8658,-27163,-10757
24183.7,557,-8656,-27295,-10898
24185.7,426,-8582,-27442,-11065
24187.7,454,-8533,-27801,-11438
24189.7,564,-8615,-28167,-11803
24191.7,528,-8992,-28308,-11946
24193.7,377,-9370,-28366,-12022
24195.7,306,-9268,-28605,-12286
24197.7,337,-8965,-28937,-12656
24199.7,301,-9149,-28998,-12787
24201.7,178,-9748,-28791,-12655
24203.7,199,-10141,-28757,-12651
24205.7,397,-10235,-28997,-12892
24207.7,438,-10346,-29168,-13089
24209.7,236,-10441,-29237,-13201
24211.7,131,-10384,-29434,-13413
24213.7,193,-10413,-29644,-13633
24215.7,148,-10628,-29705,-13728
24217.7,48,-10609,-29753,-13806
24219.7,103,-10195,-29843,-13889
24221.7,147,-9885,-29907,-13937
24223.7,43,-9970,-30044,-14083
24225.72,2,-10113,-30224,-14284
24227.75,66,-10076,-30223,-14287
24229.78,65,-10002,-30102,-14142
24231.8,94,-9982,-30029,-14048
24233.8,257,-10021,-29885,-13932
24235.8,324,-10157,-29663,-13773
24237.8,208,-10208,-29579,-13729
24239.8,140,-9967,-29596,-13753
24241.8,179,-9713,-29600,-13767
24243.8,190,-9803,-29702,-13887
24245.8,182,-9989,-29828,-14029
24247.8,203,-9899,-29764,-13995
24249.8,205,-9701,-29693,-13956
24251.8,178,-9672,-29814,-14074
24253.8,111,-9731,-29917,-14135
24255.8,-28,-9754,-29897,-14066
24257.8,-137,-9764,-29886,-14017
24259.8,-124,-9720,-29835,-13958
24261.8,-139,-9604,-29773,-13923
24263.8,-252,-9524,-29916,-14086
24265.8,-240,-9455,-30091,-14236
24267.8,-28,-9264,-29986,-14102
24269.8,116,-9024,-29846,-13978
24271.8,61,-8900,-29930,-14120
24273.8,-45,-8901,-29978,-14235
24275.8,-144,-9041,-29863,-14181
24277.8,-243,-9285,-29826,-14205
24279.8,-136,-9318,-29896,-14343
24281.8,243,-9004,-29959,-14462
24283.8,421,-8842,-30055,-14579
24285.8,58,-9222,-30172,-14693
24287.8,-327,-9696,-30265,-14790
24289.8,-158,-9745,-30380,-14922
24291.8,211,-9620,-30428,-14999
24293.8,224,-9731,-30350,-14943
24295.8,56,-9942,-30415,-14984
24297.8,29,-9992,-30688,-15197
24299.8,-26,-10008,-30801,-15294
24301.8,-205,-10208,-30711,-15261
24303.8,-268,-10537,-30753,-15347
24305.8,-173,-10764,-30913,-15467
24307.8,-118,-10780,-30999,-15474
24309.8,-181,-10704,-31107,-15539
24311.8,-352,-10703,-31266,-15705
24313.8,-541,-10789,-31323,-15792
24315.8,-548,-10907,-31324,-15845
24317.8,-392,-11079,-31333,-15926
24319.8,-312,-11279,-31207,-15860
24321.8,-279,-11399,-31008,-15688
24323.8,-151,-11419,-31001,-15691
24325.8,-144,-11432,-31148,-15831
24327.8,-398,-11477,-31200,-15847
24329.8,-536,-11528,-31104,-15723
24331.8,-356,-11536,-30954,-15588
24333.8,-245,-11448,-30866,-15509
24335.8,-423,-11332,-30926,-15529
24337.8,-587,-11382,-31059,-15602
24339.8,-562,-11619,-31162,-15608
24341.8,-534,-11835,-31293,-15516
24343.8,-566,-11990,-31472,-15347
24345.8,-518,-12268,-31589,-15083
24347.8,-402,-12614,-31621,-14759
24349.8,-396,-12688,-31606,-14480
24351.8,-521,-12412,-31522,-14353
24353.8,-538,-12042,-31353,-14429
24355.8,-278,-11734,-30994,-14566
24357.8,65,-11480,-30281,-14563
24359.8,214,-11250,-29397,-14509
24361.8,237,-10762,-28752,-14699
24363.8,315,-9648,-28433,-15334
24365.8,252,-8233,-28300,-16506
24367.8,-310,-7401,-28366,-17985
24369.8,-1293,-7587,-28739,-19200
24371.8,-2212,-8720,-29649,-20068
24373.8,-2762,-10839,-31456,-21234
24375.8,-3119,-13714,-34251,-23066
24377.8,-3582,-16456,-37771,-25386
24379.8,-4080,-18418,-41455,-27986
24381.8,-4339,-19674,-44118,-30218
24383.8,-4390,-20213,-44686,-31027
24385.8,-4385,-19867,-43715,-30434
24387.8,-4201,-19129,-42687,-29539
24389.8,-3820,-18746,-41955,-28742
24391.8,-3522,-18601,-41043,-27672
24393.8,-3248,-18102,-40020,-26403
24395.82,-2651,-17274,-39033,-25175
24397.85,-1951,-16524,-37823,-23878
24399.88,-1609,-15827,-36538,-22620
24401.9,-1403,-14969,-35567,-21583
24403.9,-1003,-14167,-34687,-20449
24405.9,-765,-13773,-33673,-19085
24407.9,-919,-13639,-32843,-17950
24409.9,-931,-13327,-32283,-17206
24411.9,-507,-12768,-31766,-16607
