t,pcg
23859.2,53
23860.2,-5
23861.2,-76
23862.2,-155
23863.2,-190
23864.2,-197
23865.2,-249
23866.2,-293
23867.2,-314
23868.2,-365
23869.2,-407
23870.2,-428
23871.2,-415
23872.2,-353
23873.2,-258
23874.2,-177
23875.2,-105
23876.2,-45
23877.2,52
23878.2,170
23879.2,181
23880.2,159
23881.2,173
23882.2,157
23883.2,75
23884.2,-22
23885.2,-108
23886.2,-205
23887.2,-288
23888.2,-311
23889.2,-328
23890.2,-360
23891.2,-334
23892.2,-243
23893.2,-72
23894.2,201
23895.2,589
23896.2,1064
23897.2,1608
23898.2,2189
23899.2,2669
23900.2,3072
23901.2,3505
23902.2,3817
23903.21,3910
23904.22,3810
23905.23,3048
23906.24,1048
23907.25,-1851
23908.26,-5625
23909.27,-9217
23910.28,-10385
23911.29,-10142
23912.3,-10200
23913.3,-10283
23914.3,-8850
23915.3,-5065
23916.3,-281
23917.3,4707
23918.3,8829
23919.3,10305
23920.3,10173
23921.3,10205
23922.3,10321
23923.3,9479
23924.3,7132
23925.3,4102
23926.3,1384
23927.3,-431
23928.3,-1562
23929.3,-2558
23930.3,-3887
23931.3,-5278
23932.3,-6097
23933.3,-6725
23934.3,-7295
23935.3,-7256
23936.3,-6632
23937.3,-5776
23938.3,-4691
23939.3,-3387
23940.3,-2010
23941.3,-539
23942.3,1063
23943.3,2674
23944.3,3902
23945.3,4277
23946.3,3804
23947.3,2875
23948.3,1875
23949.3,1072
23950.3,537
23951.3,337
23952.3,548
23953.3,1119
23954.3,2052
23955.3,3127
23956.3,3963
23957.3,4415
23958.3,4479
23959.3,4215
23960.3,3668
23961.3,2900
23962.3,2088
23963.3,1290
23964.3,638
23965.3,134
23966.3,-392
23967.3,-751
23968.3,-881
23969.3,-1057
23970.3,-1329
23971.3,-1521
23972.3,-1744
23973.3,-1949
23974.3,-1927
23975.3,-1882
23976.3,-1773
23977.3,-1385
23978.3,-960
23979.3,-639
23980.3,-285
23981.3,60
23982.3,281
23983.3,371
23984.3,355
23985.3,184
23986.3,-102
23987.3,-445
23988.3,-951
23989.3,-1517
23990.3,-1954
23991.3,-2325
23992.3,-2648
23993.3,-2746
23994.3,-2639
23995.3,-2485
23996.3,-2222
23997.3,-1768
23998.3,-1204
23999.3,-692
24000.3,-301
24001.3,96
24002.3,487
24003.3,708
24004.3,764
24005.3,738
24006.3,726
24007.3,694
24008.3,635
24009.3,617
24010.3,592
24011.3,564
24012.3,548
24013.3,526
24014.3,546
24015.3,531
24016.3,483
24017.3,524
24018.3,541
24019.3,539
24020.3,620
24021.3,674
24022.3,644
24023.3,669
24024.3,747
24025.3,737
24026.3,782
24027.3,818
24028.3,688
24029.3,584
24030.3,497
24031.3,376
24032.3,250
24033.3,102
24034.3,39
24035.3,26
24036.3,12
24037.3,-5
24038.3,-34
24039.3,31
24040.3,6
24041.3,-117
24042.3,-95
24043.3,-155
24044.3,-349
24045.3,-427
24046.3,-402
24047.3,-415
24048.3,-500
24049.3,-510
24050.3,-481
24051.3,-501
24052.3,-426
24053.3,-282
24054.3,-202
24055.3,-142
24056.3,-75
24057.3,-65
24058.3,-82
24059.3,-86
24060.3,-112
24061.3,-113
24062.3,-87
24063.3,-129
24064.3,-121
24065.3,-73
24066.3,-56
24067.3,-72
24068.3,-104
24069.3,-81
24070.3,-111
24071.3,-176
24072.3,-215
24073.3,-300
24074.3,-340
24075.3,-281
24076.3,-230
24077.3,-192
24078.3,-202
24079.3,-196
24080.3,-143
24081.3,-83
24082.3,24
24083.3,78
24084.3,70
24085.3,154
24086.3,206
24087.3,73
24088.3,229
24089.3,784
24090.3,1042
24091.3,1069
24092.3,1167
24093.3,990
24094.3,724
24095.3,654
24096.3,538
24097.3,348
24098.3,172
24099.3,-24
24100.3,-216
24101.3,-385
24102.3,-549
24103.3,-657
24104.3,-729
24105.3,-767
24106.3,-740
24107.3,-647
24108.3,-526
24109.3,-430
24110.3,-338
24111.3,-265
24112.3,-209
24113.3,-136
24114.3,-92
24115.3,-101
24116.3,-86
24117.3,-18
24118.3,45
24119.3,73
24120.3,112
24121.3,182
24122.3,248
24123.3,269
24124.3,207
24125.3,102
24126.3,37
24127.3,-54
24128.3,-181
24129.3,-253
24130.3,-306
24131.3,-320
24132.3,-258
24133.3,-173
24134.3,-76
24135.3,55
24136.3,213
24137.3,359
24138.3,456
24139.3,519
24140.3,506
24141.3,422
24142.3,372
24143.3,329
24144.3,275
24145.3,212
24146.3,120
24147.3,66
24148.3,47
24149.3,57
24150.3,75
24151.3,28
24152.3,-16
24153.3,-13
24154.3,-50
24155.3,-109
24156.3,-136
24157.3,-147
24158.3,-174
24159.3,-194
24160.3,-150
24161.3,-79
24162.3,-38
24163.3,-1
24164.3,71
24165.3,151
24166.3,180
24167.3,136
24168.3,65
24169.3,-9
24170.3,-72
24171.3,-134
24172.3,-181
24173.3,-176
24174.3,-183
24175.3,-230
24176.3,-261
24177.3,-273
24178.3,-256
24179.3,-207
24180.3,-150
24181.3,-109
24182.3,-95
24183.3,-84
24184.3,-78
24185.3,-91
24186.3,-93
24187.3,-87
24188.3,-67
24189.3,-7
24190.3,60
24191.3,103
24192.3,139
24193.3,172
24194.3,207
24195.3,235
24196.3,233
24197.3,198
24198.3,171
24199.3,183
24200.3,168
24201.3,135
24202.3,192
24203.3,278
24204.3,325
24205.3,309
24206.3,222
24207.3,158
24208.3,87
24209.3,-23
24210.3,-72
24211.3,-129
24212.3,-206
24213.3,-210
24214.3,-206
24215.3,-214
24216.3,-199
24217.3,-179
24218.3,-241
24219.3,-271
24220.3,-29
24221.3,-175
24222.3,-592
24223.3,-342
24224.3,-189
24225.3,-379
24226.3,-254
24227.3,-331
24228.3,832
24229.3,1993
24230.3,-436
24231.3,-1999
24232.3,-690
24233.3,-599
24234.3,-1184
24235.3,-742
24236.3,172
24237.3,462
24238.3,368
24239.3,849
24240.3,1121
24241.3,821
24242.3,759
24243.3,683
24244.3,380
24245.3,227
24246.3,34
24247.3,-249
24248.3,-431
24249.3,-365
24250.3,-271
24251.3,-141
24252.3,-53
24253.3,-78
24254.3,455
24255.3,618
24256.3,277
24257.3,609
24258.3,592
24259.3,316
24260.3,584
24261.3,-7
24262.3,-685
24263.3,-333
24264.3,-299
24265.3,-433
24266.3,-246
24267.3,-178
24268.3,-156
24269.3,-43
24270.3,102
24271.3,157
24272.3,152
24273.3,74
24274.3,-77
24275.3,-221
24276.3,-455
24277.3,-447
24278.3,-315
24279.3,-353
24280.3,-258
24281.3,-98
24282.3,27
24283.3,35
24284.3,-26
24285.3,45
24286.3,116
24287.3,141
24288.3,186
24289.3,107
24290.3,9
24291.3,35
24292.3,-33
24293.3,-116
24294.3,-55
24295.3,77
24296.3,90
24297.3,-5
24298.3,7
24299.3,2
24300.3,-139
24301.3,-225
24302.3,-228
24303.3,-304
24304.3,-319
24305.3,-227
24306.3,-241
24307.3,-269
24308.3,-166
24309.3,-122
24310.3,-119
24311.3,-12
24312.3,23
24313.3,-36
24314.3,-84
24315.3,-59
24316.3,-36
24317.3,-124
24318.3,-138
24319.3,-24
24320.3,68
24321.3,183
24322.3,370
24323.3,554
24324.3,646
24325.3,714
24326.3,787
24327.3,778
24328.3,768
24329.3,698
24330.3,484
24331.3,322
24332.3,197
24333.3,7
24334.3,-161
24335.3,-326
24336.3,-436
24337.3,-411
24338.3,-405
24339.3,-411
24340.3,-363
24341.3,-373
24342.3,-443
24343.3,-560
24344.3,-679
24345.3,-788
24346.3,-838
24347.3,-804
24348.3,-777
24349.3,-588
24350.3,-242
24351.3,140
24352.3,705
24353.3,1193
24354.3,1477
24355.3,1654
24356.3,1601
24357.3,1388
24358.3,1035
24359.3,554
24360.3,-81
24361.3,-1135
24362.3,-2521
24363.3,-3953
24364.3,-5119
24365.3,-5739
24366.3,-5668
24367.3,-4730
24368.3,-3136
24369.3,-1144
24370.3,1001
24371.3,2999
24372.3,5041
24373.3,7028
24374.3,8541
24375.3,9341
24376.3,9266
24377.3,8351
24378.3,6732
24379.3,4160
24380.3,565
24381.3,-2910
24382.3,-5245
24383.3,-6117
24384.3,-5623
24385.3,-4451
24386.3,-3422
24387.3,-2943
24388.3,-2697
24389.3,-2266
24390.3,-1558
24391.3,-557
24392.3,383
24393.3,725
24394.3,460
24395.3,-232
24396.3,-1122
24397.3,-1688
24398.3,-1604
24399.3,-1119
24400.3,-796
24401.3,-843
24402.3,-1150
24403.3,-1533
24404.3,-1615
24405.3,-1224
24406.3,-532
24407.3,232
24408.3,979
24409.3,1743
24410.3,2349
24411.3,2676
24412.3,2797
24413.3,2637
24414.3,2265
24415.3,1882
24416.3,1493
24417.3,1134
24418.3,833
24419.3,485
24420.3,246
24421.3,162
24422.3,107
24423.3,201
24424.3,320
24425.3,307
24426.3,293
24427.3,332
24428.3,339
24429.3,225
24430.3,24
24431.3,-225
24432.3,-551
24433.3,-991
24434.3,-1402
24435.3,-1625
24436.3,-1703
24437.3,-1614
24438.3,-1372
24439.3,-1125
24440.3,-977
24441.3,-829
24442.3,-564
24443.3,-372
24444.3,-228
24445.3,-64
24446.3,-13
24447.3,-13
24448.3,11
24449.3,58
24450.3,109
24451.3,133
24452.3,109
24453.3,120
24454.3,208
24455.3,293
24456.3,347
24457.3,399
24458.3,439
24459.3,433
24460.3,399
24461.3,332
24462.3,239
24463.3,180
24464.3,142
24465.3,118
24466.3,155
24467.3,165
24468.3,109
24469.3,61
24470.3,20
24471.3,-30
24472.3,-66
24473.3,-71
24474.3,-96
24475.3,-97
24476.3,-31
24477.3,25
24478.3,55
24479.3,66
24480.3,59
24481.3,42
24482.3,8
24483.3,-41
24484.3,-79
24485.3,-81
24486.3,-77
24487.3,-97
24488.3,-109
24489.3,-121
24490.3,-181
24491.3,-266
24492.3,-299
24493.3,-273
24494.3,-236
24495.3,-203
24496.3,-189
24497.3,-204
24498.3,-235
24499.3,-268
24500.3,-271
24501.3,-256
24502.3,-253
24503.3,-249
24504.3,-199
24505.3,-95
24506.3,1
24507.3,57
24508.3,115
24509.3,172
24510.3,166
24511.3,122
24512.3,80
24513.3,33
24514.3,3
24515.3,15
24516.3,73
24517.3,160
24518.3,219
24519.3,268
24520.3,306
24521.3,278
24522.3,223
24523.3,158
24524.3,67
24525.3,-4
24526.3,-36
24527.3,-39
24528.3,-25
24529.3,-7
24530.3,17
24531.3,35
24532.3,43
24533.3,21
24534.3,-16
24535.3,-53
24536.3,-115
24537.3,-168
24538.3,-194
24539.3,-188
24540.3,-250
24541.3,-244
24542.3,86
24543.3,480
24544.3,769
24545.3,1019
24546.3,1085
24547.3,973
24548.3,872
24549.3,761
24550.3,561
24551.3,288
24552.3,-24
24553.3,-338
24554.3,-622
24555.3,-853
24556.3,-1028
24557.3,-1045
24558.3,-937
24559.3,-882
24560.3,-779
24561.3,-616
24562.3,-512
24563.3,-471
24564.3,-435
24565.3,-401
24566.3,-425
24567.3,-442
24568.3,-417
24569.3,-363
24570.3,-281
24571.3,-183
24572.3,-81
24573.3,20
24574.3,151
24575.3,278
24576.3,359
24577.3,413
24578.3,439
24579.3,445
24580.3,456
24581.3,474
24582.3,495
24583.3,496
24584.3,436
24585.3,365
24586.3,301
24587.3,247
24588.3,208
24589.3,161
24590.3,116
24591.3,75
24592.3,62
24593.3,86
24594.3,70
24595.3,19
24596.3,11
24597.3,33
24598.3,28
24599.3,7
24600.3,2
24601.3,2
24602.3,2
24603.3,20
24604.3,62
24605.3,44
24606.3,9
24607.3,42
24608.3,47
24609.3,-7
24610.3,-7
24611.3,6
24612.3,-64
24613.3,-95
24614.3,-90
24615.3,-144
24616.3,-147
24617.3,-98
24618.3,-95
24619.3,-74
24620.3,-56
24621.3,-87
24622.3,-97
24623.3,-52
24624.3,-22
24625.3,-8
24626.3,7
24627.3,3
24628.3,35
24629.3,47
24630.3,38
24631.3,64
24632.3,18
24633.3,6
24634.3,21
24635.3,-74
24636.3,-102
24637.3,-78
24638.3,-106
24639.3,-107
24640.3,-58
24641.3,-61
24642.3,-144
24643.3,-126
24644.3,-63
24645.3,-47
24646.3,-33
24647.3,-69
24648.3,-59
24649.3,-52
24650.3,-150
24651.3,-247
24652.3,-295
24653.3,-301
24654.3,-250
24655.3,-165
24656.3,-73
24657.3,30
24658.3,99
24659.3,209
24660.3,307
24661.3,217
24662.3,179
24663.3,212
24664.3,144
24665.3,128
24666.3,139
24667.3,70
24668.3,17
24669.3,-2
24670.3,-2
24671.3,32
24672.3,75
24673.3,92
24674.3,95
24675.3,105
24676.3,79
24677.3,36
24678.3,8
24679.3,-48
24680.3,-121
24681.3,-104
24682.3,-28
24683.3,19
24684.3,66
24685.3,95
24686.3,85
24687.3,72
24688.3,49
24689.3,-7
24690.3,-37
24691.3,-61
24692.3,-91
24693.3,-86
24694.3,-86
24695.3,-71
24696.3,-37
24697.3,-14
24698.3,7
24699.3,7
24700.3,-6
24701.3,11
24702.3,3
24703.3,-36
24704.3,-37
24705.3,-6
24706.3,14
24707.3,51
24708.3,101
24709.3,103
24710.3,96
24711.3,114
24712.3,86
24713.3,62
24714.3,67
24715.3,16
24716.3,-20
24717.3,-14
24718.3,-35
24719.3,-56
24720.3,-54
24721.3,-45
24722.3,-40
24723.3,-16
24724.3,15
24725.3,3
24726.3,22
24727.3,66
24728.3,11
24729.3,-61
24730.3,-41
24731.3,-17
24732.3,-33
24733.3,-8
24734.3,53
24735.3,105
24736.3,141
24737.3,127
24738.3,54
24739.3,-31
24740.3,-75
24741.3,-67
24742.3,-82
24743.3,-108
24744.3,-54
24745.3,-55
24746.3,-108
24747.3,-77
24748.3,-71
24749.3,-127
24750.3,-114
24751.3,-60
24752.3,-126
24753.3,-242
24754.3,-207
24755.3,-107
24756.3,-95
24757.3,-61
24758.3,17
24759.3,-6
24760.3,-53
24761.3,14
24762.3,50
24763.3,-26
24764.3,-67
24765.3,-65
24766.3,-84
24767.3,-27
24768.3,69
24769.3,70
24770.3,73
24771.3,130
24772.3,180
24773.3,195
24774.3,145
24775.3,74
24776.3,47
24777.3,6
24778.3,-28
24779.3,17
24780.3,69
24781.3,136
24782.3,188
24783.3,182
24784.3,208
24785.3,183
24786.3,86
24787.3,18
24788.3,-43
24789.3,-102
24790.3,-153
24791.3,-144
24792.3,-88
24793.3,-56
24794.3,-29
24795.3,-7
24796.3,-1
24797.3,-41
24798.3,-83
24799.3,-107
24800.3,-143
24801.3,-82
24802.3,14
24803.3,2
24804.3,-16
24805.3,-35
24806.3,-184
24807.3,-358
24808.3,-457
24809.3,-484
24810.3,-299
24811.3,124
24812.3,535
24813.3,796
24814.3,1034
24815.3,1238
24816.3,1248
24817.3,1073
24818.3,822
24819.3,627
24820.3,369
24821.3,-271
24822.3,-1272
24823.3,-2550
24824.3,-4031
24825.3,-5176
24826.3,-5494
24827.3,-5012
24828.3,-3740
24829.3,-1482
24830.3,1692
24831.3,5092
24832.3,7825
24833.3,9511
24834.3,10020
24835.3,9213
24836.3,7506
24837.3,5052
24838.3,1380
24839.3,-2784
24840.3,-6043
24841.3,-8005
24842.3,-8660
24843.3,-8103
24844.3,-6776
24845.3,-5445
24846.3,-4545
24847.3,-3490
24848.3,-2059
24849.3,-484
24850.3,1122
24851.3,2296
24852.3,2785
24853.3,2807
24854.3,2485
24855.3,1899
24856.3,1437
24857.3,1225
24858.3,1000
24859.3,631
24860.3,51
24861.3,-567
24862.3,-962
24863.3,-1165
24864.3,-1184
24865.3,-945
24866.3,-377
24867.3,332
24868.3,950
24869.3,1642
24870.3,2209
24871.3,2330
24872.3,2229
24873.3,2021
24874.3,1676
24875.3,1414
24876.3,1247
24877.3,1161
24878.3,1265
24879.3,1329
24880.3,1335
24881.3,1409
24882.3,1286
24883.3,934
24884.3,569
24885.3,215
24886.3,-193
24887.3,-697
24888.3,-1144
24889.3,-1433
24890.3,-1687
24891.3,-1861
24892.3,-1819
24893.3,-1642
24894.3,-1414
24895.3,-965
24896.3,-335
24897.3,183
24898.3,561
24899.3,758
24900.3,712
24901.3,462
24902.3,6
24903.3,-570
24904.3,-1157
24905.3,-1586
24906.3,-1780
24907.3,-1854
24908.3,-1772
24909.3,-1432
24910.3,-974
24911.3,-492
24912.3,84
24913.3,628
24914.3,981
24915.3,1233
24916.3,1351
24917.3,1279
24918.3,1088
24919.3,763
24920.3,394
24921.3,147
24922.3,-46
24923.3,-320
24924.3,-527
24925.3,-557
24926.3,-549
24927.3,-539
24928.3,-419
24929.3,-150
24930.3,177
24931.3,386
24932.3,505
24933.3,673
24934.3,753
24935.3,682
24936.3,635
24937.3,524
24938.3,185
24939.3,-171
24940.3,-404
24941.3,-630
24942.3,-867
24943.3,-1027
24944.3,-1121
24945.3,-1225
24946.3,-1180
24947.3,-997
24948.3,-790
24949.3,-481
24950.3,-242
24951.3,-100
24952.3,133
24953.31,229
24954.32,125
24955.33,62
24956.34,-15
24957.35,-137
24958.36,-279
24959.37,-390
24960.38,-402
24961.39,-441
24962.4,-499
24963.4,-383
24964.4,-193
24965.4,-66
24966.4,86
24967.4,282
24968.4,535
24969.4,739
24970.4,773
24971.4,739
24972.4,730
24973.4,707
24974.4,555
24975.4,353
24976.4,179
24977.4,-35
24978.4,-231
24979.4,-375
24980.4,-464
24981.4,-444
24982.4,-422
24983.4,-456
24984.4,-434
24985.4,-398
24986.4,-361
24987.4,-229
24988.4,-181
24989.4,-181
24990.4,52
24991.4,279
24992.4,341
24993.4,461
24994.4,536
24995.4,523
24996.4,579
24997.4,612
24998.4,498
24999.4,351
25000.4,285
25001.4,238
25002.4,444
25003.4,891
25004.4,1095
25005.4,1051
25006.4,898
25007.4,632
25008.4,464
25009.4,458
25010.4,429
25011.4,360
25012.4,258
25013.4,53
25014.4,-112
25015.4,-228
25016.4,-351
25017.4,-381
25018.4,-417
25019.4,-525
25020.4,-581
25021.4,-518
25022.4,-449
25023.4,-481
25024.4,-466
25025.4,-427
25026.4,-495
25027.4,-485
25028.4,-329
25029.4,-220
25030.4,-185
25031.4,-131
25032.4,-110
25033.4,-170
25034.4,-190
25035.4,-88
25036.4,19
25037.4,75
25038.4,134
25039.4,201
25040.4,297
25041.4,371
25042.4,372
25043.4,372
25044.4,341
25045.4,311
25046.4,399
25047.4,398
25048.4,208
25049.4,101
25050.4,133
25051.4,124
25052.4,90
25053.4,74
25054.4,-6
25055.4,-102
25056.4,-211
25057.4,-306
25058.4,-347
25059.4,-353
25060.4,-290
25061.4,-192
25062.4,-161
25063.4,-195
25064.4,-193
25065.4,-148
25066.4,-93
25067.4,-31
25068.4,50
25069.4,116
25070.4,117
25071.4,137
25072.4,254
25073.4,335
25074.4,326
25075.4,286
25076.4,229
25077.4,225
25078.4,228
25079.4,155
25080.4,75
25081.4,25
25082.4,-61
25083.4,-198
25084.4,-342
25085.4,-435
25086.4,-393
25087.4,-320
25088.4,-372
25089.4,-379
25090.4,-275
25091.4,-212
25092.4,-69
25093.4,124
25094.4,117
25095.4,87
25096.4,208
25097.4,232
25098.4,87
25099.4,-21
25100.4,-123
25101.4,-221
25102.4,-184
25103.4,-205
25104.4,-260
25105.4,-151
25106.4,-85
25107.4,-73
25108.4,16
25109.4,5
25110.4,-82
25111.4,-37
25112.4,27
25113.4,-6
25114.4,-22
25115.4,-40
25116.4,-67
25117.4,-78
25118.4,-107
25119.4,-99
25120.4,-27
25121.4,19
25122.4,-10
25123.4,-63
25124.4,-68
25125.4,9
25126.4,58
25127.4,16
25128.4,3
25129.4,25
25130.4,17
25131.4,25
25132.4,62
25133.4,79
25134.4,44
25135.4,-8
25136.4,-59
25137.4,-105
25138.4,-84
25139.4,-103
25140.4,-191
25141.4,-178
25142.4,-102
25143.4,-23
25144.4,130
25145.4,287
25146.4,354
25147.4,415
25148.4,456
25149.4,408
25150.4,384
25151.4,403
25152.4,303
25153.4,104
25154.4,-2
25155.4,-79
25156.4,-210
25157.4,-277
25158.4,-275
25159.4,-251
25160.4,-209
25161.4,-235
25162.4,-238
25163.4,-114
25164.4,-67
25165.4,-61
25166.4,25
25167.4,107
25168.4,148
25169.4,161
25170.4,193
25171.4,206
25172.4,158
25173.4,118
25174.4,130
25175.4,138
25176.4,80
25177.4,9
25178.4,13
25179.4,8
25180.4,-47
25181.4,-68
25182.4,-58
25183.4,-18
25184.4,64
25185.4,99
25186.4,87
25187.4,102
25188.4,115
25189.4,105
25190.4,52
25191.4,-17
25192.4,-36
25193.4,-107
25194.4,-222
25195.4,-250
25196.4,-300
25197.4,-360
25198.4,-340
25199.4,-345
25200.4,-374
25201.4,-357
25202.4,-319
25203.4,-332
25204.4,-352
25205.4,-280
25206.4,-168
25207.4,-98
25208.4,-92
25209.4,-38
25210.4,39
25211.4,-1
25212.4,-25
25213.4,33
25214.4,18
25215.4,-47
25216.4,-56
25217.4,-43
25218.4,-30
25219.4,-17
25220.4,-37
25221.4,-58
25222.4,-43
25223.4,-26
25224.4,-12
25225.4,23
25226.4,30
25227.4,35
25228.4,128
25229.4,223
25230.4,240
25231.4,258
25232.4,276
25233.4,258
25234.4,259
25235.4,275
25236.4,287
25237.4,286
25238.4,246
25239.4,228
25240.4,234
25241.4,215
25242.4,223
25243.4,199
25244.4,75
25245.4,-30
25246.4,-101
25247.4,-178
25248.4,-203
25249.4,-198
25250.4,-197
25251.4,-156
25252.4,-92
25253.4,-72
25254.4,-69
25255.4,-35
25256.4,8
25257.4,91
25258.4,215
25259.4,279
25260.4,316
25261.4,356
25262.4,335
25263.4,302
25264.4,299
25265.4,292
25266.4,339
25267.4,501
25268.4,783
25269.4,1191
25270.4,1691
25271.4,2217
25272.4,2753
25273.4,3350
25274.4,3934
25275.4,4302
25276.4,4424
25277.4,4285
25278.4,3432
25279.4,1359
25280.4,-1728
25281.4,-5753
25282.4,-9348
25283.4,-10355
25284.4,-10162
25285.4,-10336
25286.4,-10257
25287.4,-10183
25288.4,-10263
25289.4,-7989
25290.4,-2943
25291.4,2175
25292.4,6763
25293.4,9767
25294.4,10305
25295.4,10155
25296.4,10296
25297.4,10257
25298.4,9180
25299.4,7502
25300.4,6198
25301.4,4146
25302.4,1520
25303.4,-110
25304.4,-1568
25305.4,-3802
25306.4,-5952
25307.4,-7355
25308.4,-8289
25309.4,-8625
25310.4,-8170
25311.4,-7336
25312.4,-6022
25313.4,-4096
25314.4,-1889
25315.4,357
25316.4,2317
25317.4,3530
25318.4,3791
25319.4,3426
25320.4,2984
25321.4,2627
25322.4,2288
25323.4,2153
25324.4,2527
25325.4,3544
25326.4,5007
25327.4,6557
25328.4,7912
25329.4,8796
25330.4,9116
25331.4,8951
25332.4,8348
25333.4,7358
25334.4,6177
25335.4,5100
25336.4,4243
25337.4,3440
25338.4,2459
25339.4,1241
25340.4,-191
25341.4,-1812
25342.4,-3477
25343.4,-5053
25344.4,-6385
25345.4,-7271
25346.4,-7592
25347.4,-7287
25348.4,-6502
25349.4,-5402
25350.4,-4117
25351.4,-2993
25352.4,-2117
25353.4,-1450
25354.4,-1284
25355.4,-1505
25356.4,-1795
25357.4,-2276
25358.4,-2858
25359.4,-3184
25360.4,-3341
25361.4,-3499
25362.4,-3450
25363.4,-3119
25364.4,-2692
25365.4,-2140
25366.4,-1418
25367.4,-713
25368.4,-135
25369.4,381
25370.4,861
25371.4,1182
25372.4,1337
25373.4,1474
25374.4,1541
25375.4,1506
25376.4,1487
25377.4,1538
25378.4,1523
25379.4,1457
25380.4,1555
25381.4,1634
25382.4,1622
25383.4,1698
25384.4,1816
25385.4,1802
25386.4,1719
25387.4,1846
25388.4,1779
25389.4,1381
25390.4,1236
25391.4,1144
25392.4,814
25393.4,536
25394.4,366
25395.4,161
25396.4,-71
25397.4,-245
25398.4,-382
25399.4,-554
25400.4,-720
25401.4,-849
25402.4,-971
25403.4,-1096
25404.4,-1206
25405.4,-1272
25406.4,-1313
25407.4,-1368
25408.4,-1409
25409.4,-1421
25410.4,-1386
25411.4,-1298
25412.4,-1173
25413.4,-1052
25414.4,-980
25415.4,-864
25416.4,-687
25417.4,-536
25418.4,-397
25419.4,-252
25420.4,-71
25421.4,127
25422.4,356
25423.4,665
25424.4,921
25425.4,1072
25426.4,1221
25427.4,1378
25428.4,1469
25429.4,1508
25430.4,1525
25431.4,1464
25432.4,1329
25433.4,1172
25434.4,956
25435.4,707
25436.4,488
25437.4,281
25438.4,95
25439.4,-50
25440.4,-157
25441.4,-220
25442.4,-259
25443.4,-294
25444.4,-315
25445.4,-344
25446.4,-353
25447.4,-324
25448.4,-393
25449.4,-511
25450.4,-565
25451.4,-659
25452.4,-751
25453.4,-772
25454.4,-825
25455.4,-920
25456.4,-1015
25457.4,-830
25458.4,-393
25459.4,-193
25460.4,-143
25461.4,-69
25462.4,-146
25463.4,-194
25464.4,-50
25465.4,60
25466.4,55
25467.4,47
25468.4,64
25469.4,98
25470.4,165
25471.4,240
25472.4,292
25473.4,342
25474.4,422
25475.4,495
25476.4,512
25477.4,472
25478.4,379
25479.4,242
25480.4,98
25481.4,-33
25482.4,-162
25483.4,-301
25484.4,-458
25485.4,-604
25486.4,-692
25487.4,-748
25488.4,-768
25489.4,-713
25490.4,-631
25491.4,-569
25492.4,-490
25493.4,-372
25494.4,-281
25495.4,-230
25496.4,-149
25497.4,-49
25498.4,17
25499.4,55
25500.4,75
25501.4,65
25502.4,21
25503.4,-41
25504.4,-105
25505.4,-170
25506.4,-216
25507.4,-210
25508.4,-148
25509.4,-57
25510.4,34
25511.4,142
25512.4,272
25513.4,390
25514.4,479
25515.4,546
25516.4,597
25517.4,630
25518.4,638
25519.4,620
25520.4,593
25521.4,558
25522.4,504
25523.4,450
25524.4,390
25525.4,290
25526.4,169
25527.4,68
25528.4,0
25529.4,-45
25530.4,-80
25531.4,-101
25532.4,-106
25533.4,-103
25534.4,-94
25535.4,-75
25536.4,-42
25537.4,-5
25538.4,5
25539.4,-11
25540.4,-14
25541.4,-5
25542.4,-18
25543.4,-33
25544.4,-25
25545.4,-33
25546.4,-64
25547.4,-80
25548.4,-82
25549.4,-84
25550.4,-88
25551.4,-101
25552.4,-118
25553.4,-120
25554.4,-120
25555.4,-135
25556.4,-152
25557.4,-169
25558.4,-194
25559.4,-223
25560.4,-257
25561.4,-275
25562.4,-284
25563.4,-294
25564.4,-282
25565.4,-249
25566.4,-208
25567.4,-151
25568.4,-92
25569.4,-38
25570.4,17
25571.4,55
25572.4,64
25573.4,70
25574.4,79
25575.4,74
25576.4,62
25577.4,61
25578.4,64
25579.4,49
25580.4,22
25581.4,-1
25582.4,-15
25583.4,-38
25584.4,-61
25585.4,-61
25586.4,-38
25587.4,-5
25588.4,23
25589.4,53
25590.4,102
25591.4,149
25592.4,175
25593.4,211
25594.4,258
25595.4,277
25596.4,267
25597.4,262
25598.4,266
25599.4,263
25600.4,249
25601.4,227
25602.4,204
25603.4,178
25604.4,149
25605.4,132
25606.4,121
25607.4,102
25608.4,79
25609.4,58
25610.4,44
25611.4,37
25612.4,25
25613.4,20
25614.4,25
25615.4,28
25616.4,17
25617.4,-2
25618.4,-8
25619.4,-8
25620.4,-3
25621.4,-3
25622.4,-19
25623.4,-44
25624.4,-87
25625.4,-138
25626.4,-165
25627.4,-161
25628.4,-162
25629.4,-175
25630.4,-162
25631.4,-136
25632.4,-104
25633.4,-50
25634.4,16
25635.4,90
25636.4,152
25637.4,179
25638.4,195
25639.4,207
25640.4,176
25641.4,102
25642.4,6
25643.4,-88
25644.4,-163
25645.4,-211
25646.4,-251
25647.4,-283
25648.4,-309
25649.4,-350
25650.4,-385
25651.4,-403
25652.4,-412
25653.4,-415
25654.4,-433
25655.4,-453
25656.4,-450
25657.4,-455
25658.4,-472
25659.4,-459
25660.4,-455
25661.4,-441
25662.4,-371
25663.4,-318
25664.4,-233
25665.4,-92
25666.4,20
25667.4,92
25668.4,171
25669.4,270
