t,pcg
22504.1,-3
22505.1,-1
22506.1,1
22507.1,1
22508.1,0
22509.1,0
22510.1,0
22511.1,-3
22512.1,-6
22513.11,-7
22514.12,-6
22515.13,-3
22516.14,-1
22517.15,-1
22518.16,-4
22519.17,-6
22520.18,-7
22521.19,-7
22522.2,-4
22523.2,-1
22524.2,-1
22525.2,-4
22526.2,-6
22527.2,-8
22528.2,-9
22529.2,-8
22530.2,-7
22531.2,-5
22532.2,-4
22533.2,-3
22534.2,-1
22535.2,0
22536.2,2
22537.2,5
22538.2,4
22539.2,-1
22540.2,-3
22541.2,-2
22542.2,0
22543.2,1
22544.2,2
22545.2,2
22546.2,3
22547.2,5
22548.2,2
22549.2,-2
22550.2,-1
22551.2,1
22552.2,0
22553.2,-2
22554.2,-4
22555.2,-1
22556.2,0
22557.2,1
22558.2,0
22559.2,-1
22560.2,2
22561.2,2
22562.2,-1
22563.2,0
22564.2,3
22565.2,4
22566.2,2
22567.2,0
22568.2,2
22569.2,1
22570.2,-1
22571.2,-1
22572.2,2
22573.2,4
22574.2,5
22575.2,2
22576.2,-3
22577.2,-4
22578.2,-3
22579.2,-2
22580.2,-2
22581.2,-6
22582.2,-6
22583.2,-5
22584.2,-5
22585.2,-3
22586.2,0
22587.2,1
22588.2,3
22589.2,3
22590.2,2
22591.2,2
22592.2,2
22593.2,1
22594.2,-2
22595.2,-3
22596.2,0
22597.2,-1
22598.2,-3
22599.2,-3
22600.2,0
22601.2,3
22602.2,3
22603.2,3
22604.2,2
22605.2,1
22606.2,2
22607.2,2
22608.2,0
22609.2,0
22610.2,0
22611.2,-2
22612.2,-6
22613.2,-7
22614.2,-6
22615.2,-5
22616.2,-6
22617.2,-7
22618.2,-7
22619.2,-6
22620.2,-6
22621.2,-7
22622.2,-8
22623.2,-8
22624.2,-6
22625.2,-4
22626.2,-2
22627.2,-2
22628.2,-3
22629.2,-2
22630.2,-2
22631.2,-2
22632.2,-4
22633.2,-7
22634.2,-6
22635.2,-4
22636.2,-3
22637.2,-1
22638.2,1
22639.2,3
22640.2,5
22641.2,5
22642.2,3
22643.2,1
22644.2,1
22645.2,2
22646.2,2
22647.2,2
22648.2,1
22649.2,0
22650.2,2
22651.2,3
22652.2,4
22653.2,3
22654.2,3
22655.2,4
22656.2,3
22657.2,0
22658.2,0
22659.2,2
22660.2,2
22661.2,1
22662.2,0
22663.2,1
22664.2,2
22665.2,3
22666.2,2
22667.2,-1
22668.2,-3
22669.2,-2
22670.2,-2
22671.2,-4
22672.2,-7
22673.2,-7
22674.2,-4
22675.2,-3
22676.2,-2
22677.2,0
22678.2,2
22679.2,3
22680.2,3
22681.2,4
22682.2,5
22683.2,4
22684.2,2
22685.2,1
22686.2,1
22687.2,3
22688.2,4
22689.2,2
22690.2,1
22691.2,2
22692.2,1
22693.2,-2
22694.2,-4
22695.2,-5
22696.2,-3
22697.2,-2
22698.2,-2
22699.2,-2
22700.2,-3
22701.2,-2
22702.2,0
22703.2,-1
22704.2,-4
22705.2,-2
22706.2,0
22707.2,0
22708.2,1
22709.2,5
22710.2,7
22711.2,7
22712.2,4
22713.2,2
22714.2,1
22715.2,0
22716.2,-1
22717.2,-2
22718.2,-3
22719.2,-3
22720.2,-3
22721.2,-6
22722.2,-10
22723.2,-11
22724.2,-9
22725.2,-7
22726.2,-2
22727.2,6
22728.2,9
22729.2,7
22730.2,7
22731.2,-3
22732.2,-11
22733.2,-1
22734.2,-2
22735.2,-13
22736.2,-3
22737.2,3
22738.2,-1
22739.2,0
22740.2,0
22741.2,-1
22742.2,0
22743.2,2
22744.2,4
22745.2,7
22746.2,17
22747.2,27
22748.2,29
22749.2,25
22750.2,13
22751.2,-2
22752.2,-19
22753.2,-36
22754.2,-53
22755.2,-72
22756.2,-78
22757.2,-53
22758.2,-18
22759.2,2
22760.2,8
22761.2,18
22762.2,35
22763.2,46
22764.2,50
22765.2,47
22766.2,37
22767.2,29
22768.2,27
22769.2,35
22770.2,45
22771.2,41
22772.2,35
22773.2,18
22774.2,-16
22775.2,-45
22776.2,-62
22777.2,-70
22778.2,-77
22779.2,-71
22780.2,-34
22781.2,14
22782.2,54
22783.2,82
22784.2,91
22785.2,69
22786.2,19
22787.2,-36
22788.2,-74
22789.2,-79
22790.2,-53
22791.2,-30
22792.2,-8
22793.2,49
22794.2,103
22795.2,115
22796.2,105
22797.2,80
22798.2,34
22799.2,-14
22800.2,-50
22801.2,-75
22802.2,-87
22803.2,-86
22804.2,-78
22805.2,-68
22806.2,-62
22807.2,-63
22808.2,-69
22809.2,-75
22810.2,-75
22811.2,-66
22812.2,-49
22813.2,-29
22814.2,-9
22815.2,8
22816.2,19
22817.2,22
22818.2,19
22819.2,13
22820.2,8
22821.2,3
22822.2,-2
22823.2,-6
22824.2,-5
22825.2,2
22826.2,9
22827.2,16
22828.2,25
22829.2,34
22830.2,37
22831.2,37
22832.2,39
22833.2,41
22834.2,40
22835.2,37
22836.2,33
22837.2,27
22838.2,21
22839.2,17
22840.2,14
22841.2,11
22842.2,10
22843.2,13
22844.2,19
22845.2,24
22846.2,25
22847.2,25
22848.2,25
22849.2,23
22850.2,23
22851.2,22
22852.2,22
22853.2,22
22854.2,19
22855.2,17
22856.2,15
22857.2,10
22858.2,9
22859.2,7
22860.2,1
22861.2,-5
22862.2,-7
22863.2,-7
22864.2,-9
22865.2,-7
22866.2,-6
22867.2,-7
22868.2,-8
22869.2,-7
22870.2,-6
22871.2,-8
22872.2,-9
22873.2,-9
22874.2,-12
22875.2,-16
22876.2,-20
22877.2,-23
22878.2,-24
22879.2,-24
22880.2,-24
22881.2,-28
22882.2,-31
22883.2,-31
22884.2,-29
22885.2,-28
22886.2,-27
22887.2,-23
22888.2,-18
22889.2,-15
22890.2,-14
22891.2,-13
22892.2,-12
22893.2,-9
22894.2,-9
22895.2,-13
22896.2,-14
22897.2,-13
22898.2,-11
22899.2,-9
22900.2,-8
22901.2,-9
22902.2,-8
22903.2,-4
22904.2,-4
22905.2,-3
22906.2,-1
22907.2,0
22908.2,3
22909.2,4
22910.2,3
22911.2,3
22912.2,4
22913.2,4
22914.2,1
22915.2,-1
22916.2,1
22917.2,2
22918.2,3
22919.2,4
22920.2,6
22921.2,10
22922.2,13
22923.2,13
22924.2,12
22925.2,12
22926.2,11
22927.2,9
22928.2,5
22929.2,2
22930.2,2
22931.2,-1
22932.2,-2
22933.2,1
22934.2,0
22935.2,-2
22936.2,3
22937.2,7
22938.2,7
22939.2,6
22940.2,4
22941.2,3
22942.2,3
22943.2,0
22944.2,-4
22945.2,-5
22946.2,-4
22947.2,-5
22948.2,-5
22949.2,-2
22950.2,1
22951.2,3
22952.2,3
22953.2,5
22954.2,5
22955.2,4
22956.2,3
22957.2,-1
22958.2,-4
22959.2,-2
22960.2,-2
22961.2,-5
22962.2,-9
22963.2,-11
22964.2,-11
22965.2,-14
22966.2,-13
22967.2,0
22968.2,9
22969.2,17
22970.2,37
22971.2,52
22972.2,44
22973.2,27
22974.2,6
22975.2,-14
22976.2,-22
22977.2,-19
22978.2,-15
22979.2,-14
22980.2,-19
22981.2,-21
22982.2,-16
22983.2,-8
22984.2,-3
22985.2,-4
22986.2,-7
22987.2,-11
22988.2,-10
22989.2,-3
22990.2,-1
22991.2,-2
22992.2,1
22993.2,3
22994.2,-2
22995.2,1
22996.2,7
22997.2,1
22998.2,-2
22999.2,3
23000.2,3
23001.2,3
23002.2,6
23003.2,9
23004.2,9
23005.2,7
23006.2,3
23007.2,1
23008.2,1
23009.2,5
23010.2,7
23011.2,5
23012.2,9
23013.2,11
23014.2,7
23015.2,4
23016.2,7
23017.2,4
23018.2,-3
23019.2,-3
23020.2,-3
23021.2,-4
23022.2,-1
23023.2,-3
23024.2,-5
23025.2,-4
23026.2,-4
23027.2,-4
23028.2,-4
23029.2,-3
23030.2,-1
23031.2,1
23032.2,0
23033.2,0
23034.2,-1
23035.2,-2
23036.2,-3
23037.2,-4
23038.2,-6
23039.2,-5
23040.2,-6
23041.2,-9
23042.2,-5
23043.2,-3
23044.2,-5
23045.2,-1
23046.2,1
23047.2,-3
23048.2,-1
23049.2,0
23050.2,-2
23051.2,-3
23052.2,-2
23053.2,-4
23054.2,-4
23055.2,-1
23056.2,-1
23057.2,-3
23058.2,-3
23059.2,-2
23060.2,0
23061.2,3
23062.2,5
23063.2,5
23064.2,5
23065.2,5
23066.2,6
23067.2,5
23068.2,3
23069.2,4
23070.2,1
23071.2,2
23072.2,2
23073.2,-6
23074.2,-8
23075.2,-7
23076.2,-6
23077.2,-4
23078.2,0
23079.2,0
23080.2,-3
23081.2,1
23082.2,2
23083.2,-3
23084.2,-2
23085.2,2
23086.2,2
23087.2,1
23088.2,3
23089.2,5
23090.2,1
23091.2,1
23092.2,1
23093.2,-2
23094.2,-4
23095.2,-6
23096.2,-6
23097.2,-6
23098.2,-5
23099.2,-3
23100.2,-3
23101.2,-4
23102.2,-3
23103.2,2
23104.2,2
23105.2,-3
23106.2,-1
23107.2,1
23108.2,-3
23109.2,0
23110.2,6
23111.2,6
23112.2,4
23113.2,5
23114.2,6
23115.2,1
23116.2,-2
23117.2,0
23118.2,1
23119.2,3
23120.2,4
23121.2,2
23122.2,0
23123.2,-1
23124.2,-1
23125.2,-1
23126.2,-3
23127.2,-4
23128.2,-3
23129.2,-3
23130.2,-6
23131.2,-6
23132.2,-4
23133.2,-4
23134.2,0
23135.2,4
23136.2,4
23137.2,5
23138.2,5
23139.2,3
23140.2,-1
23141.2,-4
23142.2,-3
23143.2,-2
23144.2,-3
23145.2,-3
23146.2,-5
23147.2,-6
23148.2,-8
23149.2,-10
23150.2,-12
23151.2,-9
23152.2,-8
23153.2,-6
23154.2,-3
23155.2,-5
23156.2,-2
23157.2,4
23158.2,3
23159.2,1
23160.2,4
23161.2,4
23162.2,4
23163.2,6
23164.2,7
23165.2,2
23166.2,0
23167.2,1
23168.2,-1
23169.2,-3
23170.2,-2
23171.2,-1
23172.2,-1
23173.2,-3
23174.2,-5
23175.2,-7
23176.2,-7
23177.2,-5
23178.2,-1
23179.2,5
23180.2,5
23181.2,1
23182.2,-1
23183.2,-2
23184.2,2
23185.2,8
23186.2,9
23187.2,8
23188.2,10
23189.2,10
23190.2,3
23191.2,-1
23192.2,-2
23193.2,-6
23194.2,-8
23195.2,-8
23196.2,-9
23197.2,-8
23198.2,-8
23199.2,-6
23200.2,-3
23201.2,-3
23202.2,-1
23203.2,-2
23204.2,-4
23205.2,-2
23206.2,0
23207.2,-2
23208.2,-1
23209.2,4
23210.2,6
23211.2,4
23212.2,2
23213.2,1
23214.2,-1
23215.2,-3
23216.2,-5
23217.2,-10
23218.2,-12
23219.2,-9
23220.2,-8
23221.2,-8
23222.2,-7
23223.2,-8
23224.2,-9
23225.2,-8
23226.2,-9
23227.2,-9
23228.2,-6
23229.2,-3
23230.2,-3
23231.2,-2
23232.2,0
23233.2,0
23234.2,0
23235.2,2
23236.2,5
23237.2,6
23238.2,6
23239.2,5
23240.2,2
23241.2,1
23242.2,3
23243.2,4
23244.2,1
23245.2,3
23246.2,10
23247.2,11
23248.2,10
23249.2,13
23250.2,13
23251.2,11
23252.2,10
23253.2,5
23254.2,-2
23255.2,-4
23256.2,-5
23257.2,-9
23258.2,-9
23259.2,-4
23260.2,0
23261.2,5
23262.2,8
23263.2,9
23264.2,13
23265.2,16
23266.2,17
23267.2,21
23268.2,26
23269.2,26
23270.2,18
23271.2,7
23272.2,-5
23273.2,-18
23274.2,-31
23275.2,-35
23276.2,-46
23277.2,-69
23278.2,-74
23279.2,-45
23280.2,-19
23281.2,-10
23282.2,8
23283.2,37
23284.2,57
23285.2,67
23286.2,69
23287.2,59
23288.2,44
23289.2,34
23290.2,29
23291.2,35
23292.2,38
23293.2,26
23294.2,-3
23295.2,-40
23296.2,-61
23297.2,-69
23298.2,-81
23299.2,-79
23300.2,-60
23301.2,-23
23302.2,17
23303.2,44
23304.2,78
23305.2,89
23306.2,46
23307.2,-12
23308.2,-52
23309.2,-68
23310.2,-74
23311.2,-80
23312.2,-47
23313.2,28
23314.2,86
23315.2,118
23316.2,130
23317.2,112
23318.2,66
23319.2,12
23320.2,-42
23321.2,-88
23322.2,-111
23323.2,-109
23324.2,-90
23325.2,-60
23326.2,-33
23327.2,-22
23328.2,-23
23329.2,-34
23330.2,-48
23331.2,-58
23332.2,-54
23333.2,-39
23334.2,-16
23335.2,8
23336.2,24
23337.2,27
23338.2,22
23339.2,7
23340.2,-14
23341.2,-29
23342.2,-37
23343.2,-36
23344.2,-29
23345.2,-17
23346.2,-8
23347.2,-2
23348.2,3
23349.2,7
23350.2,9
23351.2,11
23352.2,14
23353.2,17
23354.2,20
23355.2,23
23356.2,24
23357.2,25
23358.2,25
23359.2,24
23360.2,22
23361.2,19
23362.2,17
23363.2,15
23364.2,16
23365.2,20
23366.2,24
23367.2,27
23368.2,32
23369.2,40
23370.2,48
23371.2,51
23372.2,52
23373.2,48
23374.2,43
23375.2,40
23376.2,34
23377.2,28
23378.2,20
23379.2,12
23380.2,3
23381.2,-4
23382.2,-9
23383.2,-14
23384.2,-18
23385.2,-18
23386.2,-16
23387.2,-13
23388.2,-11
23389.2,-9
23390.2,-10
23391.2,-13
23392.2,-17
23393.2,-19
23394.2,-16
23395.2,-17
23396.2,-22
23397.2,-22
23398.2,-23
23399.2,-25
23400.2,-27
23401.2,-29
23402.2,-28
23403.2,-26
23404.2,-22
23405.2,-16
23406.2,-10
23407.2,-7
23408.2,-6
23409.2,-5
23410.2,-4
23411.2,-5
23412.2,-8
23413.2,-10
23414.2,-10
23415.2,-10
23416.2,-10
23417.2,-12
23418.2,-15
23419.2,-15
23420.2,-11
23421.2,-10
23422.2,-9
23423.2,-7
23424.2,-8
23425.2,-7
23426.2,-4
23427.2,-6
23428.2,-7
23429.2,-4
23430.2,-4
23431.2,-6
23432.2,-5
23433.2,-1
23434.2,4
23435.2,8
23436.2,11
23437.2,14
23438.2,15
23439.2,14
23440.2,13
23441.2,12
23442.2,9
23443.2,6
23444.2,3
23445.2,2
23446.2,3
23447.2,5
23448.2,10
23449.2,12
23450.2,12
23451.2,13
23452.2,15
23453.2,14
23454.2,9
23455.2,4
23456.2,0
23457.2,-3
23458.2,-5
23459.2,-7
23460.2,-6
23461.2,-3
23462.2,-2
23463.2,-2
23464.2,-6
23465.2,-10
23466.2,-9
23467.2,-8
23468.2,-6
23469.2,-2
23470.2,-2
23471.2,0
23472.2,5
23473.2,9
23474.2,11
23475.2,11
23476.2,13
23477.2,13
23478.2,10
23479.2,11
23480.2,9
23481.2,5
23482.2,4
23483.2,6
23484.2,9
23485.2,10
23486.2,1
23487.2,-7
23488.2,2
23489.2,19
23490.2,20
23491.2,6
23492.2,11
23493.2,28
23494.2,28
23495.2,17
23496.2,14
23497.2,18
23498.2,7
23499.2,-12
23500.2,-27
23501.2,-46
23502.2,-59
23503.2,-55
23504.2,-38
23505.2,-15
23506.2,7
23507.2,15
23508.2,7
23509.2,-4
23510.2,-10
23511.2,-10
23512.2,-4
23513.2,-1
23514.2,-1
23515.2,1
23516.2,5
23517.2,9
23518.2,12
23519.2,11
23520.2,11
23521.2,14
23522.2,15
23523.2,16
23524.2,19
23525.2,20
23526.2,16
23527.2,14
23528.2,12
23529.2,8
23530.2,5
23531.2,3
23532.2,3
23533.2,2
23534.2,2
23535.2,-1
23536.2,-5
23537.2,-6
23538.2,-9
23539.2,-13
23540.2,-19
23541.2,-26
23542.2,-29
23543.2,-27
23544.2,-23
23545.2,-19
23546.2,-12
23547.2,-5
23548.2,3
23549.2,9
23550.2,11
23551.2,12
23552.2,12
23553.2,11
23554.2,11
23555.2,7
23556.2,-1
23557.2,-6
23558.2,-3
23559.2,3
23560.2,6
23561.2,10
23562.2,14
23563.21,15
23564.22,14
23565.23,10
23566.24,4
23567.25,1
23568.26,0
23569.27,-1
23570.28,-3
23571.29,-3
23572.3,-5
23573.3,-8
23574.3,-11
23575.3,-13
23576.3,-12
23577.3,-14
23578.3,-16
23579.3,-16
23580.3,-14
23581.3,-12
23582.3,-10
23583.3,-11
23584.3,-8
23585.3,-1
23586.3,3
23587.3,5
23588.3,5
23589.3,4
23590.3,5
23591.3,5
23592.3,4
23593.3,5
23594.3,8
23595.3,13
23596.3,17
23597.3,18
23598.3,15
23599.3,14
23600.3,13
23601.3,9
23602.3,6
23603.3,5
23604.3,4
23605.3,6
23606.3,8
23607.3,6
23608.3,3
23609.3,2
23610.3,0
23611.3,-4
23612.3,-5
23613.3,-6
23614.3,-9
23615.3,-11
23616.3,-14
23617.3,-16
23618.3,-16
23619.3,-15
23620.3,-16
23621.3,-16
23622.3,-14
23623.3,-10
23624.3,-9
23625.3,-8
23626.3,-4
23627.3,-2
23628.3,-2
23629.3,1
23630.3,4
23631.3,4
23632.3,7
23633.3,9
23634.3,9
23635.3,11
23636.3,13
23637.3,12
23638.3,12
23639.3,12
23640.3,10
23641.3,8
23642.3,5
23643.3,1
23644.3,-2
23645.3,-1
23646.3,-1
23647.3,-2
23648.3,-2
23649.3,0
23650.3,2
23651.3,3
23652.3,2
23653.3,2
23654.3,0
23655.3,-4
23656.3,-6
23657.3,-9
23658.3,-12
23659.3,-11
23660.3,-13
23661.3,-17
23662.3,-17
23663.3,-18
23664.3,-20
23665.3,-18
23666.3,-16
23667.3,-14
23668.3,-10
23669.3,-5
23670.3,-3
23671.3,1
23672.3,7
23673.3,7
23674.3,4
23675.3,4
23676.3,6
23677.3,8
23678.3,7
23679.3,7
23680.3,6
23681.3,2
23682.3,2
23683.3,1
23684.3,-3
23685.3,-6
23686.3,-7
23687.3,-8
23688.3,-7
23689.3,-8
23690.3,-9
23691.3,-9
23692.3,-11
23693.3,-12
23694.3,-11
23695.3,-8
23696.3,-6
23697.3,-2
23698.3,3
23699.3,5
23700.3,5
23701.3,4
23702.3,4
23703.3,2
23704.3,2
23705.3,1
23706.3,-2
23707.3,-4
23708.3,-2
23709.3,1
23710.3,1
23711.3,2
23712.3,4
23713.3,5
23714.3,5
23715.3,5
23716.3,5
23717.3,7
23718.3,8
23719.3,7
23720.3,4
23721.3,-1
23722.3,-4
23723.3,-9
23724.3,-13
23725.3,-14
23726.3,-11
23727.3,-9
23728.3,-7
23729.3,-7
23730.3,-8
23731.3,-9
23732.3,-9
23733.3,-9
23734.3,-8
23735.3,-6
23736.3,-4
23737.3,-4
23738.3,-4
23739.3,-3
23740.3,-4
23741.3,-5
23742.3,-6
23743.3,-7
23744.3,-7
23745.3,-6
23746.3,-4
23747.3,-4
23748.3,1
23749.3,6
23750.3,8
23751.3,9
23752.3,9
23753.3,12
23754.3,13
23755.3,11
23756.3,7
23757.3,5
23758.3,2
23759.3,2
23760.3,1
23761.3,-2
23762.3,-5
23763.3,-8
23764.3,-10
23765.3,-12
23766.3,-12
23767.3,-11
23768.3,-11
23769.3,-9
23770.3,-7
23771.3,-7
23772.3,-4
23773.3,-2
23774.3,-1
23775.3,-2
23776.3,-6
23777.3,-11
23778.3,-17
23779.3,-18
23780.3,-17
23781.3,-16
23782.3,-13
23783.3,-9
23784.3,-5
23785.3,-2
23786.3,0
23787.3,0
23788.3,2
23789.3,7
23790.3,14
23791.3,20
23792.3,30
23793.3,37
23794.3,33
23795.3,21
23796.3,6
23797.3,-8
23798.3,-23
23799.3,-34
23800.3,-40
23801.3,-47
23802.3,-43
23803.3,-23
23804.3,0
23805.3,17
23806.3,33
23807.3,45
23808.3,46
23809.3,43
23810.3,40
23811.3,28
23812.3,9
23813.3,-2
23814.3,1
23815.3,14
23816.3,26
23817.3,30
23818.3,23
23819.3,-3
23820.3,-36
23821.3,-59
23822.3,-64
23823.3,-52
23824.3,-31
23825.3,0
23826.3,46
23827.3,95
23828.3,120
23829.3,88
23830.3,31
23831.3,-10
23832.3,-57
23833.3,-104
23834.3,-110
23835.3,-80
23836.3,-22
23837.3,42
23838.3,78
23839.3,108
23840.3,131
23841.3,113
23842.3,70
23843.3,25
23844.3,-30
23845.3,-80
23846.3,-107
23847.3,-114
23848.3,-112
23849.3,-96
23850.3,-70
23851.3,-48
23852.3,-33
23853.3,-29
23854.3,-33
23855.3,-38
23856.3,-41
23857.3,-41
23858.3,-37
23859.3,-28
23860.3,-17
23861.3,-5
23862.3,5
23863.3,10
23864.3,11
23865.3,9
23866.3,6
23867.3,3
23868.3,-1
23869.3,0
23870.3,4
23871.3,8
23872.3,11
23873.3,12
23874.3,14
23875.3,14
23876.3,15
23877.3,18
23878.3,21
23879.3,24
23880.3,28
23881.3,30
23882.3,29
23883.3,25
23884.3,20
23885.3,16
23886.3,12
23887.3,9
23888.3,7
23889.3,9
23890.3,13
23891.3,17
23892.3,19
23893.3,21
23894.3,23
23895.3,26
23896.3,26
23897.3,25
23898.3,22
23899.3,18
23900.3,13
23901.3,7
23902.3,3
23903.3,3
23904.3,3
23905.3,3
23906.3,3
23907.3,4
23908.3,5
23909.3,5
23910.3,6
23911.3,6
23912.3,6
23913.3,7
23914.3,7
23915.3,4
23916.3,2
23917.3,0
23918.3,-5
23919.3,-9
23920.3,-12
23921.3,-16
23922.3,-19
23923.3,-19
23924.3,-19
23925.3,-21
23926.3,-22
23927.3,-23
23928.3,-22
23929.3,-21
23930.3,-20
23931.3,-18
23932.3,-17
23933.3,-17
23934.3,-15
23935.3,-14
23936.3,-13
23937.3,-13
23938.3,-10
23939.3,-8
23940.3,-8
23941.3,-7
23942.3,-5
23943.3,-4
23944.3,-2
23945.3,0
23946.3,-1
23947.3,-1
23948.3,-1
23949.3,0
23950.3,0
23951.3,0
23952.3,2
23953.3,3
23954.3,3
23955.3,2
23956.3,2
23957.3,1
23958.3,0
23959.3,2
23960.3,4
23961.3,4
23962.3,4
23963.3,4
23964.3,3
23965.3,3
23966.3,3
23967.3,0
23968.3,-1
23969.3,-1
23970.3,1
23971.3,3
23972.3,2
23973.3,-1
23974.3,-2
23975.3,-1
23976.3,-3
23977.3,-5
23978.3,-4
23979.3,-3
23980.3,0
23981.3,4
23982.3,7
23983.3,9
23984.3,10
23985.3,11
23986.3,10
23987.3,9
23988.3,7
23989.3,7
23990.3,6
23991.3,5
23992.3,2
23993.3,1
23994.3,2
23995.3,1
23996.3,-1
23997.3,0
23998.3,2
23999.3,3
24000.3,4
24001.3,0
24002.3,-6
24003.3,-9
24004.3,-10
24005.3,-12
24006.3,-10
24007.3,-5
24008.3,-1
24009.3,0
24010.3,0
24011.3,5
24012.3,13
24013.3,5
24014.3,-5
24015.3,3
24016.3,15
24017.3,25
24018.3,26
24019.3,21
24020.3,16
24021.3,0
24022.3,-24
24023.3,-39
24024.3,-42
24025.3,-34
24026.3,-15
24027.3,8
24028.3,25
24029.3,30
24030.3,24
24031.3,7
24032.3,-11
24033.3,-18
24034.3,-15
24035.3,-12
24036.3,-9
24037.3,-6
24038.3,-5
24039.3,-6
24040.3,-6
24041.3,-4
24042.3,0
24043.3,5
24044.3,10
24045.3,11
24046.3,10
24047.3,8
24048.3,2
24049.3,-3
24050.3,-5
24051.3,-5
24052.3,-3
24053.3,1
24054.3,5
24055.3,10
24056.3,12
24057.3,11
24058.3,9
24059.3,8
24060.3,7
24061.3,4
24062.3,0
24063.3,-1
24064.3,-3
24065.3,-5
24066.3,-6
24067.3,-4
24068.3,0
24069.3,2
24070.3,3
24071.3,1
24072.3,-3
24073.3,-8
24074.3,-13
24075.3,-18
24076.3,-22
24077.3,-20
24078.3,-13
24079.3,-9
24080.3,-5
24081.3,0
24082.3,2
24083.3,0
24084.3,-3
24085.3,-7
24086.3,-13
24087.3,-14
24088.3,-10
24089.3,-7
24090.3,-2
24091.3,3
24092.3,5
24093.3,6
24094.3,7
24095.3,7
24096.3,8
24097.3,8
24098.3,7
24099.3,4
24100.3,1
24101.3,-2
24102.3,-4
24103.3,-3
24104.3,-1
24105.3,1
24106.3,4
24107.3,7
24108.3,9
24109.3,10
24110.3,9
24111.3,5
24112.3,4
24113.3,4
24114.3,2
24115.3,-2
24116.3,-6
24117.3,-6
24118.3,-3
24119.3,-2
24120.3,-1
24121.3,1
24122.3,2
24123.3,1
24124.3,1
24125.3,1
24126.3,-1
24127.3,-1
24128.3,1
24129.3,2
24130.3,1
24131.3,-3
24132.3,-11
24133.3,-16
24134.3,-17
24135.3,-17
24136.3,-15
24137.3,-13
24138.3,-9
24139.3,-2
24140.3,2
24141.3,5
24142.3,6
24143.3,7
24144.3,8
24145.3,9
24146.3,9
24147.3,8
24148.3,4
24149.3,1
24150.3,1
24151.3,1
24152.3,1
24153.3,2
24154.3,6
24155.3,8
24156.3,7
24157.3,5
24158.3,6
24159.3,5
24160.3,3
24161.3,3
24162.3,3
24163.3,4
24164.3,5
24165.3,5
24166.3,3
24167.3,0
24168.3,-8
24169.3,-11
24170.3,-7
24171.3,-5
24172.3,-7
24173.3,-6
24174.3,-5
24175.3,-6
24176.3,-5
24177.3,-5
24178.3,-8
24179.3,-10
24180.3,-10
24181.3,-8
24182.3,-5
24183.3,-2
24184.3,1
24185.3,4
24186.3,6
24187.3,7
24188.3,7
24189.3,6
24190.3,6
24191.3,4
24192.3,2
24193.3,3
24194.3,3
24195.3,3
24196.3,3
24197.3,1
24198.3,-2
24199.3,-2
24200.3,1
24201.3,3
24202.3,3
24203.3,4
24204.3,3
24205.3,1
24206.3,1
24207.3,-1
24208.3,-1
24209.3,-4
24210.3,-6
24211.3,-7
24212.3,-6
24213.3,-4
24214.3,-6
24215.3,-7
24216.3,-7
24217.3,-5
24218.3,-4
24219.3,-8
24220.3,-13
24221.3,-11
24222.3,-6
24223.3,-2
24224.3,-1
24225.3,-2
24226.3,-2
24227.3,-3
24228.3,-2
24229.3,0
24230.3,2
24231.3,3
24232.3,2
24233.3,-1
24234.3,-3
24235.3,-4
24236.3,-5
24237.3,-7
24238.3,-10
24239.3,-11
24240.3,-8
24241.3,-3
24242.3,2
24243.3,6
24244.3,7
24245.3,3
24246.3,0
24247.3,-2
24248.3,-3
24249.3,0
24250.3,5
24251.3,7
24252.3,9
24253.3,8
24254.3,5
24255.3,4
24256.3,6
24257.3,5
24258.3,5
24259.3,4
24260.3,1
24261.3,-1
24262.3,-2
24263.3,-4
24264.3,-6
24265.3,-7
24266.3,-6
24267.3,-2
24268.3,0
24269.3,0
24270.3,1
24271.3,1
24272.3,1
24273.3,4
24274.3,5
24275.3,3
24276.3,4
24277.3,3
24278.3,-2
24279.3,-9
24280.3,-17
24281.3,-23
24282.3,-21
24283.3,-17
24284.3,-12
24285.3,-4
24286.3,1
24287.3,3
24288.3,7
24289.3,8
24290.3,8
24291.3,8
24292.3,6
24293.3,4
24294.3,4
24295.3,6
24296.3,10
24297.3,17
24298.3,21
24299.3,21
24300.3,16
24301.3,6
24302.3,-5
24303.3,-16
24304.3,-23
24305.3,-25
24306.3,-24
24307.3,-21
24308.3,-14
24309.3,-7
24310.3,-7
24311.3,-9
24312.3,-8
24313.3,-4
24314.3,2
24315.3,6
24316.3,11
24317.3,15
24318.3,14
24319.3,6
24320.3,-5
24321.3,-19
24322.3,-32
24323.3,-35
24324.3,-53
24325.3,-81
24326.3,-82
24327.3,-51
24328.3,-18
24329.3,4
24330.3,23
24331.3,38
24332.3,39
24333.3,34
24334.3,30
24335.3,24
24336.3,21
24337.3,27
24338.3,52
24339.3,76
24340.3,70
24341.3,60
24342.3,44
24343.3,3
24344.3,-40
24345.3,-70
24346.3,-76
24347.3,-64
24348.3,-50
24349.3,-28
24350.3,8
24351.3,47
24352.3,59
24353.3,39
24354.3,25
24355.3,19
24356.3,-5
24357.3,-31
24358.3,-34
24359.3,-19
24360.3,-1
24361.3,12
24362.3,39
24363.3,86
24364.3,115
24365.3,117
24366.3,108
24367.3,80
24368.3,36
24369.3,0
24370.3,-33
24371.3,-75
24372.3,-106
