t,lead_I,lead_II,v3,v4
22670.3,-25659,7673,8607,-14638
22672.3,-25650,7849,8634,-14617
22674.3,-25739,7873,8720,-14540
22676.3,-26001,7833,8860,-14400
22678.3,-25741,7971,8689,-14581
22680.3,-25063,8186,8418,-14886
22682.3,-25003,8112,8617,-14710
22684.3,-25414,7832,8976,-14345
22686.3,-25523,7801,8955,-14360
22688.3,-25587,8026,8859,-14458
22690.3,-25782,8093,8970,-14341
22692.3,-25690,7969,9031,-14265
22694.3,-25581,8013,9036,-14244
22696.3,-25664,8316,9057,-14201
22698.3,-25325,8589,8882,-14361
22700.3,-24800,8662,8693,-14549
22702.3,-24915,8703,8841,-14391
22704.3,-25118,8895,8989,-14218
22706.3,-24792,9121,8871,-14313
22708.3,-24736,9161,8911,-14262
22710.3,-25146,9052,9175,-13995
22712.3,-25156,8968,9248,-13920
22714.3,-24910,8881,9219,-13941
22716.32,-24930,8714,9282,-13863
22718.35,-24739,8657,9176,-13959
22720.38,-24256,8910,8941,-14180
22722.4,-24136,9274,8936,-14148
22724.4,-24248,9341,9035,-14007
22726.4,-24291,9017,9020,-14017
22728.4,-24660,8614,9034,-14040
22730.4,-25201,8445,9023,-14097
22732.4,-25352,8444,8843,-14307
22734.4,-25394,8330,8721,-14439
22736.4,-25508,8047,8717,-14451
22738.4,-25278,7752,8605,-14575
22740.4,-25064,7509,8534,-14650
22742.4,-25375,7373,8624,-14562
22744.4,-25586,7485,8520,-14683
22746.4,-25458,7726,8257,-14967
22748.4,-25733,7726,8291,-14931
22750.4,-26213,7481,8457,-14754
22752.4,-26121,7325,8345,-14864
22754.4,-25821,7291,8158,-15046
22756.4,-25780,7187,8097,-15099
22758.4,-25684,7077,8017,-15187
22760.4,-25632,7103,8015,-15200
22762.4,-25833,7196,8144,-15059
22764.4,-25768,7283,8101,-15084
22766.4,-25518,7341,7973,-15212
22768.4,-25906,7262,8140,-15050
22770.4,-26599,7057,8356,-14831
22772.4,-26617,6943,8234,-14959
22774.4,-26143,6989,8003,-15204
22776.4,-25829,7072,7914,-15294
22778.4,-25773,7172,7877,-15318
22780.4,-25936,7291,7884,-15303
22782.4,-26074,7280,7910,-15278
22784.4,-25869,7067,7855,-15342
22786.4,-25787,6796,7914,-15291
22788.4,-26278,6611,8186,-15019
22790.4,-26664,6579,8280,-14928
22792.4,-26427,6734,8040,-15187
22794.4,-26081,6975,7828,-15421
22796.4,-25944,7079,7801,-15459
22798.4,-25919,6982,7855,-15404
22800.4,-26116,6891,7971,-15280
22802.4,-26270,6991,7996,-15245
22804.4,-25970,7156,7833,-15406
22806.4,-25809,7140,7827,-15419
22808.4,-26358,6999,8107,-15147
22810.4,-26800,6960,8193,-15073
22812.4,-26397,6951,7914,-15378
22814.4,-25829,6815,7722,-15603
22816.4,-25834,6760,7813,-15524
22818.4,-26068,6951,7894,-15424
22820.4,-26039,7064,7835,-15468
22822.4,-26047,6900,7881,-15438
22824.4,-26478,6783,8151,-15197
22826.4,-26743,6865,8286,-15077
22828.4,-26133,6855,8000,-15389
22830.4,-25420,6720,7692,-15739
22832.4,-25717,6770,7774,-15663
22834.4,-26411,6945,7948,-15454
22836.4,-26450,6917,7954,-15426
22838.4,-26219,6789,8023,-15355
22840.4,-26283,6870,8101,-15263
22842.4,-26436,6948,7987,-15386
22844.4,-26692,6718,7984,-15460
22846.4,-26961,6551,8127,-15403
22848.4,-26646,6843,7951,-15619
22850.4,-26110,7138,7759,-15812
22852.4,-26280,6986,8197,-15359
22854.4,-26672,6884,8770,-14747
22856.4,-26470,7315,8818,-14620
22858.4,-26065,7887,8762,-14514
22860.4,-25634,8201,8902,-14062
22862.4,-24804,8477,8879,-13630
22864.4,-23917,9003,8791,-13208
22866.4,-22998,9879,8882,-12582
22868.4,-21363,11012,8773,-12112
22870.4,-19815,11799,8389,-11955
22872.4,-19754,11661,8127,-11840
22874.4,-20328,10928,7700,-12054
22876.4,-20311,10156,6582,-13100
22878.4,-20587,9215,5115,-14756
22880.4,-21841,8006,3864,-16511
22882.4,-23242,6971,2905,-18074
22884.4,-24474,6243,2223,-19203
22886.4,-25631,5586,1799,-19915
22888.4,-26134,5163,1597,-20351
22890.4,-26128,5153,1860,-20262
22892.4,-26483,5192,2621,-19613
22894.4,-26921,5126,3343,-19016
22896.4,-26847,5387,3866,-18638
22898.4,-26718,6043,4606,-17999
22900.4,-26759,6544,5540,-17149
22902.4,-26651,6656,6299,-16520
22904.5,-26626,6708,6869,-16084
22906.5,-26669,6884,7241,-15800
22908.5,-26208,7010,7329,-15791
22910.5,-25654,7039,7433,-15767
22912.5,-25760,7184,7691,-15544
22914.5,-26007,7465,7748,-15500
22916.5,-25957,7586,7670,-15619
22918.5,-26189,7431,7885,-15439
22920.5,-26617,7283,8186,-15128
22922.5,-26561,7327,8205,-15093
22924.5,-26317,7376,8162,-15142
22926.5,-26326,7278,8200,-15109
22928.5,-26226,7160,8131,-15184
22930.5,-25948,7189,8050,-15277
22932.5,-25859,7359,8083,-15242
22934.5,-25916,7532,8070,-15244
22936.5,-26072,7579,8084,-15229
22938.5,-26438,7536,8286,-15020
22940.5,-26653,7525,8414,-14864
22942.5,-26461,7524,8325,-14932
22944.5,-26217,7483,8278,-14976
22946.5,-26043,7531,8266,-14984
22948.5,-25841,7721,8137,-15117
22950.5,-25876,7823,8093,-15178
22952.5,-26089,7686,8212,-15066
22954.5,-26058,7489,8255,-15006
22956.5,-26062,7423,8278,-14970
22958.5,-26464,7464,8430,-14818
22960.5,-26720,7543,8502,-14738
22962.5,-26458,7635,8416,-14804
22964.5,-26095,7697,8364,-14853
22966.5,-25869,7699,8329,-14922
22968.5,-25845,7673,8277,-15029
22970.5,-26130,7638,8332,-15023
22972.5,-26218,7592,8355,-15031
22974.5,-25780,7588,8222,-15172
22976.5,-25678,7655,8267,-15098
22978.5,-26312,7698,8570,-14739
22980.5,-26658,7668,8682,-14573
22982.5,-26302,7680,8531,-14694
22984.5,-25970,7752,8445,-14774
22986.5,-25885,7696,8437,-14801
22988.5,-25879,7550,8417,-14850
22990.5,-26072,7656,8443,-14850
22992.5,-26131,8034,8372,-14948
22994.5,-25719,8249,8183,-15161
22996.5,-25607,8115,8289,-15050
22998.5,-26284,7902,8733,-14575
23000.5,-26743,7779,8940,-14342
23002.5,-26258,7719,8709,-14564
23004.5,-25635,7770,8469,-14805
23006.5,-25674,7920,8489,-14800
23008.5,-25985,7994,8575,-14724
23010.5,-25961,7969,8548,-14741
23012.5,-25905,7942,8595,-14697
23014.5,-26286,7854,8883,-14445
23016.5,-26475,7764,9015,-14345
23018.5,-25795,7932,8657,-14717
23020.5,-25174,8216,8382,-15013
23022.5,-25559,8172,8708,-14699
23024.5,-26035,7915,9068,-14309
23026.5,-25802,7894,8979,-14360
23028.5,-25647,7981,8882,-14460
23030.5,-25924,7825,9003,-14363
23032.5,-26081,7651,9065,-14315
23034.5,-26198,7793,9108,-14284
23036.5,-26271,8060,9157,-14261
23038.5,-25716,8184,8958,-14486
23040.5,-25111,8229,8781,-14668
23042.5,-25438,8315,9019,-14416
23044.5,-25906,8415,9274,-14154
23046.5,-25655,8450,9244,-14193
23048.5,-25479,8361,9328,-14131
23050.5,-25776,8233,9535,-13961
23052.5,-25970,8268,9503,-14032
23054.5,-26139,8426,9454,-14103
23056.5,-26278,8418,9575,-13992
23058.5,-25785,8243,9515,-14083
23060.5,-25219,8241,9339,-14298
23062.5,-25492,8465,9461,-14185
23064.5,-25807,8561,9677,-13963
23066.5,-25498,8381,9682,-13987
23068.5,-25473,8173,9703,-14013
23070.5,-25888,8139,9824,-13904
23072.5,-25878,8251,9842,-13858
23074.5,-25695,8431,9807,-13863
23076.53,-25814,8561,9782,-13879
23078.55,-25631,8514,9667,-13993
23080.57,-25139,8359,9621,-14031
23082.6,-25162,8269,9800,-13849
23084.6,-25509,8221,9977,-13687
23086.6,-25544,8134,10006,-13675
23088.6,-25494,8180,9972,-13709
23090.6,-25580,8555,9832,-13840
23092.6,-25587,9050,9631,-14025
23094.6,-25578,9196,9591,-14041
23096.6,-25549,8829,9624,-13994
23098.6,-25278,8306,9531,-14085
23100.6,-25059,8105,9460,-14131
23102.6,-25214,8260,9496,-14055
23104.6,-25409,8379,9444,-14085
23106.6,-25453,8271,9319,-14182
23108.6,-25545,8183,9252,-14190
23110.6,-25591,8268,9149,-14251
23112.6,-25518,8313,8997,-14418
23114.6,-25524,8208,8888,-14550
23116.6,-25491,8154,8709,-14726
23118.6,-25325,8178,8485,-14946
23120.6,-25417,8046,8496,-14938
23122.6,-25737,7775,8636,-14781
23124.6,-25808,7657,8571,-14805
23126.6,-25805,7715,8441,-14894
23128.6,-26080,7681,8460,-14855
23130.6,-26273,7484,8452,-14869
23132.6,-26133,7317,8330,-14996
23134.6,-25962,7304,8214,-15098
23136.6,-25885,7393,8072,-15230
23138.6,-25929,7444,7966,-15345
23140.6,-26158,7373,8050,-15255
23142.6,-26211,7253,8118,-15159
23144.6,-25972,7181,8010,-15258
23146.6,-26077,7114,8024,-15262
23148.6,-26568,7058,8194,-15103
23150.6,-26682,7155,8153,-15149
23152.6,-26399,7300,7945,-15376
23154.6,-26181,7193,7844,-15493
23156.6,-25947,6953,7790,-15543
23158.6,-25795,6995,7799,-15523
23160.6,-26014,7270,7980,-15334
23162.6,-26106,7388,8043,-15274
23164.6,-25838,7342,7867,-15473
23166.6,-25976,7380,7877,-15495
23168.6,-26547,7430,8104,-15277
23170.6,-26711,7296,8107,-15258
23172.6,-26522,7064,7922,-15432
23174.6,-26359,6912,7823,-15534
23176.6,-25989,6866,7756,-15606
23178.6,-25773,6946,7761,-15597
23180.6,-26242,7204,7898,-15454
23182.6,-26542,7494,7845,-15515
23184.6,-26082,7579,7614,-15765
23186.6,-25955,7478,7722,-15659
23188.6,-26584,7345,8095,-15277
23190.6,-26859,7141,8173,-15216
23192.6,-26460,6899,7994,-15435
23194.6,-26083,6991,7858,-15588
23196.6,-25925,7473,7736,-15696
23198.6,-25948,7700,7723,-15686
23200.6,-26199,7347,7943,-15443
23202.6,-26262,7069,8030,-15321
23204.6,-25983,7376,7808,-15514
23206.6,-26004,7752,7744,-15572
23208.6,-26488,7611,8007,-15311
23210.6,-26713,7230,8119,-15196
23212.6,-26397,7096,7891,-15432
23214.6,-26090,7150,7727,-15617
23216.6,-26147,7163,7854,-15500
23218.6,-26214,7216,7947,-15396
23220.6,-26019,7430,7786,-15542
23222.6,-26085,7609,7750,-15564
23224.6,-26668,7531,8059,-15242
23226.6,-26749,7354,8148,-15162
23228.6,-25851,7368,7724,-15623
23230.6,-25348,7504,7474,-15895
23232.6,-26002,7505,7765,-15591
23234.6,-26607,7403,8009,-15329
23236.6,-26481,7398,7931,-15404
23238.6,-26287,7476,7871,-15462
23240.6,-26210,7501,7884,-15455
23242.6,-26150,7461,7898,-15456
23244.6,-26416,7384,8033,-15328
23246.63,-26567,7289,8062,-15311
23248.65,-25982,7340,7743,-15679
23250.68,-25524,7642,7534,-15944
23252.7,-25972,7904,7783,-15710
23254.7,-26459,7782,8091,-15399
23256.7,-26386,7511,8176,-15320
23258.7,-26254,7559,8203,-15295
23260.7,-26183,7800,8224,-15262
23262.7,-26111,7778,8271,-15205
23264.7,-26340,7612,8390,-15071
23266.7,-26468,7750,8297,-15143
23268.7,-25966,8048,7939,-15496
23270.7,-25603,8040,7869,-15568
23272.7,-25960,7854,8235,-15194
23274.7,-26218,7934,8493,-14931
23276.7,-25980,8201,8483,-14938
23278.7,-25855,8305,8512,-14882
23280.7,-25929,8276,8588,-14777
23282.7,-25921,8267,8598,-14767
23284.7,-25940,8166,8602,-14773
23286.7,-25832,7972,8532,-14846
23288.7,-25397,8006,8367,-15023
23290.7,-25145,8347,8332,-15065
23292.7,-25326,8625,8433,-14934
23294.7,-25419,8634,8461,-14860
23296.7,-25330,8606,8460,-14819
23298.7,-25387,8711,8511,-14709
23300.7,-25460,8799,8505,-14652
23302.7,-25419,8753,8453,-14688
23304.7,-25418,8639,8380,-14797
23306.7,-25348,8458,8168,-15050
23308.7,-25217,8178,7973,-15275
23310.7,-25383,7926,8051,-15227
23312.7,-25709,7845,8143,-15157
23314.7,-25826,7855,8003,-15303
23316.7,-25991,7757,7926,-15385
23318.7,-26372,7495,8036,-15283
23320.7,-26593,7206,8042,-15273
23322.7,-26615,7085,7903,-15393
23324.7,-26579,7185,7736,-15552
23326.7,-26296,7342,7501,-15806
23328.7,-26007,7366,7371,-15953
23330.7,-26183,7269,7521,-15805
23332.7,-26414,7171,7612,-15715
23334.7,-26326,7102,7472,-15856
23336.7,-26489,7039,7478,-15828
23338.7,-26970,6985,7669,-15601
23340.7,-27027,6904,7714,-15549
23342.7,-26692,6783,7664,-15619
23344.7,-26485,6788,7597,-15712
23346.7,-26340,6966,7334,-15996
23348.7,-26310,6967,7141,-16192
23350.7,-26615,6653,7351,-15958
23352.7,-26741,6545,7493,-15794
23354.7,-26422,6882,7236,-16053
23356.7,-26435,7018,7174,-16119
23358.7,-26943,6663,7527,-15752
23360.7,-27076,6536,7644,-15616
23362.7,-26687,6965,7347,-15890
23364.7,-26397,7234,7140,-16075
23366.7,-26377,6981,7160,-16053
23368.7,-26546,6706,7197,-16032
23370.7,-26800,6606,7232,-16012
23372.7,-26783,6400,7271,-15985
23374.7,-26559,6243,7278,-15986
23376.7,-26724,6484,7322,-15938
23378.7,-27189,6868,7379,-15870
23380.7,-27269,6942,7332,-15912
23382.7,-26918,6780,7221,-16001
23384.7,-26578,6660,7151,-16034
23386.7,-26485,6564,7136,-16041
23388.7,-26656,6406,7169,-16037
23390.7,-26817,6285,7185,-16046
23392.7,-26673,6291,7121,-16118
23394.7,-26571,6395,7116,-16138
23396.7,-26893,6533,7254,-16005
23398.7,-27196,6615,7341,-15889
23400.7,-27111,6578,7298,-15899
23402.7,-26953,6508,7264,-15926
23404.7,-26840,6517,7228,-15978
23406.7,-26624,6561,7118,-16106
23408.7,-26534,6573,7035,-16212
23410.7,-26663,6561,6989,-16277
23412.7,-26686,6491,6905,-16367
23414.7,-26652,6388,6924,-16346
23416.7,-26894,6439,7139,-16137
23418.7,-27230,6622,7302,-15996
23420.7,-27269,6618,7228,-16129
23422.7,-27071,6391,7072,-16388
23424.7,-26997,6246,7073,-16481
23426.72,-27179,6189,7273,-16305
23428.75,-27294,6068,7498,-16070
23430.78,-27152,6166,7624,-15948
23432.8,-27243,6698,7825,-15727
23434.8,-27625,7166,8141,-15317
23436.8,-27218,7225,8191,-15121
23438.8,-25785,7394,7886,-15207
23440.8,-24701,8022,7698,-15012
23442.8,-24339,8632,7813,-14377
23444.8,-23481,9003,7968,-13689
23446.8,-22007,9634,8049,-13091
23448.8,-21058,10584,7953,-12680
23450.8,-20842,11088,7478,-12750
23452.8,-20807,10703,6760,-13227
23454.8,-20798,9804,5878,-14005
23456.8,-20814,8845,4493,-15486
23458.8,-21130,7888,2849,-17517
23460.8,-22368,6861,1849,-19047
23462.8,-24226,5897,1532,-19781
23464.8,-25610,5322,1208,-20380
23466.8,-26323,5276,966,-20855
23468.8,-26829,5431,1292,-20715
23470.8,-27177,5394,1963,-20150
23472.8,-27424,5222,2594,-19616
23474.8,-27624,5193,3186,-19161
23476.8,-27339,5363,3726,-18754
23478.8,-26685,5656,4283,-18294
23480.8,-26574,6026,5079,-17584
23482.8,-27000,6356,5913,-16841
23484.8,-27123,6555,6385,-16459
23486.8,-26930,6710,6593,-16340
23488.8,-26834,6856,6788,-16229
23490.8,-26780,6843,6951,-16126
23492.8,-26805,6707,7085,-16030
23494.8,-26890,6758,7151,-15997
23496.8,-26593,7010,7021,-16154
23498.8,-26153,7081,6943,-16239
23500.8,-26365,6900,7214,-15971
23502.8,-26882,6839,7465,-15743
23504.8,-26878,7002,7357,-15879
23506.8,-26710,7120,7242,-16001
23508.8,-26876,7123,7336,-15910
23510.8,-26968,7120,7372,-15890
23512.8,-26840,7039,7352,-15932
23514.8,-26849,6849,7444,-15863
23516.8,-26867,6772,7485,-15838
23518.8,-26686,6907,7405,-15904
23520.8,-26572,7064,7417,-15865
23522.8,-26607,7093,7503,-15794
23524.8,-26675,7037,7512,-15821
23526.8,-26890,7014,7518,-15801
23528.8,-27153,7077,7545,-15720
23530.8,-27139,7123,7510,-15727
23532.8,-26951,7058,7488,-15738
23534.8,-26812,7005,7508,-15694
23536.8,-26644,7056,7456,-15733
23538.8,-26534,7044,7416,-15779
23540.8,-26593,6956,7484,-15691
23542.8,-26549,7044,7487,-15650
23544.8,-26416,7203,7422,-15716
23546.8,-26626,7059,7532,-15642
23548.8,-26994,6806,7704,-15485
23550.8,-26969,6919,7639,-15542
23552.8,-26708,7203,7462,-15723
23554.8,-26603,7248,7395,-15804
23556.8,-26589,7245,7365,-15832
23558.8,-26633,7371,7359,-15821
23560.8,-26737,7289,7460,-15698
23562.8,-26598,7015,7548,-15600
23564.8,-26307,7040,7552,-15616
23566.8,-26449,7270,7648,-15550
23568.8,-26948,7217,7824,-15373
23570.8,-27113,7068,7820,-15352
23572.8,-26854,7245,7618,-15548
23574.8,-26615,7481,7468,-15707
23576.8,-26554,7394,7486,-15676
23578.8,-26564,7201,7567,-15574
23580.8,-26595,7175,7612,-15537
23582.8,-26650,7205,7670,-15500
23584.8,-26738,7214,7783,-15389
23586.8,-26785,7313,7811,-15360
23588.8,-26722,7431,7696,-15496
23590.8,-26669,7368,7668,-15546
23592.8,-26663,7183,7803,-15414
23594.8,-26553,7132,7845,-15369
23596.8,-26448,7239,7755,-15454
23598.8,-26507,7313,7751,-15448
23600.8,-26462,7347,7779,-15410
23602.8,-26287,7459,7735,-15440
23604.9,-26439,7517,7823,-15321
23606.9,-26757,7316,8070,-15051
23608.9,-26672,7069,8183,-14952
23610.9,-26481,7168,8111,-15051
23612.9,-26607,7534,8014,-15175
23614.9,-26572,7717,7917,-15313
23616.9,-26216,7577,7916,-15345
23618.9,-26152,7420,8099,-15144
23620.9,-26328,7451,8208,-15000
23622.9,-26227,7527,8119,-15098
23624.9,-26124,7550,8141,-15096
23626.9,-26355,7616,8348,-14877
23628.9,-26549,7649,8471,-14748
23630.9,-26526,7470,8495,-14764
23632.9,-26450,7324,8489,-14816
23634.9,-26249,7565,8356,-14956
23636.9,-26066,7931,8275,-15024
23638.9,-26206,7955,8464,-14831
23640.9,-26294,7809,8592,-14713
23642.9,-25992,7886,8409,-14911
23644.9,-25895,8043,8329,-14999
23646.9,-26372,7981,8596,-14744
23648.9,-26767,7835,8823,-14550
23650.9,-26586,7811,8757,-14650
23652.9,-26176,7773,8613,-14796
23654.9,-26014,7581,8616,-14781
23656.9,-26131,7464,8745,-14662
23658.9,-26228,7686,8860,-14562
23660.9,-26202,8030,8943,-14470
23662.9,-26307,8061,9085,-14305
23664.9,-26419,7845,9121,-14245
23666.9,-26055,7803,8833,-14510
23668.9,-25533,7928,8544,-14788
23670.9,-25608,7920,8631,-14698
23672.9,-26001,7879,8770,-14531
23674.9,-26036,8023,8655,-14600
23676.9,-25915,8134,8597,-14638
23678.9,-25976,8049,8711,-14530
23680.9,-26062,7983,8684,-14538
23682.9,-26191,7946,8552,-14622
23684.9,-26349,7710,8485,-14656
23686.9,-26136,7448,8277,-14854
23688.9,-25705,7481,7925,-15188
23690.9,-25716,7626,7798,-15289
23692.9,-26063,7553,7893,-15193
23694.9,-26241,7381,7904,-15218
23696.9,-26363,7320,7830,-15328
23698.9,-26572,7273,7778,-15375
23700.9,-26642,7146,7714,-15390
23702.9,-26641,7056,7633,-15412
23704.9,-26709,7036,7489,-15525
23706.9,-26599,6983,7218,-15800
23708.9,-26347,6944,7033,-15993
23710.9,-26333,7034,7109,-15914
23712.9,-26478,7120,7196,-15828
23714.9,-26537,6980,7130,-15903
23716.9,-26689,6703,7132,-15899
23718.9,-26988,6570,7244,-15772
23720.9,-27133,6646,7252,-15756
23722.9,-27036,6760,7155,-15860
23724.9,-26799,6793,7057,-15976
23726.9,-26527,6778,6933,-16125
23728.9,-26491,6788,6836,-16242
23730.9,-26714,6815,6858,-16233
23732.9,-26781,6775,6913,-16185
23734.9,-26694,6647,6942,-16146
23736.9,-26902,6525,7006,-16042
23738.9,-27255,6458,7073,-15948
23740.9,-27270,6408,7074,-15957
23742.9,-27062,6433,7022,-16012
23744.9,-26912,6600,6888,-16128
23746.9,-26768,6681,6718,-16306
23748.9,-26721,6437,6714,-16347
23750.9,-26880,6192,6827,-16239
23752.9,-26949,6401,6780,-16256
23754.9,-26834,6740,6687,-16323
23756.9,-26909,6588,6879,-16108
23758.9,-27184,6241,7153,-15800
23760.9,-27228,6440,7086,-15850
23762.9,-26989,6937,6807,-16135
23764.9,-26793,6918,6727,-16220
23766.9,-26751,6500,6827,-16129
23768.9,-26733,6422,6813,-16170
23770.9,-26697,6698,6692,-16314
23772.9,-26763,6825,6709,-16302
23774.9,-26935,6799,6845,-16168
23776.93,-26990,6891,6841,-16176
23778.95,-26924,7014,6728,-16284
23780.97,-27032,7005,6764,-16236
23783.0,-27200,6946,6866,-16130
23785.0,-26998,6874,6796,-16196
23787.0,-26626,6730,6698,-16278
23789.0,-26586,6620,6742,-16214
23791.0,-26766,6596,6767,-16180
23793.0,-26900,6498,6757,-16179
23795.0,-27044,6388,6866,-16035
23797.0,-27056,6570,6912,-15939
23799.0,-26876,6916,6794,-16025
23801.0,-26932,6942,6850,-15967
23803.0,-27122,6683,7057,-15780
23805.0,-26811,6629,6958,-15912
23807.0,-26381,6822,6707,-16195
23809.0,-26611,6877,6759,-16148
23811.0,-26939,6742,6851,-16035
23813.0,-26700,6699,6677,-16195
23815.0,-26582,6807,6639,-16258
23817.0,-26946,6883,6875,-16067
23819.0,-27050,6841,6936,-16023
23821.0,-26833,6779,6790,-16132
23823.0,-26854,6826,6749,-16120
23825.0,-26884,6940,6739,-16106
23827.0,-26723,6917,6722,-16130
23829.0,-26818,6721,6880,-15983
23831.0,-26993,6604,6991,-15890
23833.0,-26776,6708,6836,-16073
23835.0,-26650,6882,6815,-16102
23837.0,-26923,7016,7105,-15784
23839.0,-26916,7156,7229,-15629
23841.0,-26533,7284,7058,-15790
23843.0,-26437,7348,6967,-15884
23845.0,-26577,7394,7012,-15845
23847.0,-26597,7418,7042,-15811
23849.0,-26668,7346,7100,-15736
23851.0,-26707,7250,7124,-15706
23853.0,-26493,7316,7042,-15809
23855.0,-26534,7565,7102,-15767
23857.0,-27023,7805,7366,-15496
23859.0,-27083,7847,7461,-15390
23861.0,-26415,7707,7305,-15548
23863.0,-25928,7652,7230,-15626
23865.0,-26014,7890,7290,-15571
23867.0,-26074,8239,7256,-15611
23869.0,-25934,8380,7178,-15688
23871.0,-26087,8280,7300,-15542
23873.0,-26450,8061,7567,-15232
23875.0,-26255,7796,7634,-15128
23877.0,-25451,7713,7387,-15352
23879.0,-25027,8064,7147,-15567
23881.0,-25431,8570,7168,-15502
23883.0,-25918,8652,7276,-15358
23885.0,-25968,8282,7255,-15388
23887.0,-25920,7927,7162,-15515
23889.0,-26026,7788,7104,-15583
23891.0,-26264,7700,7107,-15568
23893.0,-26663,7572,7130,-15537
23895.0,-26869,7485,7008,-15667
23897.0,-26486,7525,6705,-15986
23899.0,-26072,7663,6522,-16186
23901.0,-26289,7680,6624,-16102
23903.0,-26702,7386,6737,-16005
23905.0,-26778,6968,6683,-16071
23907.0,-26778,6776,6604,-16157
23909.0,-26909,6803,6583,-16177
23911.0,-27034,6858,6587,-16169
23913.0,-27131,6973,6550,-16203
23915.0,-27026,7143,6352,-16406
23917.0,-26612,7080,6110,-16649
23919.0,-26442,6747,6173,-16570
23921.0,-26784,6584,6440,-16278
23923.0,-26980,6757,6475,-16233
23925.0,-26858,6846,6374,-16333
23927.0,-27043,6671,6463,-16239
23929.0,-27413,6622,6529,-16183
23931.0,-27346,6831,6361,-16379
23933.0,-27059,6881,6247,-16504
23935.0,-26975,6619,6276,-16458
23937.0,-26922,6412,6230,-16497
23939.0,-26859,6459,6220,-16518
23941.0,-26928,6583,6380,-16355
23943.0,-26901,6690,6444,-16272
23945.0,-26775,6840,6313,-16397
23947.0,-26940,6970,6252,-16462
23949.0,-27231,6937,6294,-16415
23951.0,-27181,6733,6275,-16441
23953.0,-26997,6521,6216,-16525
23955.0,-27038,6521,6157,-16590
23957.0,-27108,6740,6057,-16663
23959.0,-26996,6869,6015,-16695
23961.0,-26886,6699,6125,-16606
23963.0,-26986,6439,6310,-16419
23965.0,-27234,6338,6443,-16246
23967.03,-27357,6337,6425,-16264
23969.05,-27246,6340,6262,-16492
23971.07,-27176,6403,6161,-16639
23973.1,-27230,6493,6197,-16585
23975.1,-27093,6528,6158,-16591
23977.1,-26865,6625,6035,-16701
23979.1,-26976,6863,6058,-16654
23981.1,-27187,6982,6196,-16489
23983.1,-27079,6815,6267,-16432
23985.1,-26966,6610,6303,-16433
23987.1,-27105,6535,6328,-16416
23989.1,-27177,6438,6282,-16456
23991.1,-27121,6382,6218,-16528
23993.1,-27074,6625,6138,-16616
23995.1,-26842,6974,5988,-16760
23997.1,-26599,6988,5958,-16779
23999.1,-26842,6683,6153,-16586
24001.1,-27257,6343,6266,-16511
24003.1,-27294,6075,6194,-16660
24005.1,-27308,6006,6240,-16686
24007.1,-27609,6255,6413,-16548
24009.1,-27771,6594,6507,-16477
24011.1,-27672,6765,6657,-16349
24013.1,-27557,6909,6922,-16073
24015.1,-27288,7156,7041,-15895
24017.1,-26831,7370,7049,-15762
24019.1,-26387,7573,7137,-15415
24021.1,-25640,7973,7091,-15051
24023.1,-24364,8617,6855,-14813
24025.1,-23127,9499,6853,-14327
24027.1,-22238,10577,7060,-13587
24029.1,-21443,11388,6934,-13194
24031.1,-20864,11412,6393,-13367
24033.1,-20642,10822,5666,-13895
24035.1,-20529,10042,4654,-14834
24037.1,-20830,9018,3383,-16232
24039.1,-22034,7770,2252,-17753
24041.1,-23538,6813,1380,-19119
24043.1,-24656,6305,660,-20222
24045.1,-25729,5815,278,-20858
24047.1,-26821,5327,392,-20953
24049.1,-27298,5249,786,-20726
24051.1,-27225,5451,1247,-20380
24053.1,-27186,5509,1751,-20005
24055.1,-27208,5553,2320,-19608
24057.1,-27185,5888,3024,-19065
24059.1,-27213,6372,3803,-18403
24061.1,-27159,6785,4434,-17880
24063.1,-27048,7085,4944,-17472
24065.1,-27159,7145,5531,-16957
24067.1,-27245,6971,6020,-16519
24069.1,-26982,6895,6163,-16431
24071.1,-26758,7034,6147,-16488
24073.1,-26802,7158,6195,-16476
24075.1,-26798,7259,6264,-16447
24077.1,-26785,7450,6375,-16341
24079.1,-26876,7505,6529,-16142
24081.1,-26698,7323,6527,-16115
24083.1,-26386,7296,6426,-16238
24085.1,-26610,7566,6519,-16164
24087.1,-27106,7734,6673,-16000
24089.1,-27070,7672,6546,-16132
24091.1,-26672,7651,6307,-16401
24093.1,-26566,7606,6355,-16364
24095.1,-26756,7309,6629,-16077
24097.1,-26887,7059,6767,-15924
24099.1,-26879,7250,6706,-15973
24101.1,-26914,7623,6688,-15975
24103.1,-27034,7712,6753,-15892
24105.1,-26909,7571,6681,-15960
24107.1,-26449,7531,6502,-16163
24109.1,-26241,7669,6498,-16198
24111.1,-26532,7816,6648,-16061
24113.1,-26749,7807,6743,-15971
24115.1,-26687,7644,6846,-15880
24117.1,-26734,7491,6990,-15741
24119.1,-26862,7487,6983,-15732
24121.1,-26831,7608,6876,-15810
24123.1,-26739,7769,6852,-15812
24125.1,-26589,7874,6778,-15892
24127.1,-26384,7799,6642,-16063
24129.1,-26424,7552,6740,-15984
24131.1,-26598,7367,6953,-15746
24133.1,-26499,7434,6913,-15763
24135.1,-26420,7694,6789,-15904
24137.1,-26711,7927,6861,-15849
24139.1,-26907,7940,6960,-15724
24141.1,-26759,7766,6986,-15662
