t,az
22926.00,1468
22927.90,1456
22929.88,1448
22931.85,1448
22933.82,1460
22935.80,1480
22937.80,1506
22939.78,1514
22941.75,1530
22943.72,1546
22945.70,1544
22947.70,1544
22949.68,1566
22951.65,1560
22953.63,1526
22955.60,1516
22957.60,1496
22959.57,1478
22961.55,1464
22963.53,1458
22965.50,1420
22967.50,1398
22969.47,1384
22971.45,1364
22973.43,1348
22975.40,1346
22977.40,1328
22979.38,1326
22981.35,1314
22983.32,1324
22985.30,1334
22987.20,1328
22989.20,1324
22991.20,1340
22993.20,1360
22995.20,1388
22997.10,1408
22999.07,1442
23001.05,1464
23003.03,1462
23005.00,1476
23007.00,1470
23008.97,1484
23010.95,1478
23012.93,1492
23014.90,1504
23016.90,1476
23018.88,1442
23020.85,1450
23022.82,1438
23024.80,1412
23026.80,1410
23028.78,1414
23030.75,1424
23032.72,1420
23034.70,1426
23036.70,1428
23038.68,1416
23040.65,1404
23042.63,1400
23044.60,1390
23046.60,1392
23048.57,1400
23050.55,1368
23052.53,1340
23054.50,1324
23056.40,1326
23058.40,1330
23060.40,1346
23062.40,1372
23064.40,1370
23066.30,1372
23068.28,1340
23070.25,1342
23072.22,1340
23074.20,1348
23076.20,1354
23078.18,1390
23080.15,1400
23082.13,1402
23084.10,1370
23086.10,1354
23088.07,1340
23090.05,1330
23092.03,1306
23094.00,1306
23096.00,1306
23097.97,1304
23099.95,1308
23101.93,1346
23103.90,1358
23105.90,1378
23107.88,1398
23109.85,1442
23111.82,1476
23113.80,1482
23115.80,1474
23117.78,1468
23119.75,1458
23121.72,1434
23123.70,1406
23125.60,1366
23127.60,1340
23129.60,1286
23131.60,1264
23133.60,1240
23135.50,1192
23137.47,1168
23139.45,1148
23141.43,1162
23143.40,1172
23145.40,1190
23147.38,1200
23149.35,1202
23151.32,1198
23153.30,1174
23155.30,1166
23157.28,1170
23159.25,1194
23161.22,1228
23163.20,1282
23165.20,1340
23167.18,1398
23169.15,1428
23171.13,1452
23173.10,1516
23175.10,1598
23177.07,1646
23179.05,1684
23181.03,1740
23183.00,1786
23185.00,1814
23186.97,1824
23188.95,1822
23190.93,1820
23192.90,1786
23194.80,1732
23196.80,1648
23198.80,1562
23200.80,1476
23202.80,1368
23204.70,1240
23206.68,1102
23208.65,1020
23210.63,954
23212.60,878
23214.60,816
23216.57,818
23218.55,856
23220.53,916
23222.50,988
23224.50,1060
23226.47,1136
23228.45,1200
23230.43,1274
23232.40,1368
23234.40,1450
23236.38,1552
23238.35,1630
23240.32,1682
23242.30,1702
23244.30,1704
23246.28,1700
23248.25,1660
23250.22,1618
23252.20,1580
23254.20,1560
23256.18,1538
23258.15,1480
23260.13,1428
23262.10,1392
23264.00,1378
23266.00,1338
23268.00,1312
23270.00,1270
23272.00,1278
23273.90,1252
23275.88,1266
23277.85,1278
23279.82,1274
23281.80,1276
23283.80,1278
23285.78,1302
23287.75,1306
23289.72,1306
23291.70,1290
23293.70,1284
23295.68,1292
23297.65,1270
23299.63,1250
23301.60,1246
23303.60,1262
23305.57,1228
23307.55,1234
23309.53,1232
23311.50,1224
23313.50,1224
23315.47,1234
23317.45,1238
23319.43,1252
23321.40,1260
23323.40,1248
23325.38,1266
23327.35,1270
23329.32,1288
23331.30,1318
23333.20,1336
23335.20,1330
23337.20,1334
23339.20,1344
23341.20,1366
23343.10,1368
23345.07,1358
23347.05,1364
23349.03,1360
23351.00,1340
23353.00,1382
23354.97,1390
23356.95,1406
23358.93,1422
23360.90,1402
23362.90,1386
23364.88,1366
23366.85,1354
23368.82,1368
23370.80,1358
23372.80,1352
23374.78,1326
23376.75,1332
23378.72,1334
23380.70,1334
23382.70,1344
23384.68,1388
23386.65,1416
23388.63,1452
23390.60,1486
23392.60,1512
23394.57,1520
23396.55,1512
23398.53,1508
23400.50,1494
23402.40,1472
23404.40,1446
23406.40,1426
23408.40,1384
23410.40,1342
23412.30,1308
23414.28,1250
23416.25,1214
23418.22,1192
23420.20,1174
23422.20,1158
23424.18,1176
23426.15,1196
23428.13,1224
23430.10,1240
23432.10,1272
23434.07,1320
23436.05,1382
23438.03,1412
23440.00,1434
23442.00,1454
23443.97,1480
23445.95,1500
23447.93,1522
23449.90,1518
23451.90,1500
23453.88,1458
23455.85,1436
23457.82,1412
23459.80,1376
23461.80,1346
23463.78,1332
23465.75,1288
23467.72,1262
23469.70,1276
23471.60,1260
23473.60,1258
23475.60,1290
23477.60,1308
23479.60,1304
23481.50,1314
23483.47,1306
23485.45,1318
23487.43,1330
23489.40,1360
23491.40,1374
23493.38,1386
23495.35,1396
23497.32,1402
23499.30,1398
23501.30,1396
23503.28,1406
23505.25,1418
23507.22,1420
23509.20,1418
23511.20,1412
23513.18,1394
23515.15,1360
23517.13,1344
23519.10,1330
23521.10,1306
23523.07,1294
23525.05,1296
23527.03,1284
23529.00,1266
23531.00,1286
23532.97,1300
23534.95,1304
23536.93,1312
23538.90,1300
23540.80,1308
23542.78,1320
23544.75,1334
23546.72,1352
23548.70,1344
23550.70,1330
23552.68,1344
23554.65,1350
23556.63,1342
23558.60,1338
23560.60,1350
23562.57,1348
23564.55,1346
23566.53,1338
23568.50,1336
23570.50,1334
23572.47,1326
23574.45,1336
23576.43,1312
23578.40,1306
23580.40,1286
23582.38,1258
23584.35,1244
23586.32,1212
23588.30,1208
23590.30,1210
23592.28,1220
23594.25,1228
23596.22,1228
23598.20,1224
23600.20,1226
23602.18,1244
23604.15,1250
23606.13,1270
23608.10,1264
23610.00,1244
23612.00,1228
23614.00,1210
23616.00,1222
23618.00,1290
23619.90,1326
23621.88,1334
23623.85,1332
23625.82,1352
23627.80,1350
23629.80,1336
23631.78,1318
23633.75,1300
23635.72,1298
23637.70,1312
23639.70,1282
23641.68,1294
23643.65,1314
23645.63,1306
23647.60,1310
23649.60,1346
23651.57,1382
23653.55,1424
23655.53,1420
23657.50,1412
23659.50,1374
23661.47,1336
23663.45,1312
23665.43,1278
23667.40,1264
23669.40,1268
23671.38,1228
23673.35,1174
23675.32,1152
23677.30,1096
23679.20,1036
23681.18,990
23683.15,1000
23685.13,990
23687.10,990
23689.10,1006
23691.07,1028
23693.05,1038
23695.03,1062
23697.00,1064
23699.00,1062
23700.97,1056
23702.95,1084
23704.93,1126
23706.90,1182
23708.90,1244
23710.88,1302
23712.85,1364
23714.82,1414
23716.80,1480
23718.80,1512
23720.78,1534
23722.75,1578
23724.72,1624
23726.70,1662
23728.70,1682
23730.68,1696
23732.65,1720
23734.63,1704
23736.60,1662
23738.60,1590
23740.57,1496
23742.55,1390
23744.53,1288
23746.50,1182
23748.40,1116
23750.40,1052
23752.40,1010
23754.40,964
23756.40,934
23758.30,930
23760.28,920
23762.25,958
23764.22,988
23766.20,1056
23768.20,1112
23770.18,1208
23772.15,1308
23774.13,1390
23776.10,1458
23778.10,1516
23780.07,1582
23782.05,1632
23784.03,1658
23786.00,1668
23788.00,1658
23789.97,1646
23791.95,1596
23793.93,1564
23795.90,1502
23797.90,1436
23799.88,1372
23801.85,1324
23803.82,1286
23805.80,1248
23807.80,1228
23809.78,1188
23811.75,1168
23813.72,1174
23815.70,1176
23817.60,1172
23819.57,1168
23821.55,1164
23823.53,1184
23825.50,1208
23827.50,1224
23829.47,1248
23831.45,1264
23833.43,1284
23835.40,1326
23837.40,1318
23839.38,1316
23841.35,1330
23843.32,1338
23845.30,1338
23847.30,1322
23849.28,1304
23851.25,1290
23853.22,1286
23855.20,1298
23857.20,1274
23859.18,1244
23861.15,1234
23863.13,1246
23865.10,1260
23867.10,1250
23869.07,1264
23871.05,1240
23873.03,1262
23875.00,1254
23877.00,1272
23878.97,1290
23880.95,1314
23882.93,1350
23884.90,1386
23886.80,1414
23888.78,1442
23890.75,1472
23892.72,1462
23894.70,1456
23896.70,1448
23898.68,1450
23900.65,1434
23902.63,1400
23904.60,1382
23906.60,1372
23908.57,1348
23910.55,1322
23912.53,1308
23914.50,1254
23916.50,1248
23918.47,1268
23920.45,1276
23922.43,1306
23924.40,1338
23926.40,1340
23928.38,1370
23930.35,1384
23932.32,1424
23934.30,1466
23936.30,1514
23938.28,1542
23940.25,1568
23942.22,1584
23944.20,1586
23946.20,1532
23948.18,1516
23950.15,1486
23952.13,1406
23954.10,1346
23956.00,1292
23957.97,1260
23959.95,1200
23961.93,1156
23963.90,1114
23965.90,1094
23967.88,1120
23969.85,1150
23971.82,1200
23973.80,1202
23975.80,1230
23977.78,1242
23979.75,1244
23981.72,1316
23983.70,1358
23985.70,1374
23987.68,1408
23989.65,1426
23991.63,1454
23993.60,1476
23995.60,1486
23997.57,1478
23999.55,1458
24001.53,1420
24003.50,1358
24005.50,1342
24007.47,1336
24009.45,1308
24011.43,1268
24013.40,1258
24015.40,1244
24017.38,1212
24019.35,1220
24021.32,1246
24023.30,1252
24025.20,1234
24027.18,1232
24029.15,1292
24031.13,1340
24033.10,1368
24035.10,1374
24037.07,1374
24039.05,1376
24041.03,1374
24043.00,1374
24045.00,1390
24046.97,1402
24048.95,1388
24050.93,1362
24052.90,1354
24054.90,1392
24056.88,1360
24058.85,1352
24060.82,1322
24062.80,1296
24064.80,1280
24066.78,1276
24068.75,1282
24070.72,1280
24072.70,1274
24074.70,1262
24076.68,1268
24078.65,1290
24080.63,1280
24082.60,1276
24084.60,1284
24086.57,1320
24088.55,1316
24090.53,1330
24092.50,1320
24094.40,1338
24096.38,1328
24098.35,1322
24100.32,1288
24102.30,1278
24104.30,1278
24106.28,1234
24108.25,1236
24110.22,1252
24112.20,1252
24114.20,1244
24116.18,1244
24118.15,1246
24120.13,1268
24122.10,1264
24124.10,1284
24126.07,1282
24128.05,1268
24130.03,1254
24132.00,1272
24134.00,1274
24135.97,1282
24137.95,1278
24139.93,1252
24141.90,1234
24143.90,1238
24145.88,1232
24147.85,1238
24149.82,1248
24151.80,1270
24153.80,1292
24155.78,1286
24157.75,1302
24159.72,1314
24161.70,1308
24163.60,1322
24165.57,1332
24167.55,1340
24169.53,1364
24171.50,1406
24173.50,1406
24175.47,1376
24177.45,1362
24179.43,1354
24181.40,1364
24183.40,1348
24185.38,1310
24187.35,1290
24189.32,1288
24191.30,1296
24193.30,1290
24195.28,1312
24197.25,1352
24199.22,1366
24201.20,1410
24203.20,1444
24205.18,1432
24207.15,1444
24209.13,1422
24211.10,1386
24213.10,1322
24215.07,1302
24217.05,1294
24219.03,1280
24221.00,1276
24223.00,1270
24224.97,1256
24226.95,1200
24228.93,1168
24230.90,1164
24232.80,1140
24234.78,1106
24236.75,1098
24238.72,1112
24240.70,1128
24242.70,1142
24244.68,1160
24246.65,1144
24248.63,1140
24250.60,1134
24252.60,1144
24254.57,1190
24256.55,1244
24258.53,1280
24260.50,1324
24262.50,1356
24264.47,1408
24266.45,1422
24268.43,1450
24270.40,1470
24272.40,1512
24274.38,1540
24276.35,1578
24278.32,1610
24280.30,1622
24282.30,1652
24284.28,1668
24286.25,1656
24288.22,1624
24290.20,1592
24292.20,1528
24294.18,1464
24296.15,1384
24298.13,1290
24300.10,1210
24302.00,1150
24303.97,1090
24305.95,1044
24307.93,992
24309.90,980
24311.90,974
24313.88,992
24315.85,1044
24317.82,1104
24319.80,1168
24321.80,1242
24323.78,1316
24325.75,1386
24327.72,1466
24329.70,1546
24331.70,1582
24333.68,1644
24335.65,1676
24337.63,1648
24339.60,1628
24341.60,1614
24343.57,1608
24345.55,1566
24347.53,1532
24349.50,1506
24351.50,1468
24353.47,1410
24355.45,1376
24357.43,1332
24359.40,1292
24361.40,1260
24363.38,1220
24365.35,1210
24367.32,1186
24369.30,1166
24371.20,1186
24373.18,1200
24375.15,1212
24377.13,1244
24379.10,1286
24381.10,1310
24383.07,1336
24385.05,1386
24387.03,1412
24389.00,1440
24391.00,1452
24392.97,1478
24394.95,1508
24396.93,1522
24398.90,1494
24400.90,1456
24402.88,1422
24404.85,1410
24406.82,1388
24408.80,1350
24410.80,1324
24412.78,1320
24414.75,1334
24416.72,1354
24418.70,1350
24420.70,1346
24422.68,1352
24424.65,1364
24426.63,1368
24428.60,1342
24430.60,1350
24432.57,1378
24434.55,1356
24436.53,1360
24438.50,1392
24440.40,1364
24442.38,1358
24444.35,1364
24446.32,1370
24448.30,1366
24450.30,1370
24452.28,1402
24454.25,1400
24456.22,1388
24458.20,1390
24460.20,1400
24462.18,1406
24464.15,1404
24466.13,1400
24468.10,1394
24470.10,1388
24472.07,1392
24474.05,1422
24476.03,1454
24478.00,1480
24480.00,1496
24481.97,1528
24483.95,1536
24485.93,1558
24487.90,1548
24489.90,1542
24491.88,1540
24493.85,1522
24495.82,1484
24497.80,1470
24499.80,1430
24501.78,1396
24503.75,1352
24505.72,1318
24507.70,1282
24509.60,1260
24511.57,1226
24513.55,1244
24515.53,1226
24517.50,1262
24519.50,1308
24521.47,1348
24523.45,1384
24525.43,1428
24527.40,1470
24529.40,1492
24531.38,1512
24533.35,1534
24535.32,1588
24537.30,1626
24539.30,1620
24541.28,1634
24543.25,1648
24545.22,1664
24547.20,1686
24549.20,1666
24551.18,1634
24553.15,1586
24555.13,1552
24557.10,1530
24559.10,1490
24561.07,1464
24563.05,1442
24565.03,1442
24567.00,1432
24568.90,1430
24570.90,1430
24572.90,1404
24574.90,1396
24576.90,1402
24578.80,1404
24580.78,1426
24582.75,1444
24584.72,1490
24586.70,1486
24588.70,1512
24590.68,1546
24592.65,1550
24594.63,1554
24596.60,1560
24598.60,1562
24600.57,1528
24602.55,1484
24604.53,1476
24606.50,1464
24608.50,1470
24610.47,1432
24612.45,1430
24614.43,1426
24616.40,1402
24618.40,1376
24620.38,1362
24622.35,1352
24624.32,1352
24626.30,1356
24628.30,1366
24630.28,1358
24632.25,1348
24634.22,1332
24636.20,1348
24638.20,1328
24640.18,1328
24642.15,1348
24644.13,1386
24646.10,1390
24648.00,1410
24649.97,1424
24651.95,1408
24653.93,1392
24655.90,1418
24657.90,1474
24659.88,1478
24661.85,1466
24663.82,1458
24665.80,1438
24667.80,1426
24669.78,1428
24671.75,1430
24673.72,1434
24675.70,1430
24677.70,1442
24679.68,1454
24681.65,1468
24683.63,1474
24685.60,1444
24687.60,1432
24689.57,1436
24691.55,1414
24693.53,1388
24695.50,1390
24697.50,1402
24699.47,1398
24701.45,1408
24703.43,1414
24705.40,1428
24707.30,1416
24709.30,1380
24711.30,1330
24713.30,1330
24715.30,1326
24717.20,1324
24719.18,1338
24721.15,1354
24723.13,1354
24725.10,1358
24727.10,1340
24729.07,1360
24731.05,1350
24733.03,1374
24735.00,1356
24737.00,1346
24738.97,1336
24740.95,1326
24742.93,1338
24744.90,1342
24746.90,1342
24748.88,1354
24750.85,1358
24752.82,1394
24754.80,1410
24756.80,1426
24758.78,1450
24760.75,1458
24762.72,1452
24764.70,1412
24766.70,1366
24768.68,1316
24770.65,1286
24772.63,1250
24774.60,1238
24776.60,1198
24778.57,1156
24780.55,1114
24782.53,1068
24784.50,1028
24786.40,994
24788.38,984
24790.35,1002
24792.32,1000
24794.30,1024
24796.30,1046
24798.28,1090
24800.25,1126
24802.22,1142
24804.20,1160
24806.20,1170
24808.18,1184
24810.15,1186
24812.13,1206
24814.10,1264
24816.10,1320
24818.07,1384
24820.05,1442
24822.03,1478
24824.00,1532
24826.00,1596
24827.97,1638
24829.95,1680
24831.93,1726
24833.90,1762
24835.90,1788
24837.88,1790
24839.85,1792
24841.82,1770
24843.80,1740
24845.70,1682
24847.70,1572
24849.70,1488
24851.70,1388
24853.70,1274
24855.60,1140
24857.57,1024
24859.55,918
24861.53,836
24863.50,754
24865.50,724
24867.47,714
24869.45,732
24871.43,754
24873.40,768
24875.40,854
24877.38,944
24879.35,1032
24881.32,1128
24883.30,1258
24885.30,1364
24887.28,1468
24889.25,1550
24891.22,1640
24893.20,1734
24895.20,1770
24897.18,1780
24899.15,1804
24901.13,1782
24903.10,1764
24905.10,1712
24907.07,1654
24909.05,1588
24911.03,1538
24913.00,1496
24914.90,1438
24916.90,1400
24918.90,1368
24920.90,1330
24922.90,1330
24924.80,1346
24926.78,1350
24928.75,1314
24930.72,1290
24932.70,1304
24934.70,1294
24936.68,1300
24938.65,1324
24940.63,1306
24942.60,1264
24944.60,1246
24946.57,1222
24948.55,1206
24950.53,1188
24952.50,1168
24954.50,1164
24956.47,1138
24958.45,1126
24960.43,1122
24962.40,1120
24964.40,1142
24966.38,1160
24968.35,1146
24970.32,1126
24972.30,1168
24974.30,1192
24976.28,1188
24978.25,1180
24980.22,1166
24982.20,1190
24984.10,1196
24986.10,1202
24988.10,1206
24990.10,1242
24992.10,1300
24994.00,1300
24995.97,1300
24997.95,1306
24999.93,1342
25001.90,1348
25003.90,1350
25005.88,1350
25007.85,1342
25009.82,1360
25011.80,1352
25013.80,1378
25015.78,1410
25017.75,1454
25019.72,1472
25021.70,1484
25023.70,1518
25025.68,1554
25027.65,1598
25029.63,1618
25031.60,1646
25033.60,1648
25035.57,1656
25037.55,1658
25039.53,1642
25041.50,1636
25043.50,1616
25045.47,1560
25047.45,1512
25049.43,1464
25051.40,1412
25053.30,1320
25055.30,1258
25057.30,1202
25059.30,1140
25061.30,1112
25063.20,1116
25065.18,1128
25067.15,1112
25069.13,1134
25071.10,1150
25073.10,1204
25075.07,1240
25077.05,1288
25079.03,1326
25081.00,1360
25083.00,1400
25084.97,1416
25086.95,1466
25088.93,1492
25090.90,1516
25092.90,1496
25094.88,1432
25096.85,1402
25098.82,1372
25100.80,1340
25102.80,1334
25104.78,1312
25106.75,1272
25108.72,1262
25110.70,1282
25112.70,1296
25114.68,1302
25116.65,1324
25118.63,1322
25120.60,1324
25122.50,1346
25124.50,1384
25126.50,1418
25128.50,1454
25130.50,1472
25132.40,1464
25134.38,1464
25136.35,1474
25138.32,1494
25140.30,1476
25142.30,1466
25144.28,1450
25146.25,1438
25148.22,1420
25150.20,1410
25152.20,1386
25154.18,1378
25156.15,1374
25158.13,1350
25160.10,1362
25162.10,1348
25164.07,1332
25166.05,1334
25168.03,1318
25170.00,1308
25172.00,1296
25173.97,1294
25175.95,1300
25177.93,1312
25179.90,1312
25181.90,1300
25183.88,1302
25185.85,1334
25187.82,1370
25189.80,1368
25191.70,1354
25193.70,1358
25195.70,1340
25197.70,1336
25199.70,1338
25201.60,1352
25203.57,1366
25205.55,1372
25207.53,1378
25209.50,1376
25211.50,1394
25213.47,1406
25215.45,1426
25217.43,1424
25219.40,1448
25221.40,1470
25223.38,1496
25225.35,1500
25227.32,1532
25229.30,1518
25231.30,1524
25233.28,1496
25235.25,1476
25237.22,1510
25239.20,1528
25241.20,1470
25243.18,1430
25245.15,1436
25247.13,1438
25249.10,1440
25251.10,1428
25253.07,1402
25255.05,1404
25257.03,1408
25259.00,1410
25260.90,1394
25262.90,1342
25264.90,1310
25266.90,1292
25268.90,1288
25270.80,1308
25272.78,1302
25274.75,1304
25276.72,1312
25278.70,1310
25280.70,1314
25282.68,1336
25284.65,1346
25286.63,1354
25288.60,1380
25290.60,1392
25292.57,1386
25294.55,1382
25296.53,1370
25298.50,1364
25300.50,1354
25302.47,1352
25304.45,1338
25306.43,1348
25308.40,1336
25310.40,1332
25312.38,1356
25314.35,1352
25316.32,1356
25318.30,1348
25320.30,1408
25322.28,1440
25324.25,1452
25326.22,1452
25328.20,1446
25330.10,1444
25332.10,1428
25334.10,1390
25336.10,1356
25338.10,1304
25340.00,1284
25341.97,1264
25343.95,1252
25345.93,1198
25347.90,1182
25349.90,1178
25351.88,1200
25353.85,1208
25355.82,1234
25357.80,1270
25359.80,1308
25361.78,1352
25363.75,1382
25365.72,1398
25367.70,1392
25369.70,1382
25371.68,1400
25373.65,1400
25375.63,1420
25377.60,1496
25379.60,1546
25381.57,1598
25383.55,1650
25385.53,1692
25387.50,1738
25389.50,1758
25391.47,1784
25393.45,1812
25395.43,1820
25397.40,1830
25399.30,1840
25401.30,1838
25403.30,1804
25405.30,1742
25407.30,1674
25409.20,1594
25411.18,1502
25413.15,1394
25415.13,1282
25417.10,1200
25419.10,1096
25421.07,980
25423.05,910
25425.03,856
25427.00,836
25429.00,854
25430.97,878
25432.95,914
25434.93,986
25436.90,1066
25438.90,1162
25440.88,1286
25442.85,1404
25444.82,1510
25446.80,1678
25448.80,1814
25450.78,1874
25452.75,1938
25454.72,1982
25456.70,2022
25458.70,2028
25460.68,2014
25462.65,2016
25464.63,1970
25466.60,1928
25468.50,1864
25470.50,1780
25472.50,1738
25474.50,1696
25476.50,1652
25478.40,1600
25480.38,1568
25482.35,1536
25484.32,1516
25486.30,1480
25488.30,1468
25490.28,1460
25492.25,1440
25494.22,1438
25496.20,1454
25498.20,1434
25500.18,1386
25502.15,1376
25504.13,1344
25506.10,1344
25508.10,1348
25510.07,1338
25512.05,1318
25514.03,1300
25516.00,1288
25518.00,1288
25519.97,1280
25521.95,1264
25523.93,1270
25525.90,1286
25527.90,1282
25529.88,1270
25531.85,1290
25533.82,1316
25535.80,1334
25537.70,1336
25539.70,1350
25541.70,1350
25543.70,1370
25545.70,1384
25547.60,1392
25549.57,1416
25551.55,1424
25553.53,1412
25555.50,1410
25557.50,1412
25559.47,1426
25561.45,1440
25563.43,1444
25565.40,1458
25567.40,1472
25569.38,1476
25571.35,1494
25573.32,1502
25575.30,1484
25577.30,1478
25579.28,1508
25581.25,1554
25583.22,1562
25585.20,1590
25587.20,1632
25589.18,1644
25591.15,1672
25593.13,1688
25595.10,1706
25597.10,1728
25599.07,1728
25601.05,1740
25603.03,1744
25605.00,1692
25606.90,1630
25608.90,1578
25610.90,1508
25612.90,1450
25614.90,1380
25616.80,1300
25618.78,1248
25620.75,1218
25622.72,1204
25624.70,1204
25626.70,1216
25628.68,1214
25630.65,1220
25632.63,1224
25634.60,1240
25636.60,1256
25638.57,1256
25640.55,1292
25642.53,1354
25644.50,1404
25646.50,1432
25648.47,1454
25650.45,1460
25652.43,1476
25654.40,1480
25656.40,1472
25658.38,1458
25660.35,1450
25662.32,1440
25664.30,1428
25666.30,1400
25668.28,1416
25670.25,1438
25672.22,1434
25674.20,1426
25676.10,1456
25678.10,1458
25680.10,1438
25682.10,1466
25684.10,1470
25686.00,1490
25687.97,1498
25689.95,1516
25691.93,1540
25693.90,1550
25695.90,1568
25697.88,1560
25699.85,1552
25701.82,1548
25703.80,1528
25705.80,1528
25707.78,1518
25709.75,1512
25711.72,1476
25713.70,1442
25715.70,1444
25717.68,1428
25719.65,1410
25721.63,1394
25723.60,1396
25725.60,1380
25727.57,1376
25729.55,1386
25731.53,1396
25733.50,1406
25735.50,1388
25737.47,1390
25739.45,1380
25741.43,1380
25743.40,1380
25745.30,1408
25747.30,1426
25749.30,1444
25751.30,1448
25753.30,1472
25755.20,1488
25757.18,1490
25759.15,1496
25761.13,1484
25763.10,1480
25765.10,1474
25767.07,1478
25769.05,1480
25771.03,1478
25773.00,1442
25775.00,1418
25776.97,1390
25778.95,1382
25780.93,1376
25782.90,1384
25784.90,1382
25786.88,1384
25788.85,1404
25790.82,1428
25792.80,1418
25794.80,1404
25796.78,1414
25798.75,1430
25800.72,1426
25802.70,1430
25804.70,1440
25806.68,1472
25808.65,1474
25810.63,1474
25812.60,1462
25814.50,1462
25816.50,1462
25818.50,1448
25820.50,1450
25822.50,1444
25824.40,1442
25826.38,1442
25828.35,1462
25830.32,1476
25832.30,1508
25834.30,1500
25836.28,1498
25838.25,1488
25840.22,1476
25842.20,1476
25844.20,1488
25846.18,1496
25848.15,1482
25850.13,1486
25852.10,1488
25854.10,1482
25856.07,1474
25858.05,1460
25860.03,1426
25862.00,1402
25864.00,1378
25865.97,1356
25867.95,1350
25869.93,1374
25871.90,1362
25873.90,1378
25875.88,1406
25877.85,1442
25879.82,1462
25881.80,1480
25883.70,1504
25885.70,1540
25887.70,1568
25889.70,1566
25891.70,1536
25893.60,1526
25895.57,1490
25897.55,1468
25899.53,1408
25901.50,1354
25903.50,1304
25905.47,1282
25907.45,1274
25909.43,1252
25911.40,1242
25913.40,1230
25915.38,1226
25917.35,1282
25919.32,1332
25921.30,1364
25923.30,1396
25925.28,1404
25927.25,1438
25929.22,1420
25931.20,1408
25933.20,1400
25935.18,1400
25937.15,1398
25939.13,1452
25941.10,1534
25943.10,1590
25945.07,1620
25947.05,1654
25949.03,1712
25951.00,1716
25952.90,1740
25954.90,1772
25956.90,1804
25958.90,1814
25960.90,1794
25962.80,1766
25964.78,1730
25966.75,1696
25968.72,1632
25970.70,1548
25972.70,1464
25974.68,1380
25976.65,1248
25978.63,1116
25980.60,1008
25982.60,930
25984.57,870
25986.55,846
25988.53,846
25990.50,870
25992.50,918
25994.47,992
25996.45,1064
25998.43,1190
26000.40,1318
26002.40,1438
26004.38,1568
26006.35,1676
26008.32,1804
26010.30,1960
26012.30,1986
26014.28,2008
26016.25,2060
26018.22,2060
26020.20,2032
26022.10,1978
26024.10,1896
26026.10,1854
26028.10,1800
26030.10,1730
26032.00,1652
26033.97,1590
26035.95,1554
26037.93,1522
26039.90,1494
26041.90,1478
26043.88,1474
26045.85,1462
26047.82,1440
26049.80,1404
26051.80,1412
26053.78,1418
26055.75,1402
26057.72,1386
26059.70,1370
26061.70,1348
26063.68,1328
26065.65,1310
26067.63,1260
26069.60,1206
26071.60,1188
26073.57,1180
26075.55,1138
26077.53,1124
26079.50,1130
26081.50,1130
26083.47,1126
26085.45,1112
26087.43,1134
26089.40,1160
26091.30,1196
26093.28,1210
26095.25,1246
26097.22,1270
26099.20,1306
26101.20,1344
26103.18,1428
26105.15,1456
26107.13,1482
26109.10,1512
26111.10,1544
26113.07,1570
26115.05,1586
26117.03,1614
26119.00,1626
26121.00,1648
26122.97,1664
26124.95,1666
26126.93,1674
26128.90,1656
26130.90,1628
26132.88,1602
26134.85,1588
26136.82,1562
26138.80,1554
26140.80,1514
26142.78,1498
26144.75,1512
26146.72,1528
26148.70,1518
26150.70,1532
26152.68,1550
26154.65,1590
26156.63,1608
26158.60,1644
26160.50,1692
26162.50,1720
26164.50,1708
26166.50,1720
26168.50,1712
26170.40,1678
26172.38,1648
26174.35,1592
26176.32,1538
26178.30,1468
26180.30,1424
26182.28,1362
26184.25,1316
26186.22,1260
26188.20,1198
26190.20,1206
26192.18,1220
26194.15,1220
26196.13,1252
26198.10,1280
26200.10,1318
26202.07,1364
26204.05,1420
26206.03,1488
26208.00,1546
26210.00,1566
26211.97,1582
26213.95,1614
26215.93,1656
26217.90,1680
26219.90,1720
26221.88,1744
26223.85,1746
26225.82,1734
26227.80,1694
26229.70,1668
26231.68,1640
26233.65,1598
26235.63,1566
26237.60,1572
26239.60,1574
26241.57,1582
26243.55,1584
26245.53,1616
26247.50,1630
26249.50,1618
26251.47,1622
26253.45,1640
26255.43,1656
26257.40,1674
26259.40,1672
26261.38,1706
26263.35,1726
26265.32,1720
26267.30,1712
26269.30,1716
26271.28,1720
26273.25,1712
26275.22,1700
26277.20,1682
26279.20,1662
26281.18,1644
26283.15,1634
26285.13,1646
26287.10,1624
26289.10,1606
26291.07,1618
26293.05,1608
26295.03,1602
26297.00,1604
26298.90,1600
26300.90,1632
26302.90,1628
26304.90,1616
26306.90,1584
26308.80,1576
26310.78,1592
26312.75,1594
26314.72,1590
26316.70,1598
26318.70,1592
26320.68,1568
26322.65,1544
26324.63,1552
26326.60,1554
26328.60,1564
26330.57,1578
26332.55,1578
26334.53,1570
26336.50,1568
26338.50,1554
26340.47,1544
26342.45,1554
26344.43,1588
26346.40,1582
26348.40,1588
26350.38,1594
26352.35,1600
26354.32,1622
26356.30,1612
26358.30,1626
26360.28,1640
26362.25,1622
26364.22,1610
26366.20,1598
26368.10,1622
26370.07,1644
26372.05,1630
26374.03,1624
26376.00,1654
26378.00,1674
26379.97,1662
26381.95,1634
26383.93,1592
26385.90,1564
26387.90,1568
26389.88,1576
26391.85,1584
26393.82,1578
