t,lead_I,lead_II,v3,v4
25502.6,-11717,3914,2817,6912
25504.6,-11754,3803,2588,6692
25506.6,-12064,3248,2163,6198
25508.6,-11976,3187,2084,6055
25510.6,-11735,3598,2432,6420
25512.6,-11888,3850,2741,6804
25514.6,-12020,3936,2599,6703
25516.6,-11665,3996,2197,6271
25518.6,-11322,3826,2120,6166
25520.6,-11450,3550,2517,6600
25522.6,-11685,3541,2840,6989
25524.6,-11731,3643,2667,6833
25526.6,-11813,3525,2313,6451
25528.6,-11994,3359,2315,6437
25530.6,-12055,3384,2677,6819
25532.6,-12044,3447,2934,7110
25534.6,-12171,3393,2778,6969
25536.6,-12305,3319,2423,6603
25538.6,-12172,3284,2290,6457
25540.6,-11927,3218,2448,6631
25542.6,-12011,3135,2639,6862
25544.6,-12362,3149,2712,6954
25546.6,-12374,3278,2672,6886
25548.6,-11943,3356,2554,6724
25550.6,-11750,3279,2553,6715
25552.6,-12051,3223,2825,7031
25554.6,-12203,3354,3049,7307
25556.6,-11864,3528,2837,7097
25558.6,-11530,3603,2496,6697
25560.6,-11523,3693,2595,6734
25562.6,-11597,3771,3010,7145
25564.6,-11637,3642,3176,7354
25566.6,-11721,3499,2946,7152
25568.6,-11703,3664,2618,6793
25570.6,-11534,3835,2482,6584
25572.6,-11554,3574,2666,6727
25574.6,-11866,3226,3035,7134
25576.6,-12020,3314,3185,7345
25578.6,-11781,3603,2946,7093
25580.6,-11521,3664,2702,6769
25582.6,-11528,3637,2839,6852
25584.6,-11618,3715,3160,7175
25586.6,-11651,3703,3212,7216
25588.6,-11743,3531,2937,6857
25590.6,-11870,3458,2710,6522
25592.6,-11846,3555,2836,6612
25594.6,-11673,3626,3141,6988
25596.6,-11501,3596,3193,7129
25598.6,-11410,3506,2942,6889
25600.6,-11430,3375,2847,6752
25602.6,-11544,3324,3174,7073
25604.6,-11666,3476,3563,7509
25606.6,-11777,3650,3552,7541
25608.6,-11878,3572,3180,7171
25610.6,-11780,3366,2853,6813
25612.6,-11400,3394,2869,6804
25614.6,-11130,3683,3179,7119
25616.6,-11331,3913,3470,7430
25618.6,-11678,3920,3488,7450
25620.6,-11606,3878,3277,7222
25622.6,-11189,3942,3084,7005
25624.6,-10939,4031,3112,7010
25626.6,-11008,4040,3366,7262
25628.6,-11165,3960,3567,7492
25630.6,-11318,3747,3410,7350
25632.6,-11479,3443,3094,6989
25634.6,-11445,3365,3161,6985
25636.6,-11063,3699,3620,7423
25638.6,-10611,4088,3842,7673
25640.6,-10527,4084,3542,7388
25642.6,-10901,3766,3235,7055
25644.6,-11441,3526,3422,7218
25646.6,-11762,3546,3858,7678
25648.6,-11685,3742,3921,7789
25650.6,-11348,3943,3478,7346
25652.6,-11005,4029,3092,6894
25654.6,-10797,4034,3287,7035
25656.6,-10827,4072,3860,7643
25658.6,-11109,4161,4167,8039
25660.6,-11263,4295,3934,7841
25662.6,-10874,4485,3496,7344
25664.6,-10313,4549,3340,7115
25666.6,-10310,4287,3598,7395
25668.6,-10691,3938,3924,7832
25670.6,-10680,3862,3891,7885
25672.6,-10305,3922,3566,7562
25674.6,-10259,3838,3443,7420
25676.6,-10634,3768,3709,7716
25678.6,-10939,3871,3983,8034
25680.6,-10976,3914,3914,7978
25682.6,-10866,3809,3659,7706
25684.6,-10696,3814,3578,7596
25686.6,-10573,3977,3772,7773
25688.6,-10570,4094,4042,8064
25690.6,-10572,4171,4109,8178
25692.6,-10478,4328,3898,7978
25694.6,-10355,4468,3657,7688
25696.6,-10285,4461,3679,7646
25698.6,-10320,4352,3913,7867
25700.6,-10479,4241,4057,8047
25702.6,-10581,4188,3939,7959
25704.6,-10399,4186,3684,7688
25706.6,-10108,4131,3576,7548
25708.6,-10114,4024,3781,7757
25710.6,-10443,4038,4073,8086
25712.6,-10739,4188,4039,8074
25714.6,-10769,4265,3691,7698
25716.6,-10635,4225,3508,7447
25718.6,-10582,4191,3709,7587
25720.6,-10724,4162,3911,7776
25722.6,-10925,4109,3735,7614
25724.6,-11022,4104,3339,7195
25726.6,-11070,4127,3153,6951
25728.6,-11124,4148,3337,7113
25730.6,-11040,4295,3610,7419
25732.6,-10816,4500,3577,7404
25734.6,-10756,4414,3226,7020
25736.6,-11006,4052,2975,6733
25738.6,-11355,3866,3100,6865
25740.6,-11629,3965,3342,7145
25742.6,-11779,4028,3307,7139
25744.6,-11659,3988,2997,6812
25746.6,-11276,3996,2736,6485
25748.6,-11077,3931,2733,6427
25750.6,-11391,3634,2896,6601
25752.6,-11859,3363,2966,6719
25754.6,-11954,3422,2802,6568
25756.6,-11737,3638,2533,6256
25758.6,-11606,3650,2402,6062
25760.6,-11683,3453,2505,6127
25762.6,-11855,3345,2734,6397
25764.6,-12014,3482,2910,6663
25766.6,-12008,3718,2902,6669
25768.6,-11787,3824,2761,6441
25770.6,-11622,3735,2709,6329
25772.6,-11789,3569,2815,6468
25774.6,-12109,3467,2836,6518
25776.6,-12139,3530,2598,6252
25778.6,-11773,3757,2346,5975
25780.6,-11425,3920,2408,6045
25782.6,-11514,3765,2670,6320
25784.6,-11840,3484,2722,6404
25786.6,-11844,3525,2467,6185
25788.6,-11490,3838,2263,5937
25790.6,-11330,3925,2432,5996
25792.6,-11630,3655,2840,6357
25794.6,-12004,3423,3043,6630
25796.6,-12017,3519,2811,6491
25798.6,-11756,3766,2409,6119
25800.6,-11649,3824,2279,5964
25802.6,-11815,3704,2505,6167
25804.6,-11878,3731,2758,6439
25806.63,-11685,3899,2743,6465
25808.65,-11633,3817,2503,6213
25810.68,-11773,3584,2325,5951
25812.7,-11561,3768,2479,6023
25814.7,-11028,4249,2861,6408
25816.7,-10978,4266,2964,6585
25818.7,-11595,3750,2607,6284
25820.7,-12137,3413,2371,6061
25822.7,-12080,3606,2646,6357
25824.7,-11628,3985,2890,6641
25826.7,-11315,4093,2701,6456
25828.7,-11547,3847,2579,6312
25830.7,-12092,3597,2743,6485
25832.7,-12287,3613,2626,6381
25834.7,-12128,3614,2260,5995
25836.7,-12200,3347,2357,6104
25838.7,-12373,3199,2727,6544
25840.7,-12046,3453,2600,6429
25842.7,-11576,3641,2251,5996
25844.7,-11745,3383,2390,6083
25846.7,-12245,3070,2704,6438
25848.7,-12291,3110,2617,6404
25850.7,-12008,3332,2371,6186
25852.7,-11860,3519,2277,6119
25854.7,-11728,3730,2155,6002
25856.7,-11555,3919,2035,5853
25858.7,-11684,3924,2177,5995
25860.7,-11981,3832,2384,6253
25862.7,-11925,3802,2317,6215
25864.7,-11697,3722,2161,6028
25866.7,-11823,3526,2210,6027
25868.7,-12068,3418,2316,6113
25870.7,-11970,3446,2270,6090
25872.7,-11754,3427,2171,6041
25874.7,-11732,3416,2153,6054
25876.7,-11735,3591,2224,6114
25878.7,-11717,3809,2376,6263
25880.7,-11850,3892,2491,6412
25882.7,-11900,3957,2376,6319
25884.7,-11613,4040,2089,6003
25886.7,-11370,3955,1926,5804
25888.7,-11485,3758,2023,5906
25890.7,-11559,3778,2227,6152
25892.7,-11302,4083,2283,6261
25894.7,-11175,4271,2083,6079
25896.7,-11545,3985,1870,5806
25898.7,-12001,3469,2018,5876
25900.7,-12046,3319,2448,6300
25902.7,-11846,3597,2650,6543
25904.7,-11778,3786,2427,6320
25906.7,-11807,3707,2130,5994
25908.7,-11779,3685,2100,5963
25910.7,-11827,3777,2284,6178
25912.7,-12013,3738,2402,6335
25914.7,-12059,3617,2267,6235
25916.7,-11821,3615,2014,5979
25918.7,-11603,3648,1955,5878
25920.7,-11714,3587,2115,6019
25922.7,-12039,3505,2211,6128
25924.7,-12246,3454,2139,6038
25926.7,-12235,3394,2046,5900
25928.7,-12152,3390,2048,5891
25930.7,-12035,3559,2204,6065
25932.7,-11767,3840,2461,6335
25934.7,-11474,3989,2511,6405
25936.7,-11503,3824,2194,6117
25938.7,-11815,3474,1891,5817
25940.7,-11945,3306,1972,5878
25942.7,-11750,3481,2236,6149
25944.7,-11625,3740,2338,6292
25946.7,-11763,3823,2249,6228
25948.7,-11870,3796,2083,6032
25950.7,-11839,3763,2000,5882
25952.7,-11946,3672,2172,6018
25954.7,-12179,3602,2450,6331
25956.7,-12178,3702,2410,6345
25958.7,-11932,3778,2027,5956
25960.7,-11796,3591,1771,5654
25962.7,-11880,3436,1937,5816
25964.7,-12019,3701,2313,6229
25966.7,-12047,4124,2492,6414
25968.7,-11811,4188,2308,6182
25970.7,-11395,3952,2048,5884
25972.7,-11258,3847,2141,6002
25974.7,-11594,3936,2499,6417
25976.7,-11963,3922,2595,6518
25978.7,-12000,3752,2342,6175
25980.7,-11834,3756,2249,5985
25982.7,-11628,4092,2552,6318
25984.7,-11437,4410,2877,6794
25986.7,-11411,4397,2860,6897
25988.7,-11522,4283,2592,6617
25990.7,-11520,4339,2404,6332
25992.7,-11485,4294,2481,6329
25994.7,-11693,3947,2699,6522
25996.7,-11865,3797,2774,6619
25998.7,-11538,4216,2617,6501
26000.7,-11089,4577,2400,6297
26002.7,-11310,4173,2306,6174
26004.7,-12060,3454,2412,6269
26006.7,-12394,3362,2670,6597
26008.7,-12022,3872,2838,6858
26010.7,-11649,4140,2699,6721
26012.7,-11693,3897,2458,6398
26014.7,-11657,3779,2483,6391
26016.7,-11190,4175,2684,6663
26018.7,-10852,4537,2625,6698
26020.7,-11098,4325,2223,6349
26022.7,-11386,3954,1879,6017
26024.7,-11167,4024,1916,6041
26026.7,-10901,4256,2186,6293
26028.7,-11124,4143,2280,6370
26030.7,-11417,3943,2050,6090
26032.7,-11288,4020,1818,5771
26034.7,-11135,4073,1932,5851
26036.7,-11361,3919,2274,6269
26038.7,-11572,3968,2445,6545
26040.7,-11453,4261,2273,6420
26042.7,-11377,4264,1962,6113
26044.7,-11585,3947,1854,6009
26046.7,-11768,3833,2082,6246
26048.7,-11712,3990,2352,6538
26050.7,-11532,4054,2280,6490
26052.7,-11411,3910,1965,6154
26054.7,-11615,3602,1855,5974
26056.7,-12191,3179,2032,6107
26058.7,-12565,2959,2159,6245
26060.7,-12287,3191,2069,6170
26062.7,-11852,3524,1917,5999
26064.7,-11814,3577,1850,5912
26066.7,-11864,3586,1915,5988
26068.7,-11667,3815,2070,6174
26070.7,-11564,4012,2124,6249
26072.7,-11748,3939,1948,6062
26074.7,-11871,3755,1760,5834
26076.7,-11837,3596,1861,5902
26078.7,-11955,3431,2174,6229
26080.7,-12224,3335,2330,6435
26082.7,-12301,3373,2127,6250
26084.7,-12112,3382,1780,5855
26086.7,-11949,3237,1721,5735
26088.7,-12062,3052,2049,6062
26090.7,-12419,2968,2309,6368
26092.7,-12682,3074,2133,6206
26094.7,-12486,3393,1811,5836
26096.7,-11985,3636,1784,5751
26098.7,-11805,3448,1993,5964
26100.7,-12113,3133,2168,6207
26102.7,-12321,3287,2212,6311
26104.7,-12122,3669,2072,6156
26106.7,-11984,3577,1851,5874
26108.7,-12199,3163,1906,5913
26110.7,-12365,3089,2241,6289
26112.7,-12170,3309,2303,6358
26114.7,-11808,3399,1940,5928
26116.7,-11528,3454,1754,5690
26118.7,-11449,3663,2044,6023
26120.7,-11624,3783,2316,6391
26122.7,-11855,3635,2167,6297
26124.7,-11841,3436,1850,5954
26126.7,-11690,3389,1780,5820
26128.7,-11791,3474,2051,6067
26130.7,-12182,3612,2460,6534
26132.7,-12476,3741,2728,6894
26134.7,-12391,3840,2762,6971
26136.7,-12090,3933,2777,6967
26138.7,-11893,3997,3020,7188
26140.7,-11786,4013,3468,7676
26142.7,-11464,4111,3907,8237
26144.7,-10812,4433,4191,8659
26146.7,-10025,4874,4308,8843
26148.7,-9314,5218,4409,8978
26150.7,-8751,5508,4761,9483
26152.7,-8291,5983,5382,10400
26154.7,-7811,6593,5798,11086
26156.7,-7270,6997,5595,10985
26158.7,-6776,7144,5069,10386
26160.7,-6524,7257,4662,9773
26162.7,-6812,7198,4037,8870
26164.7,-7761,6665,2609,7214
26166.7,-8831,5994,758,5265
26168.7,-9340,5739,-555,3955
26170.7,-9498,5723,-1188,3405
26172.7,-9994,5509,-1781,2987
26174.7,-10747,5280,-2570,2374
26176.7,-11181,5333,-3197,1769
26178.7,-11300,5468,-3388,1442
26180.7,-11429,5554,-3058,1624
26182.7,-11458,5804,-2226,2380
26184.7,-11237,6145,-1316,3247
26186.7,-11101,6185,-838,3648
26188.7,-11281,5886,-586,3774
26190.7,-11468,5538,8,4229
26192.7,-11496,5199,850,4953
26194.7,-11672,4778,1420,5435
26196.7,-11954,4422,1655,5593
26198.7,-11836,4256,1775,5623
26200.7,-11404,4096,1827,5589
26202.7,-11324,3892,1963,5689
26204.7,-11573,3981,2362,6099
26206.7,-11522,4390,2684,6403
26208.7,-11204,4544,2493,6130
26210.7,-11136,4169,2085,5662
26212.7,-11320,3756,2062,5666
26214.7,-11482,3729,2399,6060
26216.7,-11619,3904,2597,6278
26218.7,-11697,3947,2409,6088
26220.7,-11640,3779,2084,5754
26222.7,-11678,3535,2062,5713
26224.7,-11913,3449,2430,6097
26226.7,-11946,3625,2730,6470
26228.7,-11584,3885,2595,6384
26230.7,-11280,3971,2298,6053
26232.7,-11411,3814,2259,5975
26234.7,-11746,3566,2475,6224
26236.7,-11929,3456,2687,6499
26238.7,-11967,3507,2673,6504
26240.7,-11993,3497,2413,6200
26242.7,-11980,3390,2240,5958
26244.7,-11891,3412,2449,6144
26246.7,-11846,3518,2690,6462
26248.7,-11934,3400,2520,6394
26250.7,-12039,3173,2276,6140
26252.7,-11976,3271,2480,6231
26254.7,-11768,3603,2886,6563
26256.7,-11719,3650,2973,6686
26258.7,-11992,3399,2774,6559
26260.7,-12222,3368,2568,6405
26262.7,-12040,3634,2465,6337
26264.7,-11735,3693,2536,6436
26266.7,-11691,3420,2746,6660
26268.7,-11675,3316,2830,6751
26270.7,-11452,3584,2678,6588
26272.7,-11398,3775,2524,6385
26274.7,-11754,3604,2548,6351
26276.7,-12076,3422,2712,6507
26278.7,-11948,3582,2928,6774
26280.7,-11515,3870,3035,6927
26282.7,-11147,3889,2880,6776
26284.7,-11097,3669,2651,6530
26286.7,-11376,3588,2691,6565
26288.7,-11701,3769,2933,6816
26290.7,-11793,3926,2980,6871
26292.7,-11680,3856,2718,6596
26294.7,-11489,3706,2490,6327
26296.7,-11320,3659,2638,6443
26298.7,-11381,3675,3037,6860
26300.7,-11654,3697,3205,7061
26302.7,-11678,3774,2980,6815
26304.7,-11309,3891,2817,6588
26306.7,-11045,3970,3101,6838
26308.7,-11113,4013,3529,7281
26310.7,-11182,4007,3574,7340
26312.7,-11181,3847,3186,6939
26314.7,-11291,3589,2748,6470
26316.7,-11352,3482,2670,6358
26318.7,-11273,3593,3052,6734
26320.7,-11339,3767,3462,7177
26322.7,-11493,3939,3373,7100
26324.7,-11398,4047,3003,6670
26326.7,-11286,3938,3002,6596
26328.7,-11463,3742,3284,6865
26330.7,-11542,3799,3331,6915
26332.7,-11332,3963,3329,6898
26334.7,-11325,3818,3607,7194
26336.7,-11507,3586,3692,7329
26338.7,-11291,3798,3372,7012
26340.7,-10930,4224,3393,7004
26342.7,-11122,4249,3896,7525
26344.7,-11502,3931,3968,7619
26346.7,-11386,3726,3488,7084
26348.7,-11146,3661,3343,6857
26350.7,-11250,3624,3672,7151
26352.7,-11232,3804,3869,7328
26354.7,-10833,4200,3880,7301
26356.7,-10643,4375,3938,7338
26358.7,-10854,4160,3897,7304
26360.7,-10870,3968,3778,7198
26362.7,-10521,4101,3942,7383
26364.7,-10324,4339,4302,7776
26366.7,-10445,4437,4370,7876
26368.7,-10537,4452,4134,7666
26370.7,-10540,4395,4024,7575
26372.7,-10707,4142,4137,7702
26374.7,-10877,3915,4191,7777
26376.7,-10634,4168,4109,7713
26378.7,-10185,4696,4075,7659
26380.7,-10176,4716,4104,7650
26382.7,-10545,4156,4083,7627
26384.7,-10611,3861,4089,7670
26386.7,-10375,4140,4194,7793
26388.7,-10477,4306,4187,7778
26390.7,-10837,4064,3997,7596
26392.7,-10781,4012,3962,7588
26394.7,-10408,4380,4227,7863
26396.7,-10331,4614,4402,8034
26398.7,-10406,4525,4219,7872
26400.7,-10173,4531,3959,7654
26402.7,-9953,4674,3953,7668
26404.7,-10191,4589,4131,7851
26406.7,-10536,4361,4247,7998
26408.7,-10548,4350,4173,7960
26410.7,-10366,4468,3936,7705
26412.7,-10175,4453,3735,7450
26414.7,-9996,4419,3831,7536
26416.7,-10033,4533,4157,7912
26418.7,-10357,4595,4262,8055
26420.7,-10657,4376,3954,7708
26422.7,-10800,4030,3686,7355
26424.7,-10954,3898,3870,7503
26426.7,-11061,4051,4167,7863
26428.7,-10990,4225,4023,7805
26430.7,-10937,4231,3556,7349
26432.7,-11025,4185,3293,7028
26434.7,-11026,4234,3343,7032
26436.7,-10876,4327,3425,7115
26438.7,-10812,4381,3441,7150
26440.7,-10921,4385,3443,7164
26442.7,-11080,4292,3347,7074
26444.7,-11189,4097,3163,6897
26446.7,-11205,3970,3159,6915
26448.7,-11168,4044,3370,7158
26450.7,-11191,4201,3389,7192
26452.7,-11286,4228,3032,6813
26454.7,-11416,4067,2693,6441
26456.7,-11595,3863,2717,6444
26458.7,-11706,3816,2906,6634
26460.7,-11596,3928,2913,6670
26462.7,-11436,4032,2707,6495
26464.7,-11449,4076,2524,6277
26466.7,-11488,4100,2595,6256
26468.7,-11473,3986,2867,6508
26470.7,-11642,3723,3008,6736
26472.7,-11886,3637,2841,6621
26474.7,-11805,3794,2626,6335
26476.7,-11624,3716,2669,6293
26478.7,-11870,3287,2899,6523
26480.7,-12209,3124,3001,6653
26482.7,-11980,3468,2802,6433
26484.7,-11505,3773,2495,6068
26486.7,-11485,3788,2476,6001
26488.7,-11722,3860,2802,6331
26490.7,-11702,3993,3005,6594
26492.7,-11614,3848,2778,6403
26494.7,-11694,3618,2459,6037
26496.7,-11594,3735,2476,6007
26498.7,-11255,4000,2772,6353
26500.7,-11203,4009,3033,6700
26502.7,-11459,3910,3027,6714
26504.7,-11504,3910,2701,6357
26506.7,-11404,3806,2365,5971
26508.7,-11575,3621,2486,6021
26510.7,-11727,3772,2988,6471
26512.7,-11450,4168,3234,6739
26514.7,-11272,4145,2947,6489
26516.7,-11757,3571,2541,6056
26518.7,-12325,3114,2442,5908
26520.7,-12212,3214,2628,6101
26522.7,-11803,3564,2850,6369
26524.7,-11824,3760,2886,6431
26526.72,-12037,3805,2701,6241
26528.75,-11879,3823,2548,6076
26530.78,-11637,3795,2677,6205
26532.8,-11833,3777,2927,6476
26534.8,-12156,3908,2944,6517
26536.8,-12019,4089,2723,6285
26538.8,-11558,4090,2592,6112
26540.8,-11338,3939,2728,6243
26542.8,-11532,3799,2909,6506
26544.8,-11844,3633,2797,6504
26546.8,-11923,3425,2439,6167
26548.8,-11727,3386,2307,5951
26550.8,-11576,3552,2617,6193
26552.8,-11710,3648,2952,6556
26554.8,-11908,3619,2882,6550
26556.8,-11867,3696,2563,6247
26558.8,-11696,3835,2384,6041
26560.8,-11633,3781,2465,6094
26562.8,-11644,3644,2686,6308
26564.8,-11622,3676,2801,6444
26566.8,-11609,3727,2584,6261
26568.8,-11635,3599,2219,5888
26570.8,-11694,3495,2179,5797
26572.8,-11815,3601,2508,6103
26574.8,-11871,3761,2723,6359
26576.8,-11688,3820,2569,6244
26578.8,-11479,3805,2326,5995
26580.8,-11572,3772,2352,6004
26582.8,-11799,3798,2644,6308
26584.8,-11838,3927,2850,6550
26586.8,-11782,4038,2663,6401
26588.8,-11770,4021,2247,6012
26590.8,-11643,3938,2058,5817
26592.8,-11409,3889,2228,5958
26594.8,-11347,3927,2488,6207
26596.8,-11492,4045,2580,6307
26598.8,-11612,4078,2420,6125
26600.8,-11630,3872,2138,5779
26602.8,-11663,3596,2119,5720
26604.8,-11791,3534,2521,6165
26606.8,-11956,3656,2843,6594
26608.8,-12027,3728,2598,6432
26610.8,-11971,3665,2138,5963
26612.8,-11923,3573,2120,5873
26614.8,-11991,3571,2508,6220
26616.8,-12074,3687,2730,6474
26618.8,-11954,3852,2536,6314
26620.8,-11580,3961,2235,5967
26622.8,-11266,3953,2218,5858
26624.8,-11346,3855,2464,6064
26626.8,-11624,3773,2590,6209
26628.8,-11703,3753,2391,6013
26630.8,-11734,3706,2138,5725
26632.8,-11990,3596,2175,5746
26634.8,-12100,3575,2457,6054
26636.8,-11782,3736,2658,6285
26638.8,-11642,3899,2553,6188
26640.8,-12118,3859,2260,5879
26642.8,-12524,3744,2149,5738
26644.8,-12240,3826,2402,5978
26646.8,-11773,4044,2702,6316
26648.8,-11705,4107,2651,6306
26650.8,-11758,3998,2330,5952
26652.8,-11653,3927,2123,5652
26654.8,-11721,3910,2224,5696
26656.8,-12097,3841,2548,6034
26658.8,-12360,3788,2830,6354
26660.8,-12291,3838,2793,6336
26662.8,-12127,3860,2514,6046
26664.8,-12028,3690,2386,5878
26666.8,-11933,3439,2535,5981
26668.8,-11775,3488,2692,6117
26670.8,-11477,4025,2693,6122
26672.8,-11105,4584,2617,6038
26674.8,-11035,4485,2549,5934
26676.8,-11438,3885,2586,5945
26678.8,-11843,3646,2749,6122
26680.8,-11761,4000,2755,6149
26682.8,-11378,4315,2436,5808
26684.8,-11186,4277,2265,5571
26686.8,-11364,4257,2707,5959
26688.8,-11744,4429,3323,6579
26690.8,-11967,4534,3345,6644
26692.8,-11801,4486,2836,6138
26694.8,-11541,4406,2518,5754
26696.8,-11645,4282,2719,5920
26698.8,-11938,4155,3087,6362
26700.8,-11942,4203,3168,6543
26702.8,-11776,4352,2921,6294
26704.8,-11839,4368,2708,6000
26706.8,-11970,4328,2836,6075
26708.8,-11836,4385,3140,6376
26710.8,-11622,4402,3221,6466
26712.8,-11601,4342,3037,6295
26714.8,-11615,4437,2892,6169
26716.8,-11504,4634,2948,6220
26718.8,-11455,4624,3101,6352
26720.8,-11564,4455,3178,6446
26722.8,-11596,4411,3047,6361
26724.8,-11377,4529,2764,6090
26726.8,-11083,4701,2640,5943
26728.8,-11006,4835,2819,6144
26730.8,-11171,4822,2984,6415
26732.8,-11278,4764,2846,6393
26734.8,-11084,4914,2559,6145
26736.8,-10793,5070,2382,5940
26738.8,-10869,4778,2360,5906
26740.8,-11364,4267,2448,6035
26742.8,-11741,4181,2517,6144
26744.8,-11566,4465,2370,5973
26746.8,-11111,4565,2108,5632
26748.8,-10932,4442,2106,5567
26750.8,-11092,4425,2380,5852
26752.8,-11223,4479,2489,6022
26754.8,-11163,4433,2242,5793
26756.8,-11069,4443,1981,5457
26758.8,-11034,4631,2031,5425
26760.8,-11032,4749,2270,5689
26762.8,-11168,4578,2357,5879
26764.8,-11555,4247,2203,5771
26766.8,-11971,3994,2091,5598
26768.8,-12035,3922,2274,5705
26770.8,-11758,3990,2583,5998
26772.8,-11541,4054,2643,6083
26774.8,-11585,4033,2391,5847
26776.8,-11693,4008,2096,5548
26778.8,-11711,3999,1989,5431
26780.8,-11752,3857,2098,5536
26782.8,-11887,3620,2315,5760
26784.8,-11954,3617,2435,5898
26786.8,-11806,3938,2314,5794
26788.8,-11580,4222,2084,5553
26790.8,-11561,4205,2038,5451
26792.8,-11793,4070,2241,5590
26794.8,-11986,4064,2419,5744
26796.8,-11858,4193,2335,5666
26798.8,-11499,4372,2167,5483
26800.8,-11286,4496,2247,5544
26802.8,-11418,4369,2514,5852
26804.8,-11632,4006,2586,6010
26806.8,-11575,3801,2353,5818
26808.8,-11365,3930,2101,5523
26810.8,-11419,3990,2073,5423
26812.8,-11760,3737,2243,5568
26814.8,-12007,3583,2439,5800
26816.8,-12047,3778,2438,5848
26818.8,-12065,3889,2152,5567
26820.8,-12011,3712,1882,5267
26822.8,-11751,3761,2100,5485
26824.8,-11576,4190,2688,6123
26826.8,-11775,4334,2834,6303
26828.8,-12013,3968,2255,5660
26830.8,-11918,3768,1821,5106
26832.8,-11766,3992,2132,5401
26834.8,-11827,4084,2452,5875
26836.8,-11770,3931,2221,5820
26838.8,-11440,4029,2120,5768
26840.8,-11288,4337,2455,6060
26842.8,-11451,4420,2456,6007
26844.8,-11521,4413,2119,5609
26846.8,-11512,4548,2359,5820
26848.8,-11804,4469,2971,6494
26850.8,-12131,4087,3003,6595
26852.8,-11904,4051,2788,6363
26854.8,-11335,4558,3172,6748
26856.8,-11035,4923,3768,7489
26858.8,-10929,4878,3968,7878
26860.8,-10553,4983,4126,8121
26862.8,-9917,5447,4456,8471
26864.8,-9307,5843,4567,8661
26866.8,-8725,6105,4652,8904
26868.8,-8078,6585,5241,9682
26870.8,-7456,7168,5880,10479
26872.8,-6880,7466,5799,10444
26874.8,-6258,7573,5253,9790
26876.8,-5873,7652,4683,9027
26878.8,-6288,7369,3654,7818
26880.8,-7419,6665,1889,5919
26882.8,-8412,6180,92,4067
26884.8,-8867,6159,-1183,2856
26886.8,-9294,6062,-2190,1996
26888.8,-9948,5737,-3064,1261
26890.8,-10329,5718,-3531,875
26892.8,-10310,6018,-3630,781
26894.8,-10475,6013,-3627,698
26896.8,-10941,5678,-3391,805
26898.8,-11136,5661,-2661,1457
26900.8,-10927,6092,-1624,2482
26902.8,-10725,6424,-712,3380
26904.8,-10615,6365,-122,3907
26906.8,-10499,6081,275,4193
26908.8,-10570,5718,726,4502
26910.8,-10848,5337,1277,4934
26912.8,-11043,5004,1675,5285
26914.8,-11184,4677,1739,5331
26916.8,-11388,4406,1676,5207
26918.8,-11312,4429,1824,5271
26920.8,-10900,4649,2174,5597
26922.8,-10794,4615,2373,5845
26924.8,-11106,4321,2165,5681
26926.8,-11163,4155,1765,5260
26928.8,-10966,4086,1686,5141
26930.8,-11206,3887,2090,5570
26932.8,-11742,3783,2487,6051
26934.8,-11822,3947,2361,5972
26936.8,-11491,4065,1905,5487
26938.8,-11280,4016,1733,5294
26940.8,-11253,4075,2019,5639
26942.8,-11360,4214,2369,6074
26944.8,-11716,4162,2442,6174
26946.8,-12016,4019,2297,6008
26948.8,-11822,3998,2166,5874
26950.8,-11447,3991,2179,5908
26952.8,-11455,3887,2290,6032
26954.8,-11658,3814,2345,6096
26956.8,-11591,3845,2258,6010
26958.8,-11407,3896,2123,5843
26960.8,-11469,3922,2119,5814
26962.8,-11627,3933,2290,6056
26964.8,-11539,3969,2444,6347
26966.8,-11248,4083,2351,6310
26968.8,-11070,4173,2052,5943
26970.8,-11116,4085,1875,5695
26972.8,-11229,3955,2053,5889
26974.8,-11329,4012,2417,6318
26976.8,-11532,4084,2546,6493
26978.8,-11757,3948,2257,6207
26980.8,-11703,3840,1923,5831
26982.8,-11433,3944,2044,5907
26984.8,-11356,3985,2509,6392
26986.8,-11488,3872,2724,6701
26988.8,-11493,3909,2495,6562
26990.8,-11383,4035,2216,6294
26992.8,-11363,3920,2202,6236
26994.8,-11298,3778,2384,6397
26996.8,-11081,3975,2521,6557
26998.8,-10962,4210,2390,6444
27000.8,-11041,4108,2059,6090
27002.8,-11130,3948,1965,5956
27004.8,-11205,4036,2262,6246
27006.8,-11296,4190,2481,6488
27008.8,-11176,4280,2327,6334
27010.8,-10842,4390,2168,6121
27012.8,-10738,4379,2303,6207
27014.8,-11037,4089,2517,6455
27016.8,-11323,3842,2593,6627
27018.8,-11218,4008,2569,6634
27020.8,-10834,4370,2499,6480
27022.8,-10590,4427,2484,6365
27024.8,-10779,4115,2657,6511
27026.8,-11173,3838,2876,6726
27028.8,-11230,3898,2833,6662
27030.8,-10892,4160,2539,6393
27032.8,-10649,4312,2311,6254
27034.8,-10704,4269,2387,6374
27036.8,-10843,4174,2722,6671
27038.8,-11045,4084,2984,6910
27040.8,-11321,3923,2864,6809
27042.8,-11314,3762,2568,6490
27044.8,-10877,3807,2596,6447
27046.8,-10511,4047,2933,6763
27048.8,-10557,4231,3087,6970
27050.8,-10687,4253,2907,6838
27052.8,-10664,4241,2724,6641
