t,az
3551.90,5506
3553.88,5484
3555.85,5438
3557.83,5376
3559.80,5362
3561.80,5394
3563.78,5440
3565.75,5502
3567.73,5586
3569.70,5660
3571.70,5748
3573.68,5828
3575.65,5874
3577.63,5864
3579.60,5804
3581.50,5748
3583.50,5678
3585.50,5536
3587.50,5536
3589.50,5504
3591.40,5444
3593.38,5432
3595.35,5432
3597.33,5410
3599.30,5410
3601.30,5398
3603.28,5398
3605.25,5398
3607.23,5410
3609.20,5398
3611.20,5380
3613.18,5326
3615.15,5300
3617.13,5290
3619.10,5268
3621.10,5268
3623.08,5308
3625.05,5340
3627.03,5404
3629.00,5468
3631.00,5498
3632.98,5504
3634.95,5500
3636.93,5528
3638.90,5562
3640.90,5564
3642.88,5590
3644.85,5612
3646.83,5658
3648.80,5682
3650.70,5698
3652.68,5718
3654.65,5720
3656.63,5730
3658.60,5744
3660.60,5736
3662.58,5724
3664.55,5714
3666.53,5692
3668.50,5676
3670.50,5678
3672.48,5674
3674.45,5668
3676.43,5666
3678.40,5656
3680.40,5636
3682.38,5622
3684.35,5616
3686.33,5582
3688.30,5566
3690.30,5568
3692.28,5546
3694.25,5490
3696.23,5448
3698.20,5428
3700.20,5398
3702.18,5366
3704.15,5328
3706.13,5280
3708.10,5214
3710.10,5144
3712.08,5120
3714.05,5080
3716.03,5036
3718.00,4990
3719.90,4982
3721.90,4978
3723.90,4974
3725.90,4994
3727.90,5046
3729.80,5062
3731.78,5104
3733.75,5096
3735.73,5082
3737.70,5086
3739.70,5088
3741.68,5126
3743.65,5136
3745.63,5146
3747.60,5158
3749.60,5186
3751.58,5260
3753.55,5342
3755.53,5452
3757.50,5604
3759.50,5774
3761.48,5952
3763.45,6124
3765.43,6232
3767.40,6268
3769.40,6202
3771.38,6040
3773.35,5822
3775.33,5608
3777.30,5440
3779.30,5336
3781.28,5248
3783.25,5096
3785.23,4938
3787.20,4784
3789.10,4510
3791.08,3992
3793.05,3300
3795.03,2712
3797.00,2686
3799.00,3398
3800.98,4574
3802.95,5818
3804.93,6766
3806.90,7266
3808.90,7378
3810.88,7192
3812.85,6862
3814.83,6384
3816.80,5820
3818.80,5308
3820.78,4914
3822.75,4656
3824.73,4516
3826.70,4370
3828.70,4236
3830.68,4216
3832.65,4372
3834.63,4630
3836.60,4918
3838.60,5176
3840.58,5370
3842.55,5516
3844.53,5610
3846.50,5760
3848.50,5760
3850.48,5734
3852.45,5660
3854.43,5314
3856.40,5314
3858.30,4930
3860.28,4930
3862.25,4724
3864.23,4724
3866.20,4786
3868.20,4786
3870.18,4982
3872.15,5096
3874.13,5186
3876.10,5304
3878.10,5416
3880.08,5482
3882.05,5560
3884.03,5596
3886.00,5610
3888.00,5592
3889.98,5560
3891.95,5536
3893.93,5490
3895.90,5466
3897.90,5456
3899.88,5424
3901.85,5382
3903.83,5354
3905.80,5352
3907.80,5342
3909.78,5346
3911.75,5358
3913.73,5350
3915.70,5352
3917.70,5390
3919.68,5416
3921.65,5400
3923.63,5388
3925.60,5358
3927.50,5358
3929.48,5340
3931.45,5338
3933.43,5332
3935.40,5314
3937.40,5314
3939.38,5288
3941.35,5272
3943.33,5242
3945.30,5206
3947.30,5174
3949.28,5172
3951.25,5196
3953.23,5228
3955.20,5284
3957.20,5350
3959.18,5436
3961.15,5516
3963.13,5596
3965.10,5636
3967.10,5622
3969.08,5560
3971.05,5484
3973.03,5396
3975.00,5288
3977.00,5200
3978.98,5136
3980.95,5114
3982.93,5074
3984.90,5036
3986.90,5056
3988.88,5052
3990.85,5078
3992.83,5124
3994.80,5116
3996.70,5110
3998.68,5130
4000.65,5156
4002.63,5170
4004.60,5156
4006.60,5138
4008.58,5096
4010.55,5062
4012.53,5058
4014.50,5088
4016.50,5114
4018.48,5144
4020.45,5180
4022.43,5212
4024.40,5218
4026.40,5208
4028.38,5198
4030.35,5184
4032.33,5180
4034.30,5180
4036.30,5172
4038.28,5182
4040.25,5218
4042.23,5248
4044.20,5258
4046.20,5292
4048.18,5318
4050.15,5334
4052.13,5318
4054.10,5308
4056.10,5318
4058.08,5330
4060.05,5318
4062.03,5308
4064.00,5296
4065.90,5264
4067.88,5242
4069.85,5234
4071.83,5250
4073.80,5256
4075.80,5280
4077.78,5292
4079.75,5344
4081.73,5376
4083.70,5396
4085.70,5394
4087.68,5410
4089.65,5382
4091.63,5376
4093.60,5358
4095.60,5344
4097.58,5318
4099.55,5302
4101.53,5286
4103.50,5284
4105.50,5234
4107.48,5184
4109.45,5128
4111.43,5106
4113.40,5048
4115.40,4992
4117.38,4992
4119.35,4958
4121.33,4920
4123.30,4890
4125.30,4890
4127.28,4872
4129.25,4872
4131.23,4876
4133.20,4876
4135.10,4876
4137.08,4898
4139.05,4968
4141.03,5038
4143.00,5140
4145.00,5240
4146.98,5382
4148.95,5510
4150.93,5660
4152.90,5776
4154.90,5828
4156.88,5814
4158.85,5690
4160.83,5472
4162.80,5226
4164.80,5032
4166.78,4924
4168.75,4822
4170.73,4698
4172.70,4514
4174.70,4272
4176.68,3938
4178.65,3520
4180.63,3068
4182.60,2722
4184.60,2810
4186.58,3470
4188.55,4504
4190.53,5566
4192.50,6402
4194.50,6882
4196.48,6998
4198.45,6844
4200.43,6498
4202.40,6044
4204.30,5564
4206.28,5116
4208.25,4750
4210.23,4488
4212.20,4252
4214.20,4002
4216.18,3774
4218.15,3712
4220.13,3820
4222.10,4026
4224.10,4314
4226.08,4566
4228.05,4772
4230.03,4966
4232.00,5112
4234.00,5198
4235.98,5244
4237.95,5218
4239.93,5156
4241.90,5080
4243.90,4998
4245.88,4896
4247.85,4788
4249.83,4672
4251.80,4596
4253.80,4560
4255.78,4554
4257.75,4566
4259.73,4622
4261.70,4712
4263.70,4794
4265.68,4894
4267.65,5016
4269.63,5108
4271.60,5204
4273.50,5266
4275.48,5292
4277.45,5308
4279.43,5318
4281.40,5336
4283.40,5340
4285.38,5302
4287.35,5254
4289.33,5214
4291.30,5190
4293.30,5154
4295.28,5096
4297.25,5088
4299.23,5080
4301.20,5072
4303.20,5080
4305.18,5080
4307.15,5082
4309.13,5096
4311.10,5100
4313.10,5120
4315.08,5104
4317.05,5126
4319.03,5146
4321.00,5164
4323.00,5140
4324.98,5096
4326.95,5070
4328.93,5022
4330.90,4980
4332.90,4922
4334.88,4870
4336.85,4824
4338.83,4820
4340.80,4846
4342.70,4894
4344.68,4994
4346.65,5114
4348.63,5218
4350.60,5314
4352.60,5356
4354.58,5366
4356.55,5338
4358.53,5276
4360.50,5180
4362.50,5084
4364.48,5006
4366.45,4910
4368.43,4852
4370.40,4806
4372.40,4748
4374.38,4700
4376.35,4678
4378.33,4678
4380.30,4692
4382.30,4678
4384.28,4698
4386.25,4698
4388.23,4666
4390.20,4666
4392.20,4688
4394.18,4688
4396.15,4720
4398.13,4720
4400.10,4756
4402.10,4762
4404.08,4776
4406.05,4806
4408.03,4832
4410.00,4830
4411.90,4824
4413.88,4828
4415.85,4880
4417.83,4928
4419.80,4922
4421.80,4926
4423.78,4940
4425.75,4934
4427.73,4942
4429.70,4952
4431.70,4958
4433.68,4950
4435.65,4950
4437.63,4966
4439.60,4958
4441.60,4968
4443.58,4962
4445.55,4976
4447.53,5002
4449.50,5036
4451.50,5040
4453.48,5026
4455.45,4982
4457.43,4944
4459.40,4908
4461.40,4874
4463.38,4862
4465.35,4858
4467.33,4862
4469.30,4868
4471.30,4864
4473.28,4882
4475.25,4908
4477.23,4916
4479.20,4906
4481.10,4910
4483.08,4928
4485.05,4934
4487.03,4960
4489.00,4946
4491.00,4928
4492.98,4896
4494.95,4852
4496.93,4770
4498.90,4666
4500.90,4606
4502.88,4568
4504.85,4512
4506.83,4468
4508.80,4456
4510.80,4454
4512.78,4484
4514.75,4490
4516.73,4470
4518.70,4454
4520.70,4492
4522.68,4552
4524.65,4614
4526.63,4652
4528.60,4708
4530.60,4790
4532.58,4914
4534.55,5036
4536.53,5186
4538.50,5324
4540.40,5460
4542.40,5560
4544.40,5616
4546.40,5580
4548.40,5486
4550.30,5336
4552.28,5148
4554.25,5066
4556.23,5016
4558.20,4964
4560.20,4834
4562.18,4620
4564.15,4288
4566.13,3854
4568.10,3416
4570.10,2956
4572.08,2550
4574.05,2546
4576.03,3082
4578.00,3992
4580.00,4984
4581.98,5796
4583.95,6232
4585.93,6322
4587.90,6208
4589.90,5956
4591.88,5614
4593.85,5234
4595.83,4914
4597.80,4690
4599.80,4510
4601.78,4298
4603.75,4020
4605.73,3810
4607.70,3702
4609.70,3686
4611.68,3798
4613.65,3976
4615.63,4192
4617.60,4362
4619.50,4562
4621.48,4760
4623.45,4930
4625.43,5062
4627.40,5084
4629.40,5050
4631.38,4972
4633.35,4868
4635.33,4726
4637.30,4642
4639.30,4588
4641.28,4516
4643.25,4474
4645.23,4518
4647.20,4518
4649.20,4564
4651.18,4620
4653.15,4810
4655.13,4810
4657.10,4954
4659.10,4954
4661.08,5114
4663.05,5114
4665.03,5136
4667.00,5136
4669.00,5136
4670.98,5130
4672.95,5102
4674.93,5060
4676.90,5022
4678.80,4994
4680.80,4936
4682.80,4880
4684.80,4848
4686.80,4836
4688.70,4804
4690.68,4782
4692.65,4736
4694.63,4704
4696.60,4680
4698.60,4706
4700.58,4736
4702.55,4732
4704.53,4754
4706.50,4782
4708.50,4760
4710.48,4760
4712.45,4776
4714.43,4774
4716.40,4774
4718.40,4732
4720.38,4692
4722.35,4680
4724.33,4702
4726.30,4712
4728.30,4720
4730.28,4762
4732.25,4798
4734.23,4846
4736.20,4912
4738.20,4974
4740.18,5006
4742.15,5006
4744.13,4982
4746.10,4940
4748.10,4892
4750.08,4804
4752.05,4726
4754.03,4708
4756.00,4678
4757.90,4654
4759.88,4626
4761.85,4610
4763.83,4594
4765.80,4584
4767.80,4580
4769.78,4528
4771.75,4488
4773.73,4474
4775.70,4440
4777.70,4398
4779.68,4388
4781.65,4400
4783.63,4406
4785.60,4402
4787.60,4390
4789.58,4380
4791.55,4408
4793.53,4390
4795.50,4404
4797.50,4434
4799.48,4470
4801.45,4486
4803.43,4512
4805.40,4526
4807.40,4554
4809.38,4572
4811.35,4584
4813.33,4610
4815.30,4644
4817.20,4706
4819.20,4756
4821.20,4780
4823.20,4816
4825.20,4832
4827.10,4828
4829.08,4844
4831.05,4826
4833.03,4818
4835.00,4848
4837.00,4864
4838.98,4856
4840.95,4882
4842.93,4886
4844.90,4888
4846.90,4896
4848.88,4910
4850.85,4884
4852.83,4890
4854.80,4890
4856.80,4862
4858.78,4842
4860.75,4818
4862.73,4804
4864.70,4802
4866.70,4818
4868.68,4816
4870.65,4812
4872.63,4814
4874.60,4804
4876.60,4786
4878.58,4760
4880.55,4754
4882.53,4708
4884.50,4620
4886.40,4548
4888.40,4500
4890.40,4416
4892.40,4332
4894.40,4276
4896.30,4212
4898.28,4180
4900.25,4154
4902.23,4114
4904.20,4056
4906.20,4040
4908.18,4036
4910.15,4034
4912.13,4020
4914.10,4082
4916.10,4082
4918.08,4090
4920.05,4116
4922.03,4236
4924.00,4236
4926.00,4464
4927.98,4464
4929.95,4800
4931.93,4800
4933.90,4974
4935.90,4970
4937.88,4902
4939.85,4812
4941.83,4724
4943.80,4670
4945.80,4672
4947.78,4680
4949.75,4624
4951.73,4496
4953.70,4250
4955.60,3892
4957.60,3496
4959.60,3112
4961.60,2792
4963.60,2802
4965.50,3260
4967.48,4030
4969.45,4850
4971.43,5480
4973.40,5874
4975.40,5990
4977.38,5886
4979.35,5670
4981.33,5370
4983.30,5074
4985.30,4826
4987.28,4646
4989.25,4542
4991.23,4478
4993.20,4340
4995.20,4158
4997.18,4012
4999.15,3926
5001.13,3938
5003.10,4024
5005.10,4164
5007.08,4306
5009.05,4448
5011.03,4606
5013.00,4740
5015.00,4840
5016.98,4888
5018.95,4876
5020.93,4826
5022.90,4762
5024.80,4678
5026.80,4588
5028.80,4520
5030.80,4462
5032.80,4400
5034.70,4350
5036.68,4328
5038.65,4324
5040.63,4366
5042.60,4420
5044.60,4498
5046.58,4588
5048.55,4622
5050.53,4664
5052.50,4706
5054.50,4730
5056.48,4760
5058.45,4782
5060.43,4790
5062.40,4802
5064.40,4792
5066.38,4774
5068.35,4722
5070.33,4672
5072.30,4634
5074.30,4586
5076.28,4532
5078.25,4516
5080.23,4530
5082.20,4530
5084.20,4540
5086.18,4552
5088.15,4590
5090.13,4620
5092.10,4632
5094.00,4662
5096.00,4682
5098.00,4698
5100.00,4696
5102.00,4720
5103.90,4726
5105.88,4714
5107.85,4694
5109.83,4682
5111.80,4688
5113.80,4684
5115.78,4690
5117.75,4704
5119.73,4722
5121.70,4742
5123.70,4778
5125.68,4790
5127.65,4816
5129.63,4854
5131.60,4882
5133.60,4884
5135.58,4872
5137.55,4868
5139.53,4860
5141.50,4804
5143.50,4740
5145.48,4666
5147.45,4624
5149.43,4608
5151.40,4604
5153.40,4562
5155.38,4548
5157.35,4498
5159.33,4462
5161.30,4412
5163.20,4384
5165.20,4364
5167.20,4354
5169.20,4362
5171.20,4370
5173.10,4404
5175.08,4500
5177.05,4500
5179.03,4506
5181.00,4496
5183.00,4458
5184.98,4458
5186.95,4428
5188.93,4428
5190.90,4410
5192.90,4410
5194.88,4386
5196.85,4386
5198.83,4458
5200.80,4504
5202.80,4540
5204.78,4546
5206.75,4562
5208.73,4566
5210.70,4568
5212.70,4554
5214.68,4574
5216.65,4612
5218.63,4666
5220.60,4698
5222.60,4718
5224.58,4710
5226.55,4690
5228.53,4666
5230.50,4640
5232.40,4632
5234.40,4638
5236.40,4604
5238.40,4584
5240.40,4554
5242.30,4518
5244.28,4536
5246.25,4552
5248.23,4566
5250.20,4586
5252.20,4608
5254.18,4644
5256.15,4636
5258.13,4650
5260.10,4658
5262.10,4654
5264.08,4642
5266.05,4642
5268.03,4644
5270.00,4620
5272.00,4598
5273.98,4596
5275.95,4560
5277.93,4560
5279.90,4498
5281.90,4418
5283.88,4330
5285.85,4296
5287.83,4260
5289.80,4254
5291.80,4250
5293.78,4232
5295.75,4266
5297.73,4284
5299.70,4290
5301.60,4308
5303.60,4310
5305.60,4336
5307.60,4312
5309.60,4320
5311.50,4374
5313.48,4452
5315.45,4550
5317.43,4640
5319.40,4728
5321.40,4818
5323.38,4938
5325.35,5046
5327.33,5104
5329.30,5104
5331.30,5070
5333.28,4972
5335.25,4838
5337.23,4720
5339.20,4650
5341.20,4642
5343.18,4626
5345.15,4544
5347.13,4388
5349.10,4176
5351.10,3938
5353.08,3726
5355.05,3494
5357.03,3326
5359.00,3346
5361.00,3664
5362.98,4210
5364.95,4760
5366.93,5176
5368.90,5392
5370.80,5392
5372.80,5194
5374.80,4880
5376.80,4568
5378.80,4360
5380.70,4222
5382.68,4140
5384.65,4144
5386.63,4148
5388.60,4116
5390.60,4056
5392.58,4022
5394.55,3992
5396.53,4024
5398.50,4110
5400.50,4210
5402.48,4318
5404.45,4464
5406.43,4610
5408.40,4706
5410.40,4810
5412.38,4846
5414.35,4836
5416.33,4804
5418.30,4716
5420.30,4650
5422.28,4568
5424.25,4504
5426.23,4468
5428.20,4458
5430.20,4466
5432.18,4482
5434.15,4494
5436.13,4584
5438.10,4584
5440.00,4658
5442.00,4732
5444.00,4832
5446.00,4832
5448.00,4902
5449.90,4902
5451.88,4962
5453.85,4962
5455.83,4936
5457.80,4936
5459.80,4850
5461.78,4814
5463.75,4774
5465.73,4734
5467.70,4684
5469.70,4668
5471.68,4670
5473.65,4642
5475.63,4618
5477.60,4614
5479.60,4624
5481.58,4636
5483.55,4642
5485.53,4634
5487.50,4624
5489.50,4608
5491.48,4614
5493.45,4640
5495.43,4638
5497.40,4644
5499.40,4640
5501.38,4642
5503.35,4646
5505.33,4618
5507.30,4608
5509.20,4570
5511.20,4538
5513.20,4530
5515.20,4526
5517.20,4538
5519.10,4562
5521.08,4588
5523.05,4626
5525.03,4664
5527.00,4684
5529.00,4692
5530.98,4692
5532.95,4684
5534.93,4642
5536.90,4568
5538.90,4514
5540.88,4456
5542.85,4378
5544.83,4346
5546.80,4304
5548.80,4246
5550.78,4212
5552.75,4174
5554.73,4178
5556.70,4178
5558.70,4172
5560.68,4172
5562.65,4192
5564.63,4200
5566.60,4210
5568.60,4228
5570.58,4248
5572.55,4244
5574.53,4238
5576.50,4200
5578.40,4174
5580.40,4154
5582.40,4128
5584.40,4114
5586.40,4110
5588.30,4096
5590.28,4074
5592.25,4068
5594.23,4078
5596.20,4076
5598.20,4118
5600.18,4134
5602.15,4158
5604.13,4178
5606.10,4214
5608.10,4248
5610.08,4306
5612.05,4362
5614.03,4438
5616.00,4492
5618.00,4518
5619.98,4564
5621.95,4608
5623.93,4660
5625.90,4700
5627.90,4696
5629.88,4670
5631.85,4676
5633.83,4672
5635.80,4682
5637.80,4688
5639.78,4696
5641.75,4700
5643.73,4704
5645.70,4724
5647.60,4716
5649.60,4696
5651.60,4674
5653.60,4720
5655.60,4738
5657.50,4768
5659.48,4826
5661.45,4884
5663.43,4920
5665.40,4920
5667.40,4944
5669.38,4984
5671.35,4986
5673.33,4990
5675.30,4970
5677.30,4940
5679.28,4916
5681.25,4870
5683.23,4802
5685.20,4762
5687.20,4696
5689.18,4674
5691.15,4658
5693.13,4688
5695.10,4688
5697.10,4714
5699.08,4726
5701.05,4742
5703.03,4754
5705.00,4730
5707.00,4730
5708.98,4638
5710.95,4638
5712.93,4444
5714.90,4444
5716.80,4382
5718.80,4436
5720.80,4554
5722.80,4708
5724.80,4874
5726.70,5026
5728.68,5150
5730.65,5200
5732.63,5174
5734.60,5102
5736.60,4978
5738.58,4812
5740.55,4602
5742.53,4338
5744.50,4060
5746.50,3824
5748.48,3640
5750.45,3542
5752.43,3490
5754.40,3392
5756.40,3258
5758.38,3224
5760.35,3412
5762.33,3770
5764.30,4182
5766.30,4562
5768.28,4870
5770.25,5026
5772.23,5018
5774.20,4900
5776.20,4736
5778.18,4562
5780.15,4424
5782.13,4372
5784.10,4354
5786.00,4364
5788.00,4354
5790.00,4314
5792.00,4270
5794.00,4226
5795.90,4208
5797.88,4212
5799.85,4224
5801.83,4290
5803.80,4352
5805.80,4432
5807.78,4536
5809.75,4604
5811.73,4604
5813.70,4590
5815.70,4530
5817.68,4486
5819.65,4476
5821.63,4476
5823.60,4496
5825.60,4510
5827.58,4546
5829.55,4592
5831.53,4670
5833.50,4764
5835.50,4846
5837.48,4948
5839.45,5042
5841.43,5116
5843.40,5204
5845.40,5268
5847.38,5314
5849.35,5304
5851.33,5272
5853.30,5252
5855.20,5204
5857.20,5128
5859.20,5064
5861.20,4982
5863.20,4914
5865.10,4842
5867.08,4752
5869.05,4686
5871.03,4642
5873.00,4618
5875.00,4610
5876.98,4582
5878.95,4614
5880.93,4626
5882.90,4638
5884.90,4680
5886.88,4686
5888.85,4708
5890.83,4720
5892.80,4716
5894.80,4726
5896.78,4750
5898.75,4748
5900.73,4718
5902.70,4706
5904.70,4664
5906.68,4646
5908.65,4630
5910.63,4602
5912.60,4614
5914.60,4622
5916.58,4644
5918.55,4682
5920.53,4740
5922.50,4766
5924.40,4814
5926.40,4826
5928.40,4860
5930.40,4876
5932.40,4848
5934.30,4826
5936.28,4798
5938.25,4730
5940.23,4662
5942.20,4596
5944.20,4548
5946.18,4508
5948.15,4442
5950.13,4404
5952.10,4396
5954.10,4402
5956.08,4402
5958.05,4412
5960.03,4430
5962.00,4498
5964.00,4498
5965.98,4544
5967.95,4544
5969.93,4586
5971.90,4586
5973.90,4632
5975.88,4632
5977.85,4606
5979.83,4604
5981.80,4614
5983.80,4610
5985.78,4634
5987.75,4614
5989.73,4598
5991.70,4600
5993.60,4628
5995.60,4656
5997.60,4700
5999.60,4768
6001.60,4840
6003.50,4892
6005.48,4936
6007.45,4990
6009.43,5048
6011.40,5090
6013.40,5132
6015.38,5162
6017.35,5184
6019.33,5200
6021.30,5214
6023.30,5226
6025.28,5210
6027.25,5206
6029.23,5192
6031.20,5158
6033.20,5140
6035.18,5140
6037.15,5118
6039.13,5114
6041.10,5110
6043.10,5072
6045.08,5036
6047.05,5016
6049.03,4992
6051.00,4978
6053.00,4962
6054.98,4924
6056.95,4890
6058.93,4900
6060.90,4924
6062.80,4948
6064.80,4968
6066.80,4954
6068.80,4922
6070.80,4898
6072.70,4894
6074.68,4892
6076.65,4890
6078.63,4892
6080.60,4864
6082.60,4854
6084.58,4852
6086.55,4818
6088.53,4776
6090.50,4766
6092.50,4752
6094.48,4770
6096.45,4724
6098.43,4722
6100.40,4726
6102.40,4708
6104.38,4652
6106.35,4614
6108.33,4552
6110.30,4488
6112.30,4460
6114.28,4454
6116.25,4442
6118.23,4446
6120.20,4494
6122.20,4592
6124.18,4696
6126.15,4858
6128.13,5068
6130.10,5284
6132.00,5478
6134.00,5636
6136.00,5730
6138.00,5740
6140.00,5642
6141.90,5472
6143.88,5264
6145.85,5050
6147.83,4876
6149.80,4700
6151.80,4548
6153.78,4356
6155.75,4206
6157.73,4180
6159.70,4210
6161.70,4200
6163.68,4176
6165.65,4270
6167.63,4492
6169.60,4834
6171.60,5164
6173.58,5386
6175.55,5434
6177.53,5372
6179.50,5246
6181.50,5104
6183.48,5024
6185.45,4956
6187.43,4880
6189.40,4788
6191.40,4634
6193.38,4474
6195.35,4322
6197.33,4212
6199.30,4128
6201.20,4090
6203.18,4114
6205.15,4190
6207.13,4262
6209.10,4390
6211.10,4538
6213.08,4680
6215.05,4782
6217.03,4866
6219.00,4888
6221.00,4870
6222.98,4770
6224.95,4770
6226.93,4708
6228.90,4684
6230.90,4710
6232.88,4766
6234.85,4952
6236.83,4952
6238.80,5126
6240.80,5126
6242.78,5402
6244.75,5402
6246.73,5594
6248.70,5654
6250.70,5688
6252.68,5688
6254.65,5674
6256.63,5670
6258.60,5630
6260.60,5538
6262.58,5486
6264.55,5426
6266.53,5368
6268.50,5302
6270.40,5248
6272.40,5218
6274.40,5162
6276.40,5140
6278.40,5084
6280.30,5064
6282.28,5042
6284.25,5038
6286.23,5022
6288.20,5062
6290.20,5082
6292.18,5094
6294.15,5096
6296.13,5136
6298.10,5172
6300.10,5186
6302.08,5184
6304.05,5186
6306.03,5178
6308.00,5160
6310.00,5146
6311.98,5142
6313.95,5146
6315.93,5202
6317.90,5234
6319.90,5254
6321.88,5276
6323.85,5316
6325.83,5362
6327.80,5398
6329.80,5414
6331.78,5372
6333.75,5300
6335.73,5252
6337.70,5178
6339.60,5132
6341.58,5084
6343.55,5050
6345.53,5044
6347.50,5034
6349.50,5026
6351.48,5030
6353.45,5022
6355.43,5012
6357.40,5006
6359.40,5002
6361.38,5016
6363.35,5020
6365.33,5030
6367.30,5022
6369.30,5002
6371.28,5014
6373.25,5036
6375.23,5056
6377.20,5096
6379.20,5098
6381.18,5112
6383.15,5122
6385.13,5124
6387.10,5118
6389.10,5146
6391.08,5144
6393.05,5134
6395.03,5112
6397.00,5116
6399.00,5130
6400.98,5150
6402.95,5172
6404.93,5206
6406.90,5216
6408.80,5202
6410.78,5218
6412.75,5232
6414.73,5280
6416.70,5290
6418.70,5310
6420.68,5346
6422.65,5380
6424.63,5400
6426.60,5418
6428.60,5406
6430.58,5428
6432.55,5450
6434.53,5460
6436.50,5454
6438.50,5444
6440.48,5456
6442.45,5432
6444.43,5414
6446.40,5424
6448.40,5406
6450.38,5380
6452.35,5370
6454.33,5376
6456.30,5388
6458.30,5386
6460.28,5392
6462.25,5386
6464.23,5396
6466.20,5406
6468.20,5434
6470.18,5450
6472.15,5502
6474.13,5516
6476.10,5524
6478.00,5554
6479.98,5562
6481.95,5554
6483.93,5550
6485.90,5540
6487.90,5524
6489.88,5512
6491.85,5490
6493.83,5482
6495.80,5434
6497.80,5434
6499.78,5412
6501.75,5368
6503.73,5264
6505.70,5264
6507.70,5180
6509.68,5180
6511.65,5176
6513.63,5176
6515.60,5180
6517.60,5180
6519.58,5180
6521.55,5180
6523.53,5196
6525.50,5262
6527.50,5352
6529.48,5450
6531.45,5568
6533.43,5708
6535.40,5892
6537.40,6098
6539.38,6252
6541.35,6328
6543.33,6314
6545.30,6180
6547.20,5956
6549.18,5694
6551.15,5460
6553.13,5306
6555.10,5198
6557.10,5080
6559.08,4890
6561.05,4648
6563.03,4428
6565.00,4214
6567.00,4010
6568.98,3864
6570.95,3982
6572.93,4496
6574.90,5222
6576.90,5994
6578.88,6578
6580.85,6838
6582.83,6772
6584.80,6500
6586.80,6158
6588.78,5832
6590.75,5544
6592.73,5332
6594.70,5110
6596.70,4868
6598.68,4630
6600.65,4442
6602.63,4330
6604.60,4334
6606.60,4402
6608.58,4492
6610.55,4608
6612.53,4742
6614.50,4908
6616.40,5060
6618.38,5232
6620.35,5412
6622.33,5530
6624.30,5558
6626.30,5558
6628.28,5496
6630.25,5380
6632.23,5288
6634.20,5188
6636.20,5096
6638.18,5054
6640.15,5078
6642.13,5124
6644.10,5196
6646.10,5264
6648.08,5336
6650.05,5416
6652.03,5494
6654.00,5558
6656.00,5604
6657.98,5626
6659.95,5638
6661.93,5640
6663.90,5620
6665.90,5584
6667.88,5550
6669.85,5542
6671.83,5550
6673.80,5548
6675.80,5534
6677.78,5516
6679.75,5516
6681.73,5530
6683.70,5518
6685.60,5492
6687.58,5480
6689.55,5454
6691.53,5440
6693.50,5414
6695.50,5392
6697.48,5384
6699.45,5354
6701.43,5326
6703.40,5310
6705.40,5302
6707.38,5292
6709.35,5276
6711.33,5282
6713.30,5272
6715.30,5292
6717.28,5288
6719.25,5284
6721.23,5314
6723.20,5366
6725.20,5430
6727.18,5474
6729.15,5554
6731.13,5616
6733.10,5698
6735.10,5786
6737.08,5840
6739.05,5822
6741.03,5794
6743.00,5752
6745.00,5684
6746.98,5604
6748.95,5528
6750.93,5470
6752.90,5440
6754.80,5434
6756.78,5446
6758.75,5448
6760.73,5438
6762.70,5388
6764.70,5354
6766.68,5354
6768.65,5326
6770.63,5282
6772.60,5264
6774.60,5264
6776.58,5252
6778.55,5252
6780.53,5248
6782.50,5248
6784.50,5352
6786.48,5382
6788.45,5438
6790.43,5470
6792.40,5496
6794.40,5480
6796.38,5480
6798.35,5480
6800.33,5462
6802.30,5440
6804.30,5432
6806.28,5434
6808.25,5384
6810.23,5376
6812.20,5394
6814.20,5418
6816.18,5460
6818.15,5490
6820.13,5538
6822.10,5598
6824.00,5640
6825.98,5674
6827.95,5696
6829.93,5706
6831.90,5734
6833.90,5748
6835.88,5738
6837.85,5746
6839.83,5712
6841.80,5662
6843.80,5624
6845.78,5622
6847.75,5616
6849.73,5614
6851.70,5620
6853.70,5616
6855.68,5602
6857.65,5606
6859.63,5604
6861.60,5586
6863.60,5598
6865.58,5580
6867.55,5588
6869.53,5598
6871.50,5604
6873.50,5614
6875.48,5608
6877.45,5576
6879.43,5528
6881.40,5512
6883.40,5482
6885.38,5484
6887.35,5468
6889.33,5456
6891.30,5460
6893.20,5474
6895.18,5464
6897.15,5454
6899.13,5444
6901.10,5436
6903.10,5408
6905.08,5366
6907.05,5310
6909.03,5258
6911.00,5224
6913.00,5202
6914.98,5164
6916.95,5154
6918.93,5142
6920.90,5136
6922.90,5148
6924.88,5156
6926.85,5172
6928.83,5162
6930.80,5160
