t,pcg
1996.2,10
1997.2,5
1998.2,0
1999.2,-1
2000.2,-1
2001.2,-2
2002.2,4
2003.2,9
2004.2,7
2005.2,3
2006.2,-5
2007.2,-6
2008.2,6
2009.2,10
2010.2,-4
2011.2,-13
2012.2,-4
2013.2,4
2014.2,-2
2015.2,-9
2016.2,-9
2017.2,-3
2018.2,-1
2019.2,-5
2020.2,-8
2021.2,-6
2022.2,-3
2023.2,-4
2024.2,-11
2025.2,-11
2026.2,-3
2027.2,-3
2028.2,-12
2029.2,-15
2030.2,-7
2031.2,2
2032.2,3
2033.2,0
2034.2,-1
2035.2,5
2036.2,16
2037.2,14
2038.2,6
2039.2,3
2040.2,1
2041.2,0
2042.2,-7
2043.2,-16
2044.2,-16
2045.2,-11
2046.2,-12
2047.2,-12
2048.2,-7
2049.2,0
2050.2,5
2051.2,3
2052.2,0
2053.2,19
2054.2,53
2055.2,65
2056.2,60
2057.2,55
2058.2,45
2059.2,38
2060.2,37
2061.2,24
2062.2,9
2063.2,9
2064.2,7
2065.2,2
2066.2,5
2067.2,4
2068.2,5
2069.2,25
2070.2,44
2071.2,53
2072.2,60
2073.2,54
2074.2,35
2075.2,14
2076.2,-7
2077.2,-34
2078.2,-65
2079.2,-92
2080.2,-118
2081.2,-151
2082.2,-189
2083.2,-217
2084.2,-231
2085.2,-245
2086.2,-249
2087.2,-232
2088.2,-205
2089.2,-176
2090.2,-146
2091.2,-113
2092.2,-71
2093.2,-28
2094.2,16
2095.2,57
2096.2,96
2097.2,145
2098.2,206
2099.2,258
2100.2,300
2101.2,344
2102.2,372
2103.2,372
2104.2,367
2105.2,357
2106.2,321
2107.2,264
2108.2,195
2109.2,110
2110.2,27
2111.2,-49
2112.2,-130
2113.2,-209
2114.2,-273
2115.2,-315
2116.2,-330
2117.2,-326
2118.2,-314
2119.2,-285
2120.2,-243
2121.2,-196
2122.2,-147
2123.2,-100
2124.2,-58
2125.2,-21
2126.2,13
2127.2,45
2128.2,70
2129.2,88
2130.2,102
2131.2,103
2132.2,93
2133.2,97
2134.2,113
2135.2,127
2136.2,139
2137.2,147
2138.2,150
2139.2,164
2140.2,181
2141.2,186
2142.2,185
2143.2,181
2144.2,162
2145.2,142
2146.2,130
2147.2,109
2148.2,71
2149.2,25
2150.2,-8
2151.2,-23
2152.2,-37
2153.2,-56
2154.2,-69
2155.2,-76
2156.2,-74
2157.2,-64
2158.2,-53
2159.2,-40
2160.2,-28
2161.2,-19
2162.2,-14
2163.2,-12
2164.2,-15
2165.2,-27
2166.2,-43
2167.2,-62
2168.2,-88
2169.2,-116
2170.2,-138
2171.2,-162
2172.2,-191
2173.2,-217
2174.2,-235
2175.2,-247
2176.2,-253
2177.2,-257
2178.2,-259
2179.2,-252
2180.2,-228
2181.2,-195
2182.2,-169
2183.2,-146
2184.2,-116
2185.2,-81
2186.2,-52
2187.2,-23
2188.2,3
2189.2,21
2190.2,38
2191.2,51
2192.2,55
2193.2,52
2194.2,54
2195.2,60
2196.2,56
2197.2,50
2198.2,52
2199.2,65
2200.2,74
2201.2,71
2202.2,66
2203.2,81
2204.2,95
2205.2,92
2206.2,93
2207.2,102
2208.2,101
2209.2,94
2210.2,90
2211.2,88
2212.2,94
2213.2,95
2214.2,76
2215.2,56
2216.2,55
2217.2,65
2218.2,69
2219.2,58
2220.2,50
2221.2,49
2222.2,51
2223.2,51
2224.2,42
2225.2,27
2226.2,25
2227.2,26
2228.2,15
2229.2,13
2230.2,21
2231.2,16
2232.2,10
2233.2,11
2234.2,9
2235.2,7
2236.2,14
2237.2,14
2238.2,7
2239.2,7
2240.2,19
2241.2,35
2242.2,41
2243.2,40
2244.2,46
2245.2,54
2246.2,56
2247.2,53
2248.2,49
2249.2,45
2250.2,45
2251.2,37
2252.2,20
2253.2,14
2254.2,13
2255.2,-3
2256.2,-20
2257.2,-20
2258.2,-16
2259.2,-25
2260.2,-35
2261.2,-38
2262.2,-39
2263.2,-32
2264.2,-21
2265.2,-24
2266.2,-37
2267.2,-44
2268.2,-44
2269.2,-36
2270.2,-27
2271.2,-32
2272.2,-43
2273.2,-45
2274.2,-40
2275.2,-32
2276.2,-31
2277.2,-39
2278.2,-41
2279.2,-36
2280.2,-33
2281.2,-25
2282.2,-23
2283.2,-31
2284.2,-29
2285.2,-21
2286.2,-16
2287.2,-10
2288.2,-3
2289.2,-6
2290.2,-9
2291.2,-8
2292.2,-5
2293.2,13
2294.2,24
2295.2,8
2296.2,-13
2297.2,-16
2298.2,-10
2299.2,-9
2300.2,-16
2301.2,-24
2302.2,-22
2303.2,-20
2304.2,-25
2305.2,-21
2306.2,-10
2307.2,-9
2308.2,-14
2309.2,-15
2310.2,-11
2311.2,2
2312.2,10
2313.2,4
2314.2,7
2315.2,26
2316.2,34
2317.2,28
2318.2,26
2319.2,31
2320.2,31
2321.2,25
2322.2,17
2323.2,9
2324.2,2
2325.2,-11
2326.2,-19
2327.2,-22
2328.2,-26
2329.2,-38
2330.2,-57
2331.2,-63
2332.2,-63
2333.2,-77
2334.2,-104
2335.2,-113
2336.2,-75
2337.2,-32
2338.2,-11
2339.2,30
2340.2,98
2341.2,149
2342.2,172
2343.2,169
2344.2,143
2345.2,123
2346.2,119
2347.2,108
2348.2,81
2349.2,50
2350.2,24
2351.2,8
2352.2,-8
2353.2,-27
2354.2,-38
2355.2,-39
2356.2,-30
2357.2,-17
2358.2,-16
2359.2,-31
2360.2,-47
2361.2,-57
2362.2,-69
2363.2,-81
2364.2,-93
2365.2,-101
2366.2,-109
2367.2,-121
2368.2,-124
2369.2,-119
2370.2,-116
2371.2,-106
2372.2,-82
2373.2,-57
2374.2,-38
2375.2,-14
2376.2,11
2377.2,28
2378.2,45
2379.2,68
2380.2,84
2381.2,94
2382.2,102
2383.2,110
2384.2,118
2385.2,124
2386.2,125
2387.2,114
2388.2,104
2389.2,99
2390.2,89
2391.2,68
2392.2,54
2393.2,47
2394.2,33
2395.2,13
2396.2,1
2397.2,-4
2398.2,-9
2399.2,-16
2400.2,-24
2401.2,-24
2402.2,-10
2403.2,-1
2404.2,-4
2405.2,-7
2406.2,-5
2407.2,0
2408.2,5
2409.2,0
2410.2,-9
2411.2,-16
2412.2,-20
2413.2,-22
2414.2,-22
2415.2,-31
2416.2,-47
2417.2,-49
2418.2,-37
2419.2,-29
2420.2,-30
2421.2,-26
2422.2,-23
2423.2,-26
2424.2,-22
2425.2,-18
2426.2,-22
2427.2,-28
2428.2,-35
2429.2,-35
2430.2,-21
2431.2,-9
2432.2,-11
2433.2,-20
2434.2,-19
2435.2,-7
2436.2,4
2437.2,7
2438.2,-2
2439.2,-10
2440.2,-2
2441.2,13
2442.2,15
2443.2,6
2444.2,7
2445.2,17
2446.2,22
2447.2,19
2448.2,25
2449.2,34
2450.2,30
2451.2,24
2452.2,26
2453.2,30
2454.2,32
2455.2,32
2456.2,23
2457.2,17
2458.2,23
2459.2,22
2460.2,7
2461.2,-5
2462.2,-13
2463.2,-22
2464.2,-22
2465.2,-22
2466.2,-36
2467.2,-47
2468.2,-51
2469.2,-56
2470.2,-60
2471.2,-61
2472.2,-59
2473.2,-65
2474.2,-70
2475.2,-66
2476.2,-57
2477.2,-46
2478.2,-42
2479.2,-45
2480.2,-47
2481.2,-40
2482.2,-34
2483.2,-40
2484.2,-43
2485.2,-37
2486.2,-32
2487.2,-31
2488.2,-34
2489.2,-43
2490.2,-45
2491.2,-35
2492.2,-25
2493.2,-21
2494.2,-14
2495.2,-9
2496.2,-8
2497.2,6
2498.2,26
2499.2,39
2500.2,48
2501.2,58
2502.2,65
2503.2,68
2504.2,78
2505.2,88
2506.2,89
2507.2,89
2508.2,86
2509.2,82
2510.2,79
2511.2,71
2512.2,61
2513.2,51
2514.2,40
2515.2,26
2516.2,9
2517.2,-6
2518.2,-14
2519.2,-17
2520.2,-17
2521.2,-19
2522.2,-24
2523.2,-21
2524.2,-11
2525.2,-6
2526.2,-7
2527.2,-5
2528.2,4
2529.2,1
2530.2,-7
2531.2,-4
2532.2,2
2533.2,6
2534.2,12
2535.2,11
2536.2,2
2537.2,9
2538.2,19
2539.2,15
2540.2,10
2541.2,7
2542.2,8
2543.2,14
2544.2,18
2545.2,16
2546.2,15
2547.2,22
2548.2,27
2549.2,31
2550.2,37
2551.2,41
2552.2,39
2553.2,27
2554.2,13
2555.2,10
2556.2,5
2557.2,-13
2558.2,-26
2559.2,-33
2560.2,-38
2561.2,-41
2562.2,-45
2563.2,-47
2564.2,-41
2565.2,-40
2566.2,-43
2567.2,-37
2568.2,-28
2569.2,-26
2570.2,-18
2571.2,-5
2572.2,-4
2573.2,-8
2574.2,-8
2575.2,-6
2576.2,-7
2577.2,-12
2578.2,-15
2579.2,-12
2580.2,-6
2581.2,-8
2582.2,-14
2583.2,-7
2584.2,-2
2585.2,-7
2586.2,-2
2587.2,8
2588.2,16
2589.2,24
2590.2,27
2591.2,31
2592.2,40
2593.2,36
2594.2,20
2595.2,12
2596.2,16
2597.2,17
2598.2,7
2599.2,-8
2600.2,-10
2601.2,-1
2602.2,-4
2603.2,-16
2604.2,-17
2605.2,-11
2606.2,-9
2607.2,-9
2608.2,-5
2609.2,-2
2610.2,-6
2611.2,-8
2612.2,-6
2613.2,-7
2614.2,-2
2615.2,4
2616.2,-2
2617.2,-8
2618.2,4
2619.2,18
2620.2,18
2621.2,12
2622.2,10
2623.2,18
2624.2,24
2625.2,19
2626.2,12
2627.2,8
2628.2,2
2629.2,-5
2630.2,-8
2631.2,-7
2632.2,-9
2633.2,-8
2634.2,1
2635.2,4
2636.2,5
2637.2,3
2638.2,6
2639.2,17
2640.2,19
2641.2,14
2642.2,20
2643.2,27
2644.2,19
2645.2,13
2646.2,23
2647.2,29
2648.2,20
2649.2,14
2650.2,9
2651.2,0
2652.2,-4
2653.2,-11
2654.2,-24
2655.2,-25
2656.2,-27
2657.2,-37
2658.2,-43
2659.2,-49
2660.2,-62
2661.2,-73
2662.2,-78
2663.2,-72
2664.2,-76
2665.2,-87
2666.2,-79
2667.2,-63
2668.2,-48
2669.2,-35
2670.2,-24
2671.2,-12
2672.2,5
2673.2,19
2674.2,22
2675.2,29
2676.2,46
2677.2,52
2678.2,45
2679.2,42
2680.2,42
2681.2,39
2682.2,35
2683.2,27
2684.2,10
2685.2,-4
2686.2,-12
2687.2,-24
2688.2,-30
2689.2,-26
2690.2,-24
2691.2,-27
2692.2,-26
2693.2,-23
2694.2,-8
2695.2,6
2696.2,-2
2697.2,-4
2698.2,9
2699.2,20
2700.2,30
2701.2,30
2702.2,18
2703.2,11
2704.2,8
2705.2,-3
2706.2,-22
2707.2,-42
2708.2,-55
2709.2,-59
2710.2,-66
2711.2,-65
2712.2,-48
2713.2,-28
2714.2,-15
2715.2,0
2716.2,27
2717.2,55
2718.2,69
2719.2,74
2720.2,91
2721.2,121
2722.2,144
2723.2,153
2724.2,152
2725.2,149
2726.2,138
2727.2,106
2728.2,58
2729.2,5
2730.2,-49
2731.2,-109
2732.2,-170
2733.2,-224
2734.2,-268
2735.2,-301
2736.2,-320
2737.2,-316
2738.2,-284
2739.2,-230
2740.2,-162
2741.2,-81
2742.2,6
2743.2,84
2744.2,151
2745.2,205
2746.2,245
2747.2,278
2748.2,301
2749.2,314
2750.2,314
2751.2,305
2752.2,296
2753.2,286
2754.2,261
2755.2,219
2756.2,184
2757.2,160
2758.2,124
2759.2,72
2760.2,22
2761.2,-22
2762.2,-74
2763.2,-124
2764.2,-169
2765.2,-207
2766.2,-244
2767.2,-274
2768.2,-285
2769.2,-288
2770.2,-280
2771.2,-260
2772.2,-239
2773.2,-219
2774.2,-177
2775.2,-124
2776.2,-84
2777.2,-48
2778.2,-11
2779.2,23
2780.2,52
2781.2,70
2782.2,81
2783.2,97
2784.2,113
2785.2,123
2786.2,133
2787.2,142
2788.2,144
2789.2,145
2790.2,149
2791.2,155
2792.2,157
2793.2,148
2794.2,125
2795.2,102
2796.2,92
2797.2,85
2798.2,60
2799.2,23
2800.2,-12
2801.2,-42
2802.2,-66
2803.2,-93
2804.2,-119
2805.2,-127
2806.2,-120
2807.2,-118
2808.2,-106
2809.2,-78
2810.2,-54
2811.2,-34
2812.2,-12
2813.2,12
2814.2,29
2815.2,29
2816.2,21
2817.2,18
2818.2,10
2819.2,-7
2820.2,-28
2821.2,-51
2822.2,-70
2823.2,-84
2824.2,-105
2825.2,-131
2826.2,-144
2827.2,-151
2828.2,-163
2829.2,-168
2830.2,-158
2831.21,-144
2832.22,-131
2833.23,-113
2834.24,-90
2835.25,-65
2836.26,-43
2837.27,-24
2838.28,-6
2839.29,13
2840.3,31
2841.3,40
2842.3,40
2843.3,46
2844.3,57
2845.3,55
2846.3,51
2847.3,56
2848.3,57
2849.3,55
2850.3,59
2851.3,56
2852.3,46
2853.3,45
2854.3,51
2855.3,49
2856.3,42
2857.3,45
2858.3,50
2859.3,56
2860.3,64
2861.3,65
2862.3,64
2863.3,66
2864.3,67
2865.3,59
2866.3,43
2867.3,32
2868.3,29
2869.3,23
2870.3,11
2871.3,3
2872.3,3
2873.3,-1
2874.3,-12
2875.3,-18
2876.3,-15
2877.3,-8
2878.3,-3
2879.3,-3
2880.3,-4
2881.3,-1
2882.3,5
2883.3,16
2884.3,20
2885.3,15
2886.3,14
2887.3,22
2888.3,27
2889.3,20
2890.3,16
2891.3,13
2892.3,12
2893.3,19
2894.3,20
2895.3,20
2896.3,29
2897.3,37
2898.3,38
2899.3,47
2900.3,57
2901.3,55
2902.3,48
2903.3,41
2904.3,33
2905.3,29
2906.3,29
2907.3,18
2908.3,1
2909.3,-9
2910.3,-11
2911.3,-14
2912.3,-21
2913.3,-22
2914.3,-25
2915.3,-33
2916.3,-37
2917.3,-36
2918.3,-36
2919.3,-35
2920.3,-28
2921.3,-26
2922.3,-34
2923.3,-34
2924.3,-23
2925.3,-20
2926.3,-23
2927.3,-23
2928.3,-28
2929.3,-29
2930.3,-23
2931.3,-30
2932.3,-49
2933.3,-52
2934.3,-43
2935.3,-41
2936.3,-41
2937.3,-41
2938.3,-45
2939.3,-42
2940.3,-34
2941.3,-27
2942.3,-20
2943.3,-19
2944.3,-17
2945.3,-4
2946.3,2
2947.3,-2
2948.3,-1
2949.3,9
2950.3,15
2951.3,11
2952.3,12
2953.3,20
2954.3,31
2955.3,36
2956.3,36
2957.3,40
2958.3,48
2959.3,54
2960.3,52
2961.3,45
2962.3,41
2963.3,39
2964.3,29
2965.3,13
2966.3,7
2967.3,8
2968.3,4
2969.3,-3
2970.3,-11
2971.3,-19
2972.3,-21
2973.3,-25
2974.3,-39
2975.3,-45
2976.3,-41
2977.3,-45
2978.3,-59
2979.3,-74
2980.3,-75
2981.3,-69
2982.3,-85
2983.3,-125
2984.3,-128
2985.3,-75
2986.3,-45
2987.3,-40
2988.3,2
2989.3,64
2990.3,113
2991.3,144
2992.3,139
2993.3,115
2994.3,110
2995.3,118
2996.3,121
2997.3,114
2998.3,99
2999.3,85
3000.3,73
3001.3,50
3002.3,26
3003.3,14
3004.3,3
3005.3,-5
3006.3,-13
3007.3,-33
3008.3,-50
3009.3,-59
3010.3,-78
3011.3,-94
3012.3,-102
3013.3,-111
3014.3,-121
3015.3,-123
3016.3,-122
3017.3,-119
3018.3,-109
3019.3,-97
3020.3,-83
3021.3,-64
3022.3,-42
3023.3,-19
3024.3,-1
3025.3,15
3026.3,28
3027.3,40
3028.3,53
3029.3,60
3030.3,60
3031.3,62
3032.3,70
3033.3,71
3034.3,64
3035.3,61
3036.3,65
3037.3,65
3038.3,61
3039.3,58
3040.3,57
3041.3,53
3042.3,44
3043.3,34
3044.3,30
3045.3,32
3046.3,34
3047.3,40
3048.3,50
3049.3,54
3050.3,55
3051.3,61
3052.3,62
3053.3,52
3054.3,42
3055.3,33
3056.3,23
3057.3,11
3058.3,-6
3059.3,-21
3060.3,-31
3061.3,-35
3062.3,-34
3063.3,-33
3064.3,-33
3065.3,-31
3066.3,-22
3067.3,-14
3068.3,-9
3069.3,-2
3070.3,3
3071.3,4
3072.3,2
3073.3,-3
3074.3,-4
3075.3,-4
3076.3,-17
3077.3,-30
3078.3,-31
3079.3,-32
3080.3,-34
3081.3,-34
3082.3,-37
3083.3,-38
3084.3,-34
3085.3,-34
3086.3,-33
3087.3,-29
3088.3,-29
3089.3,-33
3090.3,-31
3091.3,-27
3092.3,-28
3093.3,-30
3094.3,-29
3095.3,-24
3096.3,-21
3097.3,-14
3098.3,1
3099.3,9
3100.3,9
3101.3,16
3102.3,23
3103.3,21
3104.3,25
3105.3,33
3106.3,28
3107.3,27
3108.3,36
3109.3,31
3110.3,22
3111.3,27
3112.3,33
3113.3,37
3114.3,41
3115.3,45
3116.3,53
3117.3,56
3118.3,52
3119.3,48
3120.3,41
3121.3,34
3122.3,34
3123.3,35
3124.3,26
3125.3,19
3126.3,21
3127.3,21
3128.3,15
3129.3,3
3130.3,-8
3131.3,-14
3132.3,-26
3133.3,-39
3134.3,-44
3135.3,-56
3136.3,-71
3137.3,-74
3138.3,-74
3139.3,-73
3140.3,-68
3141.3,-70
3142.3,-74
3143.3,-59
3144.3,-41
3145.3,-34
3146.3,-24
3147.3,-13
3148.3,-7
3149.3,5
3150.3,16
3151.3,5
3152.3,-16
3153.3,-18
3154.3,-9
3155.3,-10
3156.3,-14
3157.3,-12
3158.3,-12
3159.3,-14
3160.3,-21
3161.3,-25
3162.3,-27
3163.3,-27
3164.3,-13
3165.3,-16
3166.3,-29
3167.3,-13
3168.3,1
3169.3,-12
3170.3,-14
3171.3,-1
3172.3,-2
3173.3,-12
3174.3,-12
3175.3,-6
3176.3,-6
3177.3,-10
3178.3,-16
3179.3,-17
3180.3,-7
3181.3,2
3182.3,-6
3183.3,-16
3184.3,-7
3185.3,-2
3186.3,-10
3187.3,-16
3188.3,-29
3189.3,-47
3190.3,-52
3191.3,-45
3192.3,-43
3193.3,-41
3194.3,-32
3195.3,-34
3196.3,-36
3197.3,-22
3198.3,-16
3199.3,-22
3200.3,-14
3201.3,3
3202.3,-1
3203.3,-17
3204.3,-21
3205.3,-21
3206.3,-14
3207.3,1
3208.3,0
3209.3,-14
3210.3,-15
3211.3,4
3212.3,18
3213.3,11
3214.3,14
3215.3,45
3216.3,61
3217.3,57
3218.3,71
3219.3,81
3220.3,73
3221.3,69
3222.3,51
3223.3,19
3224.3,3
3225.3,-3
3226.3,-16
3227.3,-32
3228.3,-43
3229.3,-52
3230.3,-61
3231.3,-68
3232.3,-67
3233.3,-55
3234.3,-42
3235.3,-40
3236.3,-31
3237.3,-25
3238.3,-35
3239.3,-38
3240.3,-16
3241.3,0
3242.3,-9
3243.3,-14
3244.3,0
3245.3,9
3246.3,11
3247.3,22
3248.3,31
3249.3,28
3250.3,27
3251.3,27
3252.3,24
3253.3,27
3254.3,39
3255.3,43
3256.3,39
3257.3,40
3258.3,37
3259.3,27
3260.3,20
3261.3,19
3262.3,20
3263.3,7
3264.3,-10
3265.3,-2
3266.3,12
3267.3,0
3268.3,-8
3269.3,2
3270.3,3
3271.3,-2
3272.3,1
3273.3,3
3274.3,0
3275.3,4
3276.3,14
3277.3,20
3278.3,30
3279.3,39
3280.3,43
3281.3,43
3282.3,31
3283.3,19
3284.3,15
3285.3,8
3286.3,-2
3287.3,0
3288.3,18
3289.3,33
3290.3,32
3291.3,26
3292.3,34
3293.3,45
3294.3,32
3295.3,22
3296.3,37
3297.3,36
3298.3,12
3299.3,12
3300.3,34
3301.3,35
3302.3,26
3303.3,22
3304.3,21
3305.3,24
3306.3,24
3307.3,20
3308.3,16
3309.3,19
3310.3,21
3311.3,5
3312.3,-9
3313.3,-11
3314.3,-10
3315.3,-21
3316.3,-36
3317.3,-30
3318.3,-20
3319.3,-21
3320.3,-31
3321.3,-34
3322.3,-17
3323.3,-1
3324.3,-5
3325.3,-22
3326.3,-28
3327.3,-16
3328.3,-8
3329.3,-7
3330.3,0
3331.3,3
3332.3,-11
3333.3,-22
3334.3,-19
3335.3,-20
3336.3,-26
3337.3,-14
3338.3,5
3339.3,4
3340.3,-2
3341.3,6
3342.3,11
3343.3,5
3344.3,-6
3345.3,-11
3346.3,-10
3347.3,-16
3348.3,-28
3349.3,-35
3350.3,-29
3351.3,-12
3352.3,0
3353.3,2
3354.3,-12
3355.3,-22
3356.3,-24
3357.3,-33
3358.3,-33
3359.3,-17
3360.3,-21
3361.3,-33
3362.3,-14
3363.3,8
3364.3,2
3365.3,-2
3366.3,7
3367.3,5
3368.3,-1
3369.3,10
3370.3,29
3371.3,54
3372.3,75
3373.3,82
3374.3,93
3375.3,108
3376.3,108
3377.3,93
3378.3,85
3379.3,86
3380.3,82
3381.3,68
3382.3,54
3383.3,33
3384.3,8
3385.3,-10
3386.3,-14
3387.3,-21
3388.3,-42
3389.3,-57
3390.3,-69
3391.3,-81
3392.3,-57
3393.3,-21
3394.3,-16
3395.3,-13
3396.3,6
3397.3,-2
3398.3,-44
3399.3,-76
3400.3,-99
3401.3,-134
3402.3,-190
3403.3,-238
3404.3,-248
3405.3,-225
3406.3,-194
3407.3,-176
3408.3,-137
3409.3,-67
3410.3,-22
3411.3,3
3412.3,29
3413.3,35
3414.3,22
3415.3,5
3416.3,-8
3417.3,0
3418.3,32
3419.3,64
3420.3,91
3421.3,125
3422.3,166
3423.3,210
3424.3,241
3425.3,239
3426.3,216
3427.3,196
3428.3,177
3429.3,149
3430.3,107
3431.3,58
3432.3,20
3433.3,-13
3434.3,-57
3435.3,-88
3436.3,-90
3437.3,-88
3438.3,-84
3439.3,-69
3440.3,-53
3441.3,-39
3442.3,-12
3443.3,23
3444.3,46
3445.3,72
3446.3,119
3447.3,155
3448.3,160
3449.3,164
3450.3,185
3451.3,202
3452.3,199
3453.3,174
3454.3,146
3455.3,135
3456.3,124
3457.3,95
3458.3,66
3459.3,49
3460.3,29
3461.3,8
3462.3,-7
3463.3,-39
3464.3,-77
3465.3,-92
3466.3,-90
3467.3,-105
3468.3,-132
3469.3,-136
3470.3,-140
3471.3,-166
3472.3,-178
3473.3,-162
3474.3,-144
3475.3,-134
3476.3,-121
3477.3,-98
3478.3,-74
3479.3,-60
3480.3,-58
3481.3,-55
3482.3,-49
3483.3,-56
3484.3,-64
3485.3,-74
3486.3,-94
3487.3,-103
3488.3,-119
3489.3,-150
3490.3,-164
3491.3,-167
3492.3,-188
3493.3,-203
3494.3,-183
3495.3,-155
3496.3,-131
3497.3,-105
3498.3,-91
3499.3,-83
3500.3,-70
3501.3,-49
3502.3,-29
3503.3,-15
3504.3,1
3505.3,17
3506.3,16
3507.3,1
3508.3,-1
3509.3,8
3510.3,13
3511.3,11
3512.3,10
3513.3,22
3514.3,46
3515.3,64
3516.3,60
3517.3,60
3518.3,74
3519.3,79
3520.3,81
3521.3,83
3522.3,84
3523.3,85
3524.3,79
3525.3,69
3526.3,76
3527.3,94
3528.3,92
3529.3,82
3530.3,89
3531.3,84
3532.3,70
3533.3,70
3534.3,66
3535.3,70
3536.3,97
3537.3,106
3538.3,82
3539.3,67
3540.3,73
3541.3,73
3542.3,68
3543.3,72
3544.3,72
3545.3,65
3546.3,60
3547.3,51
3548.3,36
3549.3,25
3550.3,20
3551.3,9
3552.3,0
3553.3,6
3554.3,6
3555.3,5
3556.3,7
3557.3,-6
3558.3,-29
3559.3,-36
3560.3,-40
3561.3,-40
3562.3,-26
3563.3,-10
3564.3,-10
3565.3,-32
3566.3,-38
3567.3,-37
3568.3,-45
3569.3,-34
3570.3,-24
3571.3,-30
3572.3,-25
3573.3,-10
3574.3,-10
3575.3,-23
3576.3,-15
3577.3,3
3578.3,10
3579.3,3
3580.3,-12
3581.3,-15
3582.3,-9
3583.3,-9
3584.3,-13
3585.3,-15
3586.3,-17
3587.3,-21
3588.3,-16
3589.3,-8
3590.3,-5
3591.3,1
3592.3,0
3593.3,-14
3594.3,-14
3595.3,-15
3596.3,-23
3597.3,-21
3598.3,-25
3599.3,-38
3600.3,-40
3601.3,-27
3602.3,-28
3603.3,-36
3604.3,-30
3605.3,-25
3606.3,-20
3607.3,-15
3608.3,-11
3609.3,1
3610.3,0
3611.3,-12
3612.3,-6
3613.3,8
3614.3,13
3615.3,19
3616.3,22
3617.3,19
3618.3,17
3619.3,9
3620.3,6
3621.3,14
3622.3,8
3623.3,-4
3624.3,0
3625.3,1
3626.3,-14
3627.3,-27
3628.3,-30
3629.3,-22
3630.3,-10
3631.3,-7
3632.3,-9
3633.3,-1
3634.3,8
3635.3,15
3636.3,30
3637.3,36
3638.3,22
3639.3,16
3640.3,23
3641.3,14
3642.3,-6
3643.3,-10
3644.3,-5
3645.3,-22
3646.3,-73
3647.3,-113
3648.3,-109
3649.3,-70
3650.3,-16
3651.3,22
3652.3,43
3653.3,79
3654.3,122
3655.3,139
3656.3,128
3657.3,100
3658.3,63
3659.3,25
3660.3,-2
3661.3,-23
3662.3,-45
3663.3,-64
3664.3,-79
3665.3,-96
3666.3,-97
3667.3,-80
3668.3,-67
3669.3,-56
3670.3,-43
3671.3,-35
3672.3,-22
3673.3,-15
3674.3,-25
3675.3,-26
3676.3,-15
3677.3,-11
3678.3,-8
3679.3,1
3680.3,12
3681.3,20
3682.3,28
3683.3,40
3684.3,66
3685.3,90
3686.3,99
3687.3,108
3688.3,122
3689.3,129
3690.3,130
3691.3,124
3692.3,111
3693.3,99
3694.3,83
3695.3,55
3696.3,28
3697.3,8
3698.3,-7
3699.3,-16
3700.3,-26
3701.3,-31
3702.3,-27
3703.3,-22
3704.3,-19
3705.3,-21
3706.3,-13
3707.3,10
3708.3,23
3709.3,16
3710.3,4
3711.3,6
3712.3,8
3713.3,2
3714.3,-6
3715.3,-24
3716.3,-33
3717.3,-34
3718.3,-44
3719.3,-51
3720.3,-49
3721.3,-49
3722.3,-50
3723.3,-49
3724.3,-43
3725.3,-43
3726.3,-37
3727.3,-26
3728.3,-29
3729.3,-38
3730.3,-43
3731.3,-41
3732.3,-42
3733.3,-49
3734.3,-47
3735.3,-48
3736.3,-53
3737.3,-48
3738.3,-40
3739.3,-27
3740.3,-5
3741.3,7
3742.3,10
3743.3,16
3744.3,27
3745.3,26
3746.3,19
3747.3,29
3748.3,36
3749.3,11
3750.3,-7
3751.3,-4
3752.3,-8
3753.3,-19
3754.3,-28
3755.3,-28
3756.3,-18
3757.3,-12
3758.3,-18
3759.3,-16
3760.3,-7
3761.3,0
3762.3,4
3763.3,3
3764.3,4
3765.3,11
3766.3,9
3767.3,0
3768.3,3
3769.3,2
3770.3,-9
3771.3,-15
3772.3,-20
3773.3,-21
3774.3,-7
3775.3,8
3776.3,12
3777.3,15
3778.3,16
3779.3,12
3780.3,17
3781.3,16
3782.3,0
3783.3,-3
3784.3,0
3785.3,-5
3786.3,-5
3787.3,4
3788.3,8
3789.3,11
3790.3,16
3791.3,14
3792.3,16
3793.3,23
3794.3,19
3795.3,7
3796.3,10
3797.3,21
3798.3,23
3799.3,15
3800.3,9
3801.3,12
3802.3,17
3803.3,19
3804.3,22
3805.3,15
3806.3,2
3807.3,-4
3808.3,-4
3809.3,-1
3810.3,-1
3811.3,-5
3812.3,-11
3813.3,-12
3814.3,-6
3815.3,-5
3816.3,-9
3817.3,-11
3818.3,-19
3819.3,-24
3820.3,-16
3821.3,-17
3822.3,-29
3823.3,-32
3824.3,-26
3825.3,-13
3826.3,2
3827.3,8
3828.3,14
3829.3,25
3830.3,32
3831.3,33
3832.3,35
3833.3,35
3834.3,25
3835.3,8
3836.3,-4
3837.3,-4
3838.3,0
3839.3,-4
3840.3,-12
3841.3,-17
3842.3,-16
3843.3,-8
3844.3,2
3845.3,6
3846.3,12
3847.3,18
3848.3,13
3849.3,12
3850.3,21
3851.3,18
3852.3,6
3853.3,-1
3854.3,-3
3855.3,-6
3856.3,-13
3857.3,-20
