t,az
22962.93,18
22964.90,98
22966.90,154
22968.88,210
22970.85,252
22972.82,336
22974.80,408
22976.80,468
22978.78,502
22980.75,528
22982.72,520
22984.70,520
22986.60,522
22988.57,544
22990.55,528
22992.53,498
22994.50,498
22996.50,476
22998.47,464
23000.45,446
23002.43,428
23004.40,430
23006.40,424
23008.38,446
23010.35,446
23012.32,428
23014.30,438
23016.30,438
23018.28,444
23020.25,458
23022.22,462
23024.20,456
23026.20,452
23028.18,434
23030.15,404
23032.13,398
23034.10,392
23036.10,396
23038.07,384
23040.05,390
23042.03,402
23044.00,384
23046.00,364
23047.97,350
23049.95,360
23051.93,364
23053.90,340
23055.80,360
23057.78,360
23059.75,366
23061.72,348
23063.70,338
23065.70,338
23067.68,334
23069.65,334
23071.63,306
23073.60,306
23075.60,290
23077.57,272
23079.55,274
23081.53,282
23083.50,286
23085.50,280
23087.47,272
23089.45,242
23091.43,238
23093.40,250
23095.40,250
23097.38,246
23099.35,264
23101.32,300
23103.30,352
23105.30,386
23107.28,422
23109.25,430
23111.22,432
23113.20,414
23115.20,410
23117.18,392
23119.15,366
23121.13,334
23123.10,302
23125.00,282
23126.97,304
23128.95,302
23130.93,290
23132.90,286
23134.90,282
23136.88,298
23138.85,310
23140.82,308
23142.80,304
23144.80,294
23146.78,294
23148.75,290
23150.72,290
23152.70,274
23154.70,284
23156.68,296
23158.65,340
23160.63,398
23162.60,424
23164.60,432
23166.57,448
23168.55,458
23170.53,472
23172.50,480
23174.50,478
23176.47,486
23178.45,498
23180.43,466
23182.40,452
23184.40,456
23186.38,442
23188.35,428
23190.32,434
23192.30,418
23194.20,436
23196.18,430
23198.15,444
23200.13,430
23202.10,396
23204.10,398
23206.07,414
23208.05,414
23210.03,400
23212.00,374
23214.00,388
23215.97,392
23217.95,388
23219.93,360
23221.90,338
23223.90,340
23225.88,364
23227.85,370
23229.82,378
23231.80,378
23233.80,368
23235.78,346
23237.75,346
23239.72,362
23241.70,368
23243.70,348
23245.68,332
23247.65,308
23249.63,304
23251.60,322
23253.60,338
23255.57,362
23257.55,378
23259.53,398
23261.50,440
23263.40,438
23265.38,404
23267.35,388
23269.32,392
23271.30,374
23273.30,380
23275.28,372
23277.25,346
23279.22,328
23281.20,338
23283.20,348
23285.18,330
23287.15,330
23289.13,332
23291.10,334
23293.10,332
23295.07,308
23297.05,258
23299.03,258
23301.00,278
23303.00,274
23304.97,252
23306.95,252
23308.93,234
23310.90,234
23312.90,262
23314.88,262
23316.85,264
23318.82,264
23320.80,256
23322.80,240
23324.78,226
23326.75,208
23328.72,210
23330.70,202
23332.60,218
23334.57,218
23336.55,204
23338.53,214
23340.50,236
23342.50,258
23344.47,298
23346.45,332
23348.43,378
23350.40,442
23352.40,486
23354.38,524
23356.35,542
23358.32,526
23360.30,490
23362.30,458
23364.28,404
23366.25,350
23368.22,310
23370.20,276
23372.20,238
23374.18,206
23376.15,176
23378.13,162
23380.10,140
23382.10,126
23384.07,116
23386.05,106
23388.03,118
23390.00,132
23392.00,130
23393.97,106
23395.95,110
23397.93,108
23399.90,136
23401.80,156
23403.78,176
23405.75,230
23407.72,292
23409.70,338
23411.70,374
23413.68,388
23415.65,378
23417.63,350
23419.60,322
23421.60,308
23423.57,348
23425.55,384
23427.53,414
23429.50,470
23431.50,520
23433.47,570
23435.45,606
23437.43,624
23439.40,620
23441.40,620
23443.38,586
23445.35,554
23447.32,538
23449.30,522
23451.30,486
23453.28,432
23455.25,370
23457.22,272
23459.20,186
23461.20,120
23463.18,36
23465.15,-68
23467.13,-148
23469.10,-202
23471.00,-246
23472.97,-296
23474.95,-322
23476.93,-324
23478.90,-352
23480.90,-352
23482.88,-336
23484.85,-304
23486.82,-246
23488.80,-196
23490.80,-124
23492.78,-42
23494.75,42
23496.72,132
23498.70,222
23500.70,292
23502.68,336
23504.65,380
23506.63,386
23508.60,420
23510.60,452
23512.57,484
23514.55,498
23516.53,478
23518.50,458
23520.50,424
23522.47,406
23524.45,384
23526.43,368
23528.40,370
23530.40,354
23532.38,350
23534.35,370
23536.32,388
23538.30,410
23540.20,390
23542.18,396
23544.15,424
23546.13,400
23548.10,400
23550.10,390
23552.07,376
23554.05,378
23556.03,378
23558.00,336
23560.00,336
23561.97,302
23563.95,302
23565.93,242
23567.90,242
23569.90,218
23571.88,214
23573.85,216
23575.82,188
23577.80,188
23579.80,202
23581.78,212
23583.75,218
23585.72,182
23587.70,192
23589.70,206
23591.68,202
23593.65,212
23595.63,210
23597.60,204
23599.60,208
23601.57,208
23603.55,214
23605.53,242
23607.50,232
23609.40,192
23611.38,186
23613.35,210
23615.32,194
23617.30,206
23619.30,230
23621.28,248
23623.25,224
23625.22,232
23627.20,232
23629.20,252
23631.18,272
23633.15,302
23635.13,330
23637.10,338
23639.10,326
23641.07,328
23643.05,324
23645.03,310
23647.00,286
23649.00,272
23650.97,276
23652.95,274
23654.93,282
23656.90,272
23658.90,284
23660.88,312
23662.85,330
23664.82,314
23666.80,298
23668.80,272
23670.78,272
23672.75,260
23674.72,256
23676.70,256
23678.60,238
23680.57,258
23682.55,290
23684.53,320
23686.50,338
23688.50,354
23690.47,360
23692.45,374
23694.43,392
23696.40,424
23698.40,430
23700.38,414
23702.35,416
23704.32,420
23706.30,408
23708.30,390
23710.28,380
23712.25,364
23714.22,336
23716.20,310
23718.20,300
23720.18,292
23722.15,292
23724.13,304
23726.10,322
23728.10,336
23730.07,344
23732.05,334
23734.03,344
23736.00,366
23737.90,358
23739.90,376
23741.90,360
23743.90,346
23745.90,354
23747.80,332
23749.78,316
23751.75,318
23753.72,320
23755.70,312
23757.70,298
23759.68,310
23761.65,342
23763.63,352
23765.60,348
23767.60,332
23769.57,340
23771.55,332
23773.53,350
23775.50,362
23777.50,342
23779.47,340
23781.45,332
23783.43,322
23785.40,324
23787.40,298
23789.38,298
23791.35,304
23793.32,298
23795.30,320
23797.30,320
23799.28,330
23801.25,330
23803.22,316
23805.20,316
23807.20,310
23809.18,310
23811.15,260
23813.13,260
23815.10,250
23817.00,234
23818.97,238
23820.95,274
23822.93,280
23824.90,288
23826.90,282
23828.88,280
23830.85,298
23832.82,282
23834.80,274
23836.80,256
23838.78,236
23840.75,234
23842.72,230
23844.70,240
23846.70,232
23848.68,228
23850.65,228
23852.63,240
23854.60,236
23856.60,234
23858.57,230
23860.55,226
23862.53,216
23864.50,196
23866.50,194
23868.47,206
23870.45,210
23872.43,222
23874.40,242
23876.30,298
23878.30,334
23880.30,386
23882.30,442
23884.30,472
23886.20,488
23888.18,490
23890.15,472
23892.13,434
23894.10,366
23896.10,286
23898.07,232
23900.05,206
23902.03,184
23904.00,156
23906.00,134
23907.97,134
23909.95,146
23911.93,152
23913.90,142
23915.90,140
23917.88,156
23919.85,200
23921.82,238
23923.80,230
23925.80,200
23927.78,192
23929.75,180
23931.72,166
23933.70,174
23935.70,230
23937.68,258
23939.65,308
23941.63,362
23943.60,380
23945.50,382
23947.50,368
23949.50,392
23951.50,406
23953.50,406
23955.40,424
23957.38,462
23959.35,524
23961.32,560
23963.30,608
23965.30,650
23967.28,670
23969.25,678
23971.22,644
23973.20,606
23975.20,566
23977.18,550
23979.15,514
23981.13,464
23983.10,414
23985.10,358
23987.07,286
23989.05,212
23991.03,122
23993.00,16
23995.00,-72
23996.97,-124
23998.95,-172
24000.93,-228
24002.90,-296
24004.90,-320
24006.88,-340
24008.85,-342
24010.82,-310
24012.80,-298
24014.70,-250
24016.70,-208
24018.70,-156
24020.70,-92
24022.70,-4
24024.60,46
24026.57,118
24028.55,230
24030.53,300
24032.50,320
24034.50,386
24036.47,428
24038.45,428
24040.43,444
24042.40,444
24044.40,436
24046.38,436
24048.35,406
24050.32,406
24052.30,380
24054.30,390
24056.28,392
24058.25,374
24060.22,374
24062.20,388
24064.20,404
24066.18,414
24068.15,404
24070.13,408
24072.10,392
24074.10,412
24076.07,440
24078.05,442
24080.03,428
24082.00,406
24083.90,426
24085.90,422
24087.90,412
24089.90,390
24091.90,370
24093.80,352
24095.78,340
24097.75,318
24099.72,284
24101.70,254
24103.70,236
24105.68,270
24107.65,284
24109.63,282
24111.60,284
24113.60,288
24115.57,296
24117.55,288
24119.53,282
24121.50,256
24123.50,248
24125.47,246
24127.45,240
24129.43,252
24131.40,264
24133.40,266
24135.38,270
24137.35,270
24139.32,262
24141.30,250
24143.30,238
24145.28,242
24147.25,238
24149.22,254
24151.20,252
24153.10,212
24155.10,208
24157.10,220
24159.10,238
24161.10,274
24163.00,286
24164.97,316
24166.95,336
24168.93,358
24170.90,352
24172.90,370
24174.88,402
24176.85,388
24178.82,390
24180.80,374
24182.80,346
24184.78,342
24186.75,344
24188.72,370
24190.70,370
24192.70,364
24194.68,380
24196.65,388
24198.63,384
24200.60,386
24202.60,368
24204.57,344
24206.55,314
24208.53,308
24210.50,306
24212.50,306
24214.47,346
24216.45,378
24218.43,408
24220.40,460
24222.30,486
24224.30,464
24226.30,476
24228.30,456
24230.30,466
24232.20,488
24234.18,490
24236.15,504
24238.13,476
24240.10,464
24242.10,452
24244.07,438
24246.05,418
24248.03,422
24250.00,424
24252.00,436
24253.97,442
24255.95,442
24257.93,442
24259.90,456
24261.90,466
24263.88,480
24265.85,492
24267.82,492
24269.80,508
24271.80,514
24273.78,514
24275.75,528
24277.72,494
24279.70,494
24281.70,488
24283.68,488
24285.65,498
24287.63,498
24289.60,526
24291.50,530
24293.50,514
24295.50,502
24297.50,526
24299.50,532
24301.40,534
24303.38,530
24305.35,548
24307.32,554
24309.30,548
24311.30,532
24313.28,522
24315.25,510
24317.22,494
24319.20,480
24321.20,468
24323.18,450
24325.15,462
24327.13,458
24329.10,446
24331.10,456
24333.07,446
24335.05,438
24337.03,438
24339.00,438
24341.00,440
24342.97,462
24344.95,474
24346.93,468
24348.90,470
24350.90,454
24352.88,440
24354.85,408
24356.82,388
24358.80,382
24360.70,412
24362.70,416
24364.70,416
24366.70,414
24368.70,386
24370.60,360
24372.57,360
24374.55,352
24376.53,336
24378.50,312
24380.50,310
24382.47,306
24384.45,300
24386.43,306
24388.40,292
24390.40,318
24392.38,320
24394.35,310
24396.32,318
24398.30,324
24400.30,340
24402.28,342
24404.25,376
24406.22,422
24408.20,468
24410.20,532
24412.18,594
24414.15,642
24416.13,674
24418.10,690
24420.10,668
24422.07,652
24424.05,592
24426.03,540
24428.00,464
24429.90,382
24431.90,324
24433.90,316
24435.90,294
24437.90,272
24439.80,244
24441.78,238
24443.75,250
24445.72,246
24447.70,240
24449.70,248
24451.68,288
24453.65,310
24455.63,304
24457.60,304
24459.60,328
24461.57,360
24463.55,392
24465.53,400
24467.50,414
24469.50,460
24471.47,506
24473.45,544
24475.43,584
24477.40,574
24479.40,540
24481.38,516
24483.35,518
24485.32,546
24487.30,594
24489.30,670
24491.28,734
24493.25,800
24495.22,848
24497.20,850
24499.10,844
24501.10,802
24503.10,750
24505.10,720
24507.10,684
24509.00,650
24510.97,584
24512.95,502
24514.93,462
24516.90,394
24518.90,194
24520.88,194
24522.85,90
24524.82,24
24526.80,-88
24528.80,-88
24530.78,-134
24532.75,-134
24534.72,-146
24536.70,-146
24538.70,-148
24540.68,-132
24542.65,-80
24544.63,-44
24546.60,2
24548.60,58
24550.57,108
24552.55,182
24554.53,220
24556.50,262
24558.50,344
24560.47,382
24562.45,416
24564.43,470
24566.40,490
24568.30,526
24570.30,542
24572.30,532
24574.30,544
24576.30,534
24578.20,526
24580.18,540
24582.15,556
24584.13,566
24586.10,578
24588.10,600
24590.07,624
24592.05,632
24594.03,640
24596.00,626
24598.00,636
24599.97,656
24601.95,658
24603.93,686
24605.90,688
24607.90,700
24609.88,670
24611.85,646
24613.82,640
24615.80,636
24617.80,622
24619.78,604
24621.75,604
24623.72,580
24625.70,556
24627.70,516
24629.68,484
24631.65,482
24633.63,508
24635.60,506
24637.50,520
24639.50,506
24641.50,474
24643.50,466
24645.50,444
24647.40,454
24649.38,456
24651.35,444
24653.32,462
24655.30,482
24657.30,494
24659.28,506
24661.25,520
24663.22,518
24665.20,484
24667.20,468
24669.18,468
24671.15,440
24673.13,428
24675.10,442
24677.10,458
24679.07,476
24681.05,494
24683.03,474
24685.00,472
24687.00,476
24688.97,482
24690.95,498
24692.93,522
24694.90,578
24696.90,612
24698.88,620
24700.85,604
24702.82,594
24704.80,546
24706.70,502
24708.70,490
24710.70,462
24712.70,456
24714.70,458
24716.60,472
24718.57,516
24720.55,526
24722.53,532
24724.50,536
24726.50,564
24728.47,550
24730.45,536
24732.43,530
24734.40,518
24736.40,542
24738.38,560
24740.35,518
24742.32,496
24744.30,522
24746.30,552
24748.28,560
24750.25,582
24752.22,602
24754.20,600
24756.20,588
24758.18,594
24760.15,614
24762.13,628
24764.10,620
24766.10,612
24768.07,606
24770.05,606
24772.03,608
24774.00,608
24775.90,584
24777.90,584
24779.90,574
24781.90,574
24783.90,592
24785.80,610
24787.78,638
24789.75,648
24791.72,646
24793.70,634
24795.70,648
24797.68,632
24799.65,630
24801.63,610
24803.60,632
24805.60,644
24807.57,632
24809.55,628
24811.53,636
24813.50,624
24815.50,612
24817.47,604
24819.45,608
24821.43,606
24823.40,632
24825.40,646
24827.38,662
24829.35,690
24831.32,688
24833.30,672
24835.30,662
24837.28,670
24839.25,660
24841.22,670
24843.20,680
24845.10,694
24847.10,694
24849.10,678
24851.10,676
24853.10,670
24855.00,656
24856.97,634
24858.95,612
24860.93,636
24862.90,648
24864.90,640
24866.88,632
24868.85,630
24870.82,612
24872.80,598
24874.80,612
24876.78,590
24878.75,592
24880.72,594
24882.70,588
24884.70,584
24886.68,598
24888.65,604
24890.63,612
24892.60,606
24894.60,604
24896.57,582
24898.55,568
24900.53,552
24902.50,526
24904.50,506
24906.47,482
24908.45,444
24910.43,440
24912.40,444
24914.30,452
24916.30,452
24918.30,442
24920.30,438
24922.30,452
24924.20,460
24926.18,466
24928.15,456
24930.13,464
24932.10,474
24934.10,508
24936.07,568
24938.05,594
24940.03,624
24942.00,638
24944.00,698
24945.97,720
24947.95,758
24949.93,802
24951.90,808
24953.90,756
24955.88,714
24957.85,662
24959.82,594
24961.80,526
24963.80,462
24965.78,410
24967.75,346
24969.72,306
24971.70,290
24973.70,298
24975.68,310
24977.65,306
24979.63,318
24981.60,352
24983.50,400
24985.50,420
24987.50,436
24989.50,448
24991.50,438
24993.40,444
24995.38,454
24997.35,486
24999.32,486
25001.30,518
25003.30,558
25005.28,560
25007.25,582
25009.22,568
25011.20,568
25013.20,570
25015.18,570
25017.15,686
25019.13,686
25021.10,810
25023.10,876
25025.07,912
25027.05,920
25029.03,888
25031.00,854
25033.00,808
25034.97,780
25036.95,736
25038.93,718
25040.90,654
25042.90,592
25044.88,512
25046.85,436
25048.82,356
25050.80,288
25052.70,218
25054.70,154
25056.70,98
25058.70,32
25060.70,-12
25062.60,-52
25064.57,-40
25066.55,-44
25068.53,-26
25070.50,-12
25072.50,-6
25074.47,14
25076.45,80
25078.43,132
25080.40,172
25082.40,258
25084.38,328
25086.35,396
25088.32,444
25090.30,492
25092.30,522
25094.28,562
25096.25,596
25098.22,640
25100.20,674
25102.20,672
25104.18,636
25106.15,608
25108.13,600
25110.10,624
25112.10,634
25114.07,644
25116.05,638
25118.03,630
25120.00,658
25121.90,680
25123.90,690
25125.90,698
25127.90,704
25129.90,714
25131.80,730
25133.78,722
25135.75,720
25137.72,710
25139.70,690
25141.70,686
25143.68,684
25145.65,680
25147.63,662
25149.60,638
25151.60,586
25153.57,570
25155.55,548
25157.53,538
25159.50,508
25161.50,498
25163.47,494
25165.45,500
25167.43,494
25169.40,484
25171.40,474
25173.38,492
25175.35,490
25177.32,476
25179.30,478
25181.30,478
25183.28,478
25185.25,472
25187.22,488
25189.20,504
25191.10,506
25193.10,528
25195.10,536
25197.10,542
25199.10,524
25201.00,532
25202.97,516
25204.95,504
25206.93,476
25208.90,468
25210.90,474
25212.88,452
25214.85,466
25216.82,476
25218.80,462
25220.80,444
25222.78,442
25224.75,446
25226.72,484
25228.70,514
25230.70,548
25232.68,566
25234.65,558
25236.63,526
25238.60,526
25240.60,526
25242.57,510
25244.55,496
25246.53,486
25248.50,492
25250.50,482
25252.47,482
25254.45,498
25256.43,498
25258.40,514
25260.30,514
25262.28,506
25264.25,516
25266.22,530
25268.20,524
25270.20,504
25272.18,502
25274.15,504
25276.13,480
25278.10,482
25280.10,496
25282.07,510
25284.05,536
25286.03,548
25288.00,580
25290.00,612
25291.97,608
25293.95,640
25295.93,654
25297.90,634
25299.90,632
25301.88,642
25303.85,624
25305.82,602
25307.80,590
25309.80,586
25311.78,570
25313.75,550
25315.72,542
25317.70,520
25319.70,520
25321.68,518
25323.65,522
25325.63,508
25327.60,510
25329.50,530
25331.50,552
25333.50,548
25335.50,540
25337.50,544
25339.40,538
25341.38,560
25343.35,558
25345.32,542
25347.30,538
25349.30,554
25351.28,550
25353.25,526
25355.22,550
25357.20,546
25359.20,552
25361.18,566
25363.15,588
25365.13,568
25367.10,552
25369.10,560
25371.07,554
25373.05,532
25375.03,544
25377.00,556
25379.00,566
25380.97,560
25382.95,542
25384.93,512
25386.90,512
25388.90,506
25390.88,490
25392.85,494
25394.82,500
25396.80,496
25398.70,492
25400.68,496
25402.65,472
25404.63,452
25406.60,454
25408.60,488
25410.57,480
25412.55,468
25414.53,490
25416.50,494
25418.50,484
25420.47,504
25422.45,492
25424.43,472
25426.40,464
25428.40,456
25430.38,452
25432.35,448
25434.32,424
25436.30,420
25438.30,416
25440.28,432
25442.25,416
25444.22,394
25446.20,368
25448.20,356
25450.18,342
25452.15,340
25454.13,350
25456.10,328
25458.10,336
25460.07,338
25462.05,352
25464.03,360
25466.00,376
25467.90,410
25469.90,442
25471.90,478
25473.90,498
25475.90,528
25477.80,572
25479.78,636
25481.75,636
25483.72,674
25485.70,698
25487.70,674
25489.68,674
25491.65,584
25493.63,584
25495.60,478
25497.60,478
25499.57,370
25501.55,334
25503.53,280
25505.50,256
25507.50,210
25509.47,176
25511.45,158
25513.43,146
25515.40,116
25517.40,118
25519.38,140
25521.35,154
25523.32,194
25525.30,228
25527.30,272
25529.28,340
25531.25,414
25533.22,508
25535.20,574
25537.10,634
25539.10,658
25541.10,674
25543.10,644
25545.10,586
25547.00,548
25548.97,542
25550.95,554
25552.93,576
25554.90,620
25556.90,656
25558.88,696
25560.85,734
25562.82,732
25564.80,712
25566.80,688
25568.78,672
25570.75,664
25572.72,662
25574.70,632
25576.70,604
25578.68,588
25580.65,538
25582.63,502
25584.60,442
25586.60,356
25588.57,260
25590.55,154
25592.53,58
25594.50,-4
25596.50,-84
25598.47,-148
25600.45,-190
25602.43,-196
25604.40,-212
25606.30,-188
25608.28,-156
25610.25,-116
25612.22,-104
25614.20,-70
25616.20,14
25618.18,76
25620.15,142
25622.13,206
25624.10,282
25626.10,374
25628.07,442
25630.05,498
25632.03,532
25634.00,560
25636.00,558
25637.97,542
25639.95,540
25641.93,542
25643.90,534
25645.90,498
25647.88,476
25649.85,468
25651.82,454
25653.80,454
25655.80,458
25657.78,462
25659.75,450
25661.72,464
25663.70,474
25665.70,490
25667.68,504
25669.65,524
25671.63,528
25673.60,532
25675.50,530
25677.47,538
25679.45,508
25681.43,490
25683.40,470
25685.40,448
25687.38,452
25689.35,418
25691.32,400
25693.30,394
25695.30,414
25697.28,420
25699.25,408
25701.22,402
25703.20,400
25705.20,388
25707.18,358
25709.15,366
25711.13,370
25713.10,382
25715.10,386
25717.07,384
25719.05,368
25721.03,338
25723.00,338
25725.00,358
25726.97,358
25728.95,352
25730.93,352
25732.90,350
25734.90,350
25736.88,356
25738.85,326
25740.82,300
25742.80,300
25744.70,294
25746.68,292
25748.65,288
25750.63,264
25752.60,272
25754.60,258
25756.57,224
25758.55,220
25760.53,232
25762.50,256
25764.50,318
25766.47,340
25768.45,378
25770.43,404
25772.40,390
25774.40,378
25776.38,348
25778.35,326
25780.32,322
25782.30,338
25784.30,364
25786.28,362
25788.25,370
25790.22,404
25792.20,436
25794.20,434
25796.18,432
25798.15,422
25800.13,394
25802.10,376
25804.10,358
25806.07,342
25808.05,328
25810.03,322
25812.00,348
25813.90,398
25815.88,440
25817.85,458
25819.82,500
25821.80,530
25823.80,542
25825.78,568
25827.75,582
25829.72,568
25831.70,572
25833.70,582
25835.68,582
25837.65,562
25839.63,536
25841.60,532
25843.60,504
25845.57,508
25847.55,490
25849.53,464
25851.50,448
25853.50,452
25855.47,460
25857.45,470
25859.43,462
25861.40,458
25863.40,454
25865.38,450
25867.35,442
25869.32,434
25871.30,422
25873.30,420
25875.28,444
25877.25,442
25879.22,436
25881.20,432
25883.10,432
25885.07,422
25887.05,416
25889.03,422
25891.00,416
25893.00,414
25894.97,402
25896.95,394
25898.93,384
25900.90,376
25902.90,374
25904.88,376
25906.85,384
25908.82,372
25910.80,384
25912.80,402
25914.78,380
25916.75,368
25918.72,366
25920.70,368
25922.70,388
25924.68,390
25926.65,382
25928.63,374
25930.60,354
25932.60,310
25934.57,288
25936.55,288
25938.53,304
25940.50,336
25942.50,356
25944.47,348
25946.45,352
25948.43,346
25950.40,340
25952.30,340
25954.28,330
25956.25,348
25958.22,342
25960.20,316
25962.20,312
25964.18,312
25966.15,330
25968.13,330
25970.10,330
25972.10,330
25974.07,342
25976.05,312
25978.03,308
25980.00,298
25982.00,294
25983.97,302
25985.95,306
25987.93,316
25989.90,292
25991.90,264
25993.88,254
25995.85,266
25997.82,270
25999.80,282
26001.80,306
26003.78,288
26005.75,288
26007.72,308
26009.70,336
26011.70,372
26013.68,402
26015.65,462
26017.63,530
26019.60,600
26021.50,640
26023.47,658
26025.45,672
26027.43,620
26029.40,568
26031.40,530
26033.38,474
26035.35,398
26037.32,330
26039.30,268
26041.30,182
26043.28,178
26045.25,162
26047.22,142
26049.20,124
26051.20,88
26053.18,54
26055.15,36
26057.13,36
26059.10,46
26061.10,62
26063.07,66
26065.05,96
26067.03,142
26069.00,224
26071.00,332
26072.97,410
26074.95,474
26076.93,534
26078.90,542
26080.90,544
26082.88,524
26084.85,504
26086.82,468
26088.80,422
26090.70,428
26092.68,458
26094.65,528
26096.63,564
26098.60,594
26100.60,610
26102.57,634
26104.55,644
26106.53,628
26108.50,618
26110.50,602
26112.47,602
26114.45,552
26116.43,508
26118.40,454
26120.40,394
26122.38,316
26124.35,242
26126.32,150
26128.30,58
26130.30,-38
26132.28,-112
26134.25,-168
26136.22,-230
26138.20,-280
26140.20,-296
26142.18,-308
26144.15,-328
26146.13,-338
26148.10,-326
26150.10,-316
26152.07,-260
26154.05,-196
26156.03,-128
26158.00,-48
26159.90,48
26161.88,136
26163.85,202
26165.82,282
26167.80,326
26169.80,366
26171.78,418
26173.75,472
26175.72,478
26177.70,476
26179.70,480
26181.68,470
26183.65,464
26185.63,452
26187.60,436
26189.60,434
26191.57,418
26193.55,418
26195.53,420
26197.50,414
26199.50,442
26201.47,442
26203.45,440
26205.43,440
26207.40,472
26209.40,472
26211.38,450
26213.35,444
26215.32,426
26217.30,400
26219.30,368
26221.28,344
26223.25,346
26225.22,342
26227.20,356
26229.10,350
26231.07,338
26233.05,322
26235.03,308
26237.00,276
26239.00,278
26240.97,276
26242.95,268
26244.93,250
26246.90,236
26248.90,232
26250.88,238
26252.85,232
26254.82,230
26256.80,224
26258.80,234
26260.78,222
26262.75,228
26264.72,236
26266.70,264
26268.70,264
26270.68,248
26272.65,212
26274.63,224
26276.60,220
26278.60,232
26280.57,250
26282.55,242
26284.53,250
26286.50,256
26288.40,264
26290.40,264
26292.40,266
26294.40,260
26296.40,242
26298.30,236
26300.28,258
26302.25,304
26304.22,320
26306.20,356
26308.20,350
26310.18,344
26312.15,340
26314.13,330
26316.10,314
26318.10,324
26320.07,334
26322.05,332
26324.03,330
26326.00,316
26328.00,320
26329.97,346
26331.95,384
26333.93,372
26335.90,342
26337.90,354
26339.88,348
26341.85,304
26343.82,268
26345.80,268
26347.80,282
26349.78,304
26351.75,296
26353.72,298
26355.70,338
26357.70,380
26359.68,386
26361.65,400
26363.63,402
26365.60,396
26367.50,410
26369.47,408
26371.45,404
26373.43,396
26375.40,390
26377.40,392
26379.38,388
26381.35,390
26383.32,368
26385.30,352
26387.30,364
26389.28,376
26391.25,380
26393.22,392
26395.20,376
26397.20,358
26399.18,348
26401.15,362
26403.13,374
26405.10,380
26407.10,374
26409.07,372
26411.05,362
26413.03,398
26415.00,378
26417.00,352
26418.97,318
26420.95,322
26422.93,328
26424.90,340
26426.80,334
26428.80,324
26430.80,314
26432.80,332
26434.80,332
26436.70,334
26438.68,334
26440.65,338
26442.63,338
26444.60,360
26446.60,360
26448.57,350
26450.55,344
26452.53,330
26454.50,334
26456.50,318
26458.47,326
26460.45,324
26462.43,324
26464.40,330
26466.40,314
26468.38,310
26470.35,316
26472.32,294
26474.30,306
26476.30,336
26478.28,352
26480.25,352
26482.22,340
26484.20,312
26486.20,298
26488.18,318
26490.15,318
26492.13,310
26494.10,328
26496.10,326
26498.07,290
26500.05,284
26502.03,274
26504.00,278
26505.90,262
26507.88,260
26509.85,278
26511.82,302
26513.80,282
26515.80,260
26517.78,248
26519.75,266
26521.72,266
26523.70,246
26525.70,248
26527.68,240
26529.65,238
26531.63,242
26533.60,222
26535.60,204
26537.57,208
26539.55,212
26541.53,214
26543.50,222
26545.50,216
26547.47,208
26549.45,196
26551.43,252
26553.40,276
26555.40,278
26557.38,302
26559.35,334
26561.32,402
26563.30,454
26565.20,494
26567.20,506
26569.20,504
26571.20,502
26573.20,484
26575.10,462
26577.07,420
26579.05,346
26581.03,298
26583.00,228
26585.00,180
26586.97,136
26588.95,84
26590.93,46
26592.90,32
26594.90,24
26596.88,32
26598.85,30
26600.82,62
26602.80,80
26604.80,78
26606.78,78
26608.75,104
26610.72,156
26612.70,190
26614.70,238
26616.68,282
26618.65,348
26620.63,398
26622.60,430
26624.60,414
26626.57,400
26628.55,382
26630.53,350
26632.50,350
26634.40,360
26636.40,398
26638.40,450
26640.40,510
26642.40,552
26644.30,608
26646.28,604
26648.25,592
26650.22,576
26652.20,556
26654.20,536
26656.18,504
26658.15,504
26660.13,514
26662.10,444
26664.10,444
26666.07,362
26668.05,284
26670.03,98
26672.00,98
26674.00,-96
26675.97,-96
26677.95,-218
26679.93,-218
26681.90,-304
26683.90,-304
26685.88,-364
26687.85,-392
26689.82,-394
26691.80,-352
26693.80,-308
26695.78,-270
26697.75,-186
26699.72,-108
26701.70,-26
26703.60,14
26705.60,72
26707.60,144
26709.60,196
26711.60,262
26713.50,316
26715.47,366
26717.45,390
26719.43,398
26721.40,392
26723.40,410
26725.38,402
26727.35,350
26729.32,320
26731.30,290
26733.30,302
26735.28,304
26737.25,318
26739.22,326
26741.20,312
26743.20,336
26745.18,334
26747.15,336
26749.13,354
26751.10,372
26753.10,390
26755.07,378
26757.05,380
26759.03,382
26761.00,368
26763.00,374
26764.97,372
26766.95,360
26768.93,356
26770.90,334
26772.80,320
26774.80,338
26776.80,332
26778.80,320
26780.80,308
26782.70,284
26784.68,272
26786.65,256
26788.63,248
26790.60,238
26792.60,240
26794.57,254
26796.55,240
26798.53,264
26800.50,276
26802.50,280
26804.47,278
26806.45,282
26808.43,282
26810.40,254
26812.40,198
26814.38,164
26816.35,146
26818.32,138
26820.30,128
26822.30,108
26824.28,106
26826.25,110
26828.22,122
26830.20,114
26832.20,118
26834.18,130
26836.15,130
26838.13,112
26840.10,104
26842.00,124
26844.00,172
26846.00,204
26848.00,226
26850.00,272
26851.90,302
26853.88,308
26855.85,332
26857.82,342
26859.80,294
26861.80,266
26863.78,262
26865.75,232
26867.72,212
26869.70,200
26871.70,226
26873.68,240
26875.65,272
26877.63,254
26879.60,224
26881.60,216
26883.57,210
26885.55,188
26887.53,162
