t,carotid_880nm,carotid_660nm,brachial_880nm,brachial_660nm
18134.0,-101.77,-11.957,-0.34267,25.07
18144.0,-104.77,-24.957,-2.3427,24.07
18154.0,-105.77,-41.957,-6.3427,26.07
18164.0,-96.77,-45.957,-2.3427,28.07
18174.0,-83.77,-44.957,5.6573,32.07
18183.0,-70.77,-43.957,19.657,35.07
18193.0,-62.77,-43.957,26.657,39.07
18203.0,-53.77,-40.957,35.657,41.07
18213.0,-43.77,-36.957,44.657,46.07
18223.0,-34.77,-32.957,51.657,47.07
18233.0,-22.77,-22.957,57.657,49.07
18243.0,-12.77,-18.957,62.657,53.07
18253.0,-8.7702,-15.957,66.657,53.07
18263.0,-5.7702,-12.957,68.657,52.07
18272.0,-2.7702,-12.957,65.657,50.07
18282.0,-5.7702,-10.957,65.657,50.07
18292.0,0.22983,-3.9572,65.657,48.07
18302.0,-2.7702,-3.9572,62.657,48.07
18312.0,0.22983,0.042776,61.657,47.07
18322.0,-0.77017,-1.9572,59.657,45.07
18332.0,-5.7702,-6.9572,58.657,45.07
18342.0,-10.77,-10.957,57.657,47.07
18351.0,-14.77,-13.957,55.657,47.07
18361.0,-17.77,-16.957,54.657,47.07
18371.0,-19.77,-16.957,50.657,44.07
18381.0,-21.77,-17.957,52.657,46.07
18391.0,-22.77,-16.957,50.657,46.07
18401.0,-23.77,-18.957,51.657,46.07
18411.0,-27.77,-17.957,49.657,46.07
18421.0,-28.77,-17.957,48.657,44.07
18431.0,-32.77,-18.957,46.657,42.07
18440.0,-36.77,-18.957,46.657,42.07
18450.0,-40.77,-19.957,43.657,41.07
18460.0,-43.77,-21.957,43.657,41.07
18470.0,-48.77,-22.957,40.657,41.07
18480.0,-51.77,-24.957,39.657,40.07
18490.0,-57.77,-28.957,38.657,38.07
18500.0,-65.77,-30.957,38.657,39.07
18510.0,-70.77,-30.957,34.657,39.07
18520.0,-74.77,-32.957,32.657,38.07
18529.0,-81.77,-35.957,29.657,38.07
18539.0,-87.77,-36.957,27.657,39.07
18549.0,-91.77,-38.957,26.657,40.07
18559.0,-97.77,-39.957,25.657,40.07
18569.0,-103.77,-44.957,21.657,42.07
18579.0,-111.77,-45.957,20.657,41.07
18589.0,-118.77,-48.957,18.657,41.07
18599.0,-122.77,-49.957,17.657,42.07
18609.0,-127.77,-48.957,16.657,43.07
18618.0,-134.77,-48.957,13.657,42.07
18628.0,-118.77,-30.957,13.657,43.07
18638.0,-110.77,-26.957,14.657,44.07
18648.0,-115.77,-39.957,13.657,43.07
18658.0,-110.77,-49.957,12.657,45.07
18668.0,-96.77,-48.957,12.657,45.07
18678.0,-83.77,-48.957,22.657,51.07
18688.0,-77.77,-49.957,22.657,51.07
18697.0,-67.77,-50.957,45.657,57.07
18707.0,-62.77,-50.957,45.657,57.07
18717.0,-57.77,-48.957,60.657,62.07
18727.0,-53.77,-45.957,60.657,62.07
18737.0,-46.77,-39.957,73.657,66.07
18747.0,-39.77,-33.957,73.657,66.07
18757.0,-37.77,-33.957,84.657,69.07
18767.0,-38.77,-35.957,84.657,69.07
18777.0,-40.77,-33.957,83.657,66.07
18786.0,-37.77,-29.957,83.657,66.07
18796.0,-41.77,-31.957,82.657,65.07
18806.0,-41.77,-31.957,82.657,65.07
18816.0,-43.77,-34.957,77.657,62.07
18826.0,-43.77,-34.957,77.657,62.07
18836.0,-48.77,-39.957,75.657,62.07
18846.0,-48.77,-39.957,75.657,62.07
18856.0,-51.77,-42.957,73.657,63.07
18866.0,-51.77,-42.957,73.657,63.07
18875.0,-55.77,-43.957,72.657,64.07
18885.0,-55.77,-43.957,74.657,64.07
18895.0,-57.77,-43.957,74.657,63.07
18905.0,-57.77,-43.957,74.657,64.07
18915.0,-61.77,-41.957,72.657,65.07
18925.0,-61.77,-41.957,72.657,63.07
18935.0,-63.77,-41.957,70.657,65.07
18945.0,-63.77,-41.957,73.657,66.07
18955.0,-75.77,-44.957,72.657,66.07
18964.0,-75.77,-44.957,71.657,66.07
18974.0,-82.77,-48.957,67.657,65.07
18984.0,-82.77,-48.957,68.657,64.07
18994.0,-88.77,-51.957,67.657,64.07
19004.0,-92.77,-54.957,64.657,63.07
19014.0,-100.77,-58.957,65.657,65.07
19024.0,-106.77,-59.957,63.657,63.07
19034.0,-112.77,-63.957,59.657,63.07
19043.0,-119.77,-64.957,57.657,62.07
19053.0,-123.77,-66.957,56.657,60.07
19063.0,-129.77,-68.957,52.657,59.07
19073.0,-136.77,-71.957,53.657,59.07
19083.0,-141.77,-73.957,48.657,58.07
19093.0,-151.77,-77.957,47.657,57.07
19103.0,-155.77,-79.957,45.657,56.07
19113.0,-158.77,-78.957,46.657,56.07
19123.0,-166.77,-80.957,41.657,55.07
19132.0,-149.77,-60.957,42.657,55.07
19142.0,-137.77,-52.957,40.657,55.07
19152.0,-136.77,-65.957,40.657,53.07
19162.0,-128.77,-71.957,36.657,54.07
19172.0,-115.77,-68.957,37.657,55.07
19182.0,-97.77,-67.957,46.657,56.07
19192.0,-87.77,-66.957,57.657,62.07
19202.0,-78.77,-66.957,67.657,63.07
19212.0,-72.77,-65.957,77.657,67.07
19221.0,-66.77,-66.957,84.657,68.07
19231.0,-62.77,-63.957,91.657,70.07
19241.0,-49.77,-54.957,98.657,71.07
19251.0,-37.77,-45.957,105.66,70.07
19261.0,-28.77,-40.957,106.66,72.07
19271.0,-21.77,-35.957,110.66,72.07
19281.0,-21.77,-34.957,110.66,71.07
19291.0,-16.77,-27.957,109.66,68.07
19301.0,-16.77,-27.957,106.66,66.07
19310.0,-14.77,-22.957,106.66,66.07
19320.0,-13.77,-25.957,101.66,65.07
19330.0,-16.77,-26.957,97.657,63.07
19340.0,-19.77,-28.957,94.657,63.07
19350.0,-17.77,-28.957,93.657,64.07
19360.0,-19.77,-30.957,91.657,60.07
19370.0,-17.77,-27.957,89.657,60.07
19380.0,-18.77,-27.957,89.657,62.07
19389.0,-15.77,-25.957,88.657,63.07
19399.0,-17.77,-24.957,88.657,62.07
19409.0,-17.77,-22.957,89.657,62.07
19419.0,-16.77,-21.957,87.657,64.07
19429.0,-19.77,-19.957,86.657,64.07
19439.0,-20.77,-19.957,84.657,63.07
19449.0,-23.77,-18.957,83.657,62.07
19459.0,-27.77,-20.957,80.657,63.07
19469.0,-31.77,-21.957,79.657,61.07
19478.0,-34.77,-22.957,75.657,60.07
19488.0,-39.77,-22.957,75.657,60.07
19498.0,-44.77,-24.957,75.657,60.07
19508.0,-45.77,-25.957,68.657,58.07
19518.0,-53.77,-27.957,66.657,58.07
19528.0,-59.77,-29.957,63.657,58.07
19538.0,-63.77,-31.957,62.657,59.07
19548.0,-71.77,-33.957,61.657,58.07
19558.0,-75.77,-35.957,58.657,55.07
19567.0,-82.77,-38.957,53.657,54.07
19577.0,-89.77,-38.957,52.657,54.07
19587.0,-94.77,-40.957,50.657,54.07
19597.0,-98.77,-39.957,47.657,52.07
19607.0,-99.77,-38.957,46.657,51.07
19617.0,-96.77,-26.957,42.657,51.07
19627.0,-79.77,-12.957,39.657,52.07
19637.0,-80.77,-21.957,40.657,52.07
19647.0,-78.77,-35.957,34.657,52.07
19656.0,-72.77,-41.957,35.657,54.07
19666.0,-56.77,-38.957,41.657,55.07
19676.0,-56.77,-38.957,41.657,55.07
19686.0,-34.77,-37.957,62.657,63.07
19696.0,-34.77,-37.957,62.657,63.07
19706.0,-11.77,-30.957,84.657,67.07
19716.0,-11.77,-30.957,84.657,67.07
19726.0,15.23,-17.957,100.66,70.07
19735.0,15.23,-17.957,100.66,70.07
19745.0,36.23,-5.9572,113.66,76.07
19755.0,36.23,-5.9572,113.66,76.07
19765.0,45.23,-3.9572,116.66,74.07
19775.0,45.23,-3.9572,116.66,74.07
19785.0,53.23,4.0428,113.66,70.07
19795.0,53.23,4.0428,113.66,70.07
19805.0,60.23,11.043,112.66,68.07
19815.0,60.23,11.043,112.66,68.07
19824.0,60.23,13.043,103.66,64.07
19834.0,60.23,13.043,103.66,64.07
19844.0,59.23,12.043,97.657,60.07
19854.0,57.23,11.043,97.657,60.07
19864.0,56.23,12.043,93.657,59.07
19874.0,59.23,12.043,93.657,59.07
19884.0,55.23,11.043,88.657,56.07
19894.0,53.23,9.0428,88.657,56.07
19904.0,52.23,11.043,89.657,56.07
19913.0,51.23,13.043,83.657,54.07
19923.0,51.23,14.043,84.657,54.07
19933.0,46.23,14.043,81.657,50.07
19943.0,45.23,15.043,80.657,50.07
19953.0,40.23,13.043,79.657,48.07
19963.0,32.23,11.043,76.657,47.07
19973.0,31.23,10.043,74.657,46.07
19983.0,23.23,8.0428,73.657,47.07
19993.0,20.23,5.0428,72.657,45.07
20002.0,13.23,4.0428,70.657,44.07
20012.0,7.2298,2.0428,68.657,43.07
20022.0,2.2298,1.0428,66.657,41.07
20032.0,-3.7702,-0.95722,62.657,39.07
20042.0,-9.7702,-4.9572,57.657,38.07
20052.0,-16.77,-5.9572,54.657,35.07
20062.0,-22.77,-7.9572,53.657,34.07
20072.0,-30.77,-8.9572,50.657,31.07
20081.0,-35.77,-10.957,44.657,31.07
20091.0,-42.77,-12.957,43.657,31.07
20101.0,-48.77,-14.957,41.657,30.07
20111.0,-52.77,-13.957,41.657,29.07
20121.0,-54.77,-12.957,41.657,29.07
20131.0,-39.77,7.0428,39.657,29.07
20141.0,-33.77,8.0428,35.657,28.07
20151.0,-37.77,-3.9572,34.657,28.07
20161.0,-38.77,-20.957,30.657,27.07
20170.0,-31.77,-24.957,27.657,26.07
20180.0,-16.77,-22.957,29.657,28.07
20190.0,-5.7702,-20.957,36.657,32.07
20200.0,7.2298,-17.957,49.657,38.07
20210.0,20.23,-12.957,59.657,43.07
20220.0,33.23,-5.9572,69.657,46.07
20230.0,48.23,0.042776,80.657,49.07
20240.0,59.23,5.0428,87.657,50.07
20250.0,65.23,8.0428,93.657,54.07
20259.0,70.23,11.043,100.66,57.07
20269.0,74.23,11.043,106.66,58.07
20279.0,75.23,12.043,107.66,59.07
20289.0,77.23,13.043,109.66,60.07
20299.0,83.23,20.043,104.66,58.07
20309.0,80.23,19.043,106.66,58.07
20319.0,79.23,19.043,105.66,56.07
20329.0,76.23,17.043,100.66,54.07
20339.0,72.23,15.043,97.657,53.07
20348.0,68.23,13.043,92.657,50.07
20358.0,65.23,9.0428,91.657,50.07
20368.0,62.23,6.0428,90.657,49.07
20378.0,56.23,2.0428,86.657,49.07
20388.0,53.23,1.0428,84.657,49.07
20398.0,48.23,-0.95722,82.657,47.07
20408.0,44.23,-4.9572,79.657,47.07
20418.0,41.23,-2.9572,77.657,45.07
20427.0,37.23,-5.9572,73.657,44.07
20437.0,34.23,-7.9572,72.657,42.07
20447.0,31.23,-7.9572,70.657,42.07
20457.0,26.23,-9.9572,68.657,40.07
20467.0,20.23,-9.9572,67.657,40.07
20477.0,14.23,-11.957,66.657,38.07
20487.0,9.2298,-14.957,63.657,38.07
20497.0,4.2298,-15.957,62.657,35.07
20507.0,-3.7702,-18.957,59.657,36.07
20516.0,-9.7702,-23.957,57.657,34.07
20526.0,-9.7702,-23.957,54.657,33.07
20536.0,-24.77,-28.957,50.657,32.07
20546.0,-24.77,-28.957,48.657,30.07
20556.0,-39.77,-35.957,46.657,29.07
20566.0,-39.77,-35.957,44.657,28.07
20576.0,-54.77,-40.957,40.657,28.07
20586.0,-54.77,-40.957,40.657,25.07
20596.0,-71.77,-48.957,37.657,26.07
20605.0,-71.77,-48.957,36.657,25.07
20615.0,-86.77,-53.957,34.657,24.07
20625.0,-86.77,-53.957,34.657,24.07
20635.0,-97.77,-56.957,34.657,24.07
20645.0,-97.77,-56.957,32.657,24.07
20655.0,-80.77,-32.957,31.657,23.07
20665.0,-80.77,-32.957,29.657,22.07
20675.0,-88.77,-58.957,27.657,21.07
20685.0,-88.77,-58.957,25.657,20.07
20694.0,-83.77,-66.957,25.657,21.07
20704.0,-70.77,-64.957,26.657,22.07
20714.0,-59.77,-63.957,37.657,27.07
20724.0,-50.77,-65.957,49.657,30.07
20734.0,-41.77,-62.957,60.657,36.07
20744.0,-32.77,-59.957,67.657,37.07
20754.0,-24.77,-55.957,77.657,41.07
20764.0,-14.77,-51.957,77.657,41.07
20773.0,-9.7702,-47.957,86.657,42.07
20783.0,-6.7702,-46.957,86.657,42.07
20793.0,-4.7702,-43.957,97.657,45.07
20803.0,-3.7702,-44.957,97.657,45.07
20813.0,-2.7702,-40.957,97.657,43.07
20823.0,-0.77017,-38.957,97.657,43.07
20833.0,-2.7702,-37.957,96.657,42.07
20843.0,-3.7702,-37.957,96.657,42.07
20853.0,-5.7702,-40.957,92.657,41.07
20862.0,-9.7702,-43.957,92.657,41.07
20872.0,-12.77,-46.957,87.657,42.07
20882.0,-14.77,-49.957,87.657,42.07
20892.0,-16.77,-50.957,82.657,44.07
20902.0,-17.77,-50.957,82.657,44.07
20912.0,-21.77,-50.957,88.657,52.07
20922.0,-20.77,-50.957,88.657,52.07
20932.0,-23.77,-51.957,88.657,54.07
20942.0,-26.77,-51.957,88.657,54.07
20951.0,-27.77,-52.957,85.657,54.07
20961.0,-31.77,-53.957,85.657,54.07
20971.0,-36.77,-54.957,86.657,55.07
20981.0,-41.77,-55.957,86.657,55.07
20991.0,-45.77,-58.957,86.657,56.07
21001.0,-50.77,-58.957,84.657,56.07
21011.0,-55.77,-60.957,84.657,57.07
21021.0,-61.77,-62.957,84.657,56.07
21031.0,-64.77,-63.957,84.657,56.07
21040.0,-69.77,-66.957,81.657,55.07
21050.0,-75.77,-69.957,81.657,55.07
21060.0,-82.77,-72.957,77.657,54.07
21070.0,-90.77,-75.957,76.657,54.07
21080.0,-97.77,-78.957,74.657,55.07
21090.0,-103.77,-80.957,74.657,55.07
21100.0,-111.77,-83.957,71.657,54.07
21110.0,-118.77,-86.957,73.657,56.07
21119.0,-126.77,-89.957,71.657,56.07
21129.0,-131.77,-90.957,68.657,57.07
21139.0,-140.77,-95.957,67.657,55.07
21149.0,-148.77,-98.957,64.657,55.07
21159.0,-151.77,-96.957,62.657,55.07
21169.0,-159.77,-98.957,63.657,55.07
21179.0,-155.77,-90.957,59.657,53.07
21189.0,-135.77,-71.957,55.657,51.07
21199.0,-134.77,-78.957,54.657,52.07
21208.0,-137.77,-92.957,52.657,50.07
21218.0,-124.77,-89.957,51.657,50.07
21228.0,-110.77,-90.957,50.657,51.07
21238.0,-101.77,-93.957,51.657,54.07
21248.0,-93.77,-95.957,63.657,57.07
21258.0,-85.77,-95.957,73.657,62.07
21268.0,-84.77,-99.957,83.657,65.07
21278.0,-85.77,-100.96,92.657,67.07
21288.0,-80.77,-99.957,99.657,67.07
21297.0,-71.77,-93.957,104.66,66.07
21307.0,-64.77,-88.957,109.66,69.07
21317.0,-62.77,-82.957,117.66,71.07
21327.0,-58.77,-82.957,121.66,73.07
21337.0,-52.77,-76.957,121.66,70.07
21347.0,-52.77,-73.957,122.66,69.07
21357.0,-50.77,-69.957,119.66,66.07
21367.0,-48.77,-68.957,118.66,65.07
21377.0,-49.77,-69.957,114.66,62.07
21386.0,-52.77,-69.957,111.66,60.07
21396.0,-52.77,-69.957,108.66,59.07
21406.0,-53.77,-71.957,108.66,60.07
21416.0,-53.77,-71.957,106.66,60.07
21426.0,-55.77,-71.957,103.66,60.07
21436.0,-55.77,-71.957,107.66,61.07
21446.0,-55.77,-70.957,103.66,60.07
21456.0,-55.77,-70.957,101.66,59.07
21465.0,-54.77,-64.957,100.66,58.07
21475.0,-54.77,-64.957,102.66,58.07
21485.0,-55.77,-61.957,99.657,58.07
21495.0,-55.77,-61.957,97.657,58.07
21505.0,-61.77,-62.957,96.657,58.07
21515.0,-61.77,-62.957,94.657,58.07
21525.0,-72.77,-64.957,96.657,58.07
21535.0,-72.77,-64.957,93.657,58.07
21545.0,-78.77,-64.957,92.657,59.07
21554.0,-78.77,-64.957,91.657,57.07
21564.0,-81.77,-66.957,87.657,56.07
21574.0,-86.77,-67.957,83.657,54.07
21584.0,-92.77,-68.957,79.657,51.07
21594.0,-99.77,-70.957,75.657,50.07
21604.0,-102.77,-71.957,73.657,49.07
21614.0,-108.77,-72.957,71.657,48.07
21624.0,-113.77,-73.957,66.657,46.07
21634.0,-120.77,-76.957,65.657,47.07
21643.0,-125.77,-77.957,61.657,45.07
21653.0,-132.77,-79.957,59.657,45.07
21663.0,-140.77,-81.957,57.657,45.07
21673.0,-146.77,-83.957,54.657,44.07
21683.0,-151.77,-83.957,53.657,45.07
21693.0,-154.77,-81.957,50.657,44.07
21703.0,-141.77,-62.957,47.657,44.07
21713.0,-134.77,-59.957,43.657,43.07
21723.0,-135.77,-70.957,44.657,45.07
21732.0,-133.77,-83.957,43.657,44.07
21742.0,-120.77,-84.957,39.657,43.07
21752.0,-105.77,-82.957,41.657,44.07
21762.0,-92.77,-81.957,50.657,49.07
21772.0,-83.77,-80.957,60.657,52.07
21782.0,-75.77,-80.957,71.657,55.07
21792.0,-68.77,-80.957,80.657,58.07
21802.0,-61.77,-78.957,87.657,58.07
21811.0,-50.77,-71.957,87.657,58.07
21821.0,-37.77,-64.957,100.66,60.07
21831.0,-29.77,-59.957,100.66,60.07
21841.0,-25.77,-57.957,106.66,63.07
21851.0,-24.77,-56.957,106.66,63.07
21861.0,-21.77,-52.957,109.66,60.07
21871.0,-13.77,-46.957,109.66,60.07
21881.0,-12.77,-42.957,101.66,55.07
21891.0,-11.77,-42.957,101.66,55.07
21900.0,-14.77,-43.957,97.657,50.07
21910.0,-15.77,-44.957,97.657,50.07
21920.0,-15.77,-44.957,90.657,48.07
21930.0,-18.77,-47.957,90.657,48.07
21940.0,-19.77,-45.957,85.657,46.07
21950.0,-19.77,-45.957,85.657,46.07
21960.0,-21.77,-45.957,82.657,45.07
21970.0,-20.77,-43.957,82.657,45.07
21980.0,-20.77,-41.957,80.657,44.07
21989.0,-22.77,-40.957,80.657,44.07
21999.0,-23.77,-39.957,75.657,42.07
22009.0,-22.77,-38.957,75.657,42.07
22019.0,-28.77,-39.957,72.657,40.07
22029.0,-32.77,-39.957,68.657,40.07
22039.0,-37.77,-41.957,68.657,39.07
22049.0,-42.77,-43.957,66.657,38.07
22059.0,-45.77,-42.957,65.657,37.07
22069.0,-52.77,-43.957,62.657,39.07
22078.0,-55.77,-45.957,59.657,36.07
22088.0,-61.77,-48.957,55.657,36.07
22098.0,-69.77,-50.957,53.657,36.07
22108.0,-75.77,-51.957,46.657,35.07
22118.0,-81.77,-53.957,47.657,35.07
22128.0,-88.77,-56.957,42.657,34.07
22138.0,-93.77,-56.957,40.657,33.07
22148.0,-100.77,-58.957,38.657,31.07
22157.0,-107.77,-59.957,36.657,33.07
22167.0,-113.77,-62.957,33.657,31.07
22177.0,-121.77,-64.957,27.657,29.07
22187.0,-130.77,-66.957,27.657,28.07
22197.0,-134.77,-65.957,22.657,26.07
22207.0,-138.77,-62.957,20.657,25.07
22217.0,-118.77,-41.957,16.657,24.07
22227.0,-117.77,-43.957,13.657,24.07
22237.0,-118.77,-59.957,10.657,22.07
22246.0,-118.77,-59.957,7.6573,21.07
22256.0,-107.77,-74.957,4.6573,22.07
22266.0,-107.77,-74.957,4.6573,21.07
22276.0,-82.77,-71.957,8.6573,24.07
22286.0,-82.77,-71.957,19.657,27.07
22296.0,-58.77,-66.957,28.657,32.07
22306.0,-58.77,-66.957,41.657,36.07
22316.0,-36.77,-55.957,50.657,37.07
22326.0,-36.77,-55.957,57.657,37.07
22335.0,-14.77,-43.957,64.657,40.07
22345.0,-14.77,-43.957,67.657,39.07
22355.0,-3.7702,-37.957,71.657,42.07
22365.0,-3.7702,-37.957,76.657,43.07
22375.0,2.2298,-33.957,75.657,42.07
22385.0,2.2298,-33.957,74.657,40.07
22395.0,10.23,-21.957,74.657,39.07
22405.0,10.23,-21.957,73.657,38.07
22414.0,11.23,-18.957,69.657,34.07
22424.0,8.2298,-21.957,64.657,32.07
22434.0,5.2298,-22.957,63.657,32.07
22444.0,5.2298,-21.957,60.657,28.07
22454.0,6.2298,-23.957,55.657,28.07
22464.0,3.2298,-24.957,55.657,27.07
22474.0,3.2298,-23.957,52.657,27.07
22484.0,1.2298,-23.957,50.657,26.07
22494.0,-2.7702,-25.957,48.657,25.07
22503.0,-5.7702,-25.957,47.657,24.07
22513.0,-6.7702,-25.957,48.657,25.07
22523.0,-9.7702,-26.957,48.657,26.07
22533.0,-14.77,-26.957,45.657,25.07
22543.0,-17.77,-28.957,43.657,24.07
22553.0,-23.77,-29.957,41.657,22.07
22563.0,-27.77,-30.957,37.657,21.07
22573.0,-32.77,-30.957,38.657,22.07
22583.0,-39.77,-32.957,34.657,20.07
22592.0,-45.77,-36.957,32.657,19.07
22602.0,-50.77,-36.957,29.657,18.07
22612.0,-56.77,-39.957,30.657,15.07
22622.0,-65.77,-43.957,26.657,14.07
22632.0,-73.77,-47.957,21.657,12.07
22642.0,-81.77,-51.957,19.657,12.07
22652.0,-90.77,-56.957,17.657,12.07
22662.0,-100.77,-60.957,14.657,9.07
22672.0,-111.77,-67.957,11.657,8.07
22681.0,-120.77,-73.957,10.657,5.07
22691.0,-129.77,-77.957,8.6573,6.07
22701.0,-141.77,-81.957,3.6573,4.07
22711.0,-148.77,-85.957,3.6573,3.07
22721.0,-155.77,-88.957,-0.34267,2.07
22731.0,-160.77,-87.957,-3.3427,2.07
22741.0,-164.77,-85.957,-5.3427,0.069997
22751.0,-148.77,-67.957,-9.3427,-0.93
22760.0,-147.77,-71.957,-12.343,-1.93
22770.0,-153.77,-88.957,-16.343,-1.93
22780.0,-154.77,-101.96,-17.343,-2.93
22790.0,-146.77,-104.96,-18.343,-1.93
22800.0,-133.77,-104.96,-12.343,-0.93
22810.0,-122.77,-103.96,-6.3427,5.07
22820.0,-115.77,-106.96,6.6573,7.07
22830.0,-107.77,-102.96,15.657,10.07
22840.0,-98.77,-98.957,22.657,12.07
22849.0,-90.77,-93.957,31.657,16.07
22859.0,-83.77,-88.957,35.657,16.07
22869.0,-77.77,-84.957,42.657,20.07
22879.0,-74.77,-82.957,42.657,20.07
22889.0,-74.77,-82.957,46.657,21.07
22899.0,-76.77,-82.957,46.657,21.07
22909.0,-73.77,-77.957,46.657,22.07
22919.0,-74.77,-78.957,46.657,22.07
22929.0,-76.77,-76.957,44.657,19.07
22938.0,-78.77,-78.957,44.657,19.07
22948.0,-81.77,-79.957,40.657,19.07
22958.0,-83.77,-82.957,40.657,19.07
22968.0,-87.77,-86.957,35.657,17.07
22978.0,-88.77,-86.957,35.657,17.07
22988.0,-89.77,-86.957,33.657,18.07
22998.0,-91.77,-87.957,33.657,18.07
23008.0,-93.77,-87.957,29.657,17.07
23018.0,-97.77,-87.957,29.657,17.07
23027.0,-100.77,-86.957,28.657,20.07
23037.0,-101.77,-86.957,28.657,20.07
23047.0,-107.77,-87.957,26.657,21.07
23057.0,-110.77,-89.957,26.657,21.07
23067.0,-116.77,-90.957,27.657,21.07
23077.0,-116.77,-90.957,24.657,20.07
23087.0,-127.77,-95.957,24.657,19.07
23097.0,-127.77,-95.957,23.657,19.07
23106.0,-143.77,-102.96,22.657,21.07
23116.0,-143.77,-102.96,19.657,21.07
23126.0,-159.77,-110.96,16.657,19.07
23136.0,-159.77,-110.96,13.657,19.07
23146.0,-174.77,-117.96,12.657,18.07
23156.0,-174.77,-117.96,10.657,17.07
23166.0,-188.77,-123.96,7.6573,16.07
23176.0,-188.77,-123.96,6.6573,16.07
23186.0,-201.77,-127.96,2.6573,16.07
23195.0,-201.77,-127.96,0.65733,14.07
23205.0,-218.77,-131.96,-0.34267,13.07
23215.0,-218.77,-131.96,-2.3427,13.07
23225.0,-231.77,-138.96,-2.3427,13.07
23235.0,-231.77,-138.96,-9.3427,11.07
23245.0,-242.77,-142.96,-9.3427,10.07
23255.0,-246.77,-142.96,-12.343,9.07
23265.0,-252.77,-143.96,-13.343,10.07
23275.0,-252.77,-138.96,-12.343,11.07
23284.0,-236.77,-118.96,-14.343,10.07
23294.0,-229.77,-114.96,-16.343,10.07
23304.0,-233.77,-131.96,-18.343,9.07
23314.0,-226.77,-135.96,-20.343,7.07
23324.0,-210.77,-131.96,-24.343,7.07
23334.0,-201.77,-136.96,-25.343,7.07
23344.0,-192.77,-137.96,-16.343,12.07
23354.0,-186.77,-137.96,-6.3427,14.07
23364.0,-185.77,-140.96,2.6573,17.07
23373.0,-188.77,-144.96,13.657,18.07
23383.0,-188.77,-145.96,20.657,23.07
23393.0,-187.77,-143.96,27.657,24.07
23403.0,-182.77,-138.96,34.657,27.07
23413.0,-180.77,-134.96,36.657,27.07
23423.0,-182.77,-135.96,42.657,28.07
23433.0,-183.77,-135.96,45.657,27.07
23443.0,-186.77,-133.96,42.657,26.07
23452.0,-190.77,-133.96,41.657,23.07
23462.0,-190.77,-134.96,39.657,23.07
23472.0,-194.77,-136.96,35.657,21.07
23482.0,-195.77,-139.96,31.657,21.07
23492.0,-199.77,-141.96,30.657,20.07
23502.0,-201.77,-141.96,31.657,20.07
23512.0,-201.77,-143.96,30.657,20.07
23522.0,-202.77,-144.96,30.657,23.07
23532.0,-207.77,-144.96,28.657,22.07
23541.0,-208.77,-146.96,29.657,22.07
23551.0,-209.77,-144.96,28.657,22.07
23561.0,-210.77,-143.96,25.657,21.07
23571.0,-211.77,-141.96,25.657,21.07
23581.0,-212.77,-141.96,26.657,21.07
23591.0,-213.77,-139.96,24.657,23.07
23601.0,-218.77,-141.96,21.657,22.07
23611.0,-223.77,-141.96,22.657,23.07
23621.0,-226.77,-141.96,24.657,22.07
23630.0,-231.77,-141.96,22.657,24.07
23640.0,-235.77,-142.96,21.657,20.07
23650.0,-239.77,-143.96,19.657,21.07
23660.0,-243.77,-143.96,18.657,21.07
23670.0,-250.77,-145.96,15.657,20.07
23680.0,-255.77,-148.96,16.657,20.07
23690.0,-259.77,-149.96,10.657,18.07
23700.0,-266.77,-149.96,8.6573,16.07
23710.0,-270.77,-150.96,4.6573,16.07
23719.0,-279.77,-151.96,1.6573,12.07
23729.0,-283.77,-154.96,-2.3427,11.07
23739.0,-288.77,-154.96,-2.3427,13.07
23749.0,-298.77,-159.96,-5.3427,12.07
23759.0,-303.77,-160.96,-8.3427,12.07
23769.0,-308.77,-161.96,-10.343,10.07
23779.0,-313.77,-160.96,-14.343,11.07
23789.0,-299.77,-142.96,-17.343,8.07
23798.0,-285.77,-127.96,-18.343,7.07
23808.0,-279.77,-133.96,-20.343,6.07
23818.0,-273.77,-142.96,-23.343,7.07
23828.0,-255.77,-138.96,-27.343,5.07
23838.0,-239.77,-138.96,-27.343,5.07
23848.0,-231.77,-141.96,-25.343,7.07
23858.0,-222.77,-141.96,-13.343,11.07
23868.0,-218.77,-144.96,-4.3427,13.07
23878.0,-218.77,-146.96,6.6573,17.07
23887.0,-216.77,-147.96,13.657,18.07
23897.0,-213.77,-145.96,23.657,18.07
23907.0,-208.77,-142.96,29.657,22.07
23917.0,-203.77,-138.96,35.657,26.07
23927.0,-203.77,-138.96,35.657,26.07
23937.0,-199.77,-131.96,43.657,26.07
23947.0,-199.77,-131.96,43.657,26.07
23957.0,-192.77,-120.96,41.657,22.07
23967.0,-192.77,-120.96,41.657,22.07
23976.0,-190.77,-115.96,36.657,17.07
23986.0,-190.77,-115.96,36.657,17.07
23996.0,-196.77,-117.96,31.657,15.07
24006.0,-196.77,-117.96,31.657,15.07
24016.0,-195.77,-119.96,26.657,15.07
24026.0,-195.77,-119.96,26.657,15.07
24036.0,-197.77,-120.96,23.657,16.07
24046.0,-197.77,-120.96,23.657,16.07
24056.0,-201.77,-119.96,21.657,16.07
24065.0,-201.77,-119.96,21.657,16.07
24075.0,-200.77,-116.96,21.657,15.07
24085.0,-200.77,-116.96,21.657,15.07
24095.0,-202.77,-115.96,18.657,15.07
