t,pcg
23705.3,548
23706.3,524
23707.3,486
23708.3,437
23709.3,380
23710.3,318
23711.3,265
23712.3,220
23713.3,162
23714.3,98
23715.3,60
23716.3,17
23717.3,-36
23718.3,-74
23719.3,-119
23720.3,-146
23721.3,-156
23722.3,-178
23723.3,-191
23724.3,-197
23725.3,-209
23726.3,-200
23727.3,-175
23728.3,-144
23729.3,-108
23730.3,-73
23731.3,-27
23732.3,13
23733.3,20
23734.3,22
23735.3,41
23736.3,56
23737.3,61
23738.3,73
23739.3,98
23740.3,132
23741.3,156
23742.3,168
23743.3,185
23744.3,197
23745.3,187
23746.3,163
23747.3,149
23748.3,125
23749.3,88
23750.3,75
23751.3,68
23752.3,61
23753.3,59
23754.3,29
23755.3,-34
23756.3,-87
23757.3,-116
23758.3,-143
23759.3,-169
23760.3,-164
23761.3,-136
23762.3,-103
23763.3,-61
23764.3,-11
23765.3,43
23766.3,98
23767.3,137
23768.3,156
23769.3,159
23770.3,150
23771.3,134
23772.3,105
23773.3,66
23774.3,40
23775.3,27
23776.3,14
23777.3,10
23778.3,15
23779.3,21
23780.3,29
23781.3,24
23782.3,4
23783.3,-14
23784.3,-23
23785.3,-35
23786.3,-55
23787.3,-70
23788.3,-79
23789.3,-84
23790.3,-82
23791.3,-88
23792.3,-88
23793.3,-68
23794.3,-50
23795.3,-36
23796.3,-24
23797.3,-10
23798.3,6
23799.3,9
23800.3,2
23801.3,2
23802.3,12
23803.3,27
23804.3,39
23805.3,42
23806.3,46
23807.3,58
23808.3,68
23809.3,67
23810.3,59
23811.3,56
23812.3,61
23813.3,60
23814.3,55
23815.3,59
23816.3,64
23817.3,53
23818.3,45
23819.3,48
23820.3,41
23821.3,39
23822.3,40
23823.3,34
23824.3,32
23825.3,25
23826.3,13
23827.3,15
23828.3,18
23829.3,28
23830.3,48
23831.3,63
23832.3,68
23833.3,74
23834.3,86
23835.3,85
23836.3,69
23837.3,48
23838.3,35
23839.3,32
23840.3,23
23841.3,19
23842.3,24
23843.3,35
23844.3,47
23845.3,41
23846.3,25
23847.3,21
23848.3,14
23849.3,-6
23850.3,-23
23851.3,-26
23852.3,-20
23853.3,-21
23854.3,-22
23855.3,-13
23856.3,-8
23857.3,-16
23858.3,-14
23859.3,-3
23860.3,-10
23861.3,-32
23862.3,-45
23863.3,-35
23864.3,-24
23865.3,-23
23866.3,-22
23867.3,-27
23868.3,-39
23869.3,-35
23870.3,-23
23871.3,-34
23872.3,-45
23873.3,-35
23874.3,-26
23875.3,-24
23876.3,-19
23877.3,-18
23878.3,-18
23879.3,-8
23880.3,8
23881.3,22
23882.3,32
23883.3,43
23884.3,53
23885.3,51
23886.3,45
23887.3,40
23888.3,34
23889.3,26
23890.3,18
23891.3,13
23892.3,4
23893.3,-5
23894.3,-4
23895.3,-9
23896.3,-25
23897.3,-26
23898.3,-17
23899.3,-20
23900.3,-8
23901.3,21
23902.3,38
23903.3,49
23904.3,59
23905.3,69
23906.3,81
23907.3,76
23908.3,54
23909.3,35
23910.3,18
23911.3,7
23912.3,6
23913.3,-2
23914.3,-26
23915.3,-48
23916.3,-56
23917.3,-60
23918.3,-71
23919.3,-74
23920.3,-71
23921.3,-70
23922.3,-51
23923.3,-18
23924.3,-12
23925.3,-25
23926.3,-18
23927.3,-6
23928.3,6
23929.3,26
23930.3,35
23931.3,35
23932.3,36
23933.3,33
23934.3,24
23935.3,17
23936.3,21
23937.3,23
23938.3,22
23939.3,32
23940.3,40
23941.3,48
23942.3,61
23943.3,68
23944.3,68
23945.3,68
23946.3,77
23947.3,87
23948.3,79
23949.3,78
23950.3,92
23951.3,101
23952.3,110
23953.3,126
23954.3,136
23955.3,134
23956.3,122
23957.3,105
23958.3,84
23959.3,61
23960.3,33
23961.3,-5
23962.3,-33
23963.3,-46
23964.3,-63
23965.3,-76
23966.3,-85
23967.3,-97
23968.3,-90
23969.3,-77
23970.3,-72
23971.3,-48
23972.3,-3
23973.3,46
23974.3,100
23975.3,155
23976.3,185
23977.3,184
23978.3,141
23979.3,32
23980.3,-110
23981.3,-239
23982.3,-330
23983.3,-353
23984.3,-278
23985.3,-97
23986.3,173
23987.3,473
23988.3,726
23989.3,875
23990.3,891
23991.3,755
23992.3,472
23993.3,96
23994.3,-317
23995.3,-702
23996.3,-941
23997.3,-953
23998.3,-764
23999.3,-434
24000.3,5
24001.3,445
24002.3,712
24003.3,749
24004.3,670
24005.3,507
24006.3,141
24007.3,-171
24008.3,-347
24009.3,-783
24010.3,-948
24011.3,-341
24012.3,0
24013.3,-389
24014.3,-656
24015.3,-714
24016.3,-845
24017.3,-956
24018.3,-1364
24019.3,-2236
24020.3,-3089
24021.3,-3671
24022.3,-4025
24023.3,-4007
24024.3,-3437
24025.3,-2158
24026.3,-242
24027.3,1948
24028.3,4423
24029.3,7103
24030.3,9111
24031.3,10006
24032.3,10260
24033.3,9987
24034.3,8638
24035.3,5953
24036.3,2182
24037.3,-1819
24038.3,-5272
24039.3,-7893
24040.3,-9211
24041.3,-9168
24042.3,-8306
24043.3,-6822
24044.3,-4916
24045.3,-2914
24046.3,-837
24047.3,1126
24048.3,2455
24049.3,2853
24050.3,2716
24051.3,2518
24052.3,2209
24053.3,1652
24054.3,890
24055.3,48
24056.3,-729
24057.3,-1282
24058.3,-1483
24059.3,-1383
24060.3,-1105
24061.3,-727
24062.3,-336
24063.3,17
24064.3,326
24065.3,602
24066.3,872
24067.3,1128
24068.3,1311
24069.3,1410
24070.3,1480
24071.3,1543
24072.3,1570
24073.3,1525
24074.3,1361
24075.3,1066
24076.3,696
24077.3,319
24078.3,-69
24079.3,-450
24080.3,-737
24081.3,-902
24082.3,-992
24083.3,-1036
24084.3,-1016
24085.3,-941
24086.3,-874
24087.3,-848
24088.3,-817
24089.3,-748
24090.3,-650
24091.3,-535
24092.3,-418
24093.3,-315
24094.3,-216
24095.3,-108
24096.3,-4
24097.3,100
24098.3,183
24099.3,192
24100.3,176
24101.3,177
24102.3,155
24103.3,101
24104.3,28
24105.3,-36
24106.3,-65
24107.3,-64
24108.3,-39
24109.3,-4
24110.3,45
24111.3,94
24112.3,130
24113.3,182
24114.3,228
24115.3,240
24116.3,216
24117.3,147
24118.3,91
24119.3,72
24120.3,25
24121.3,-70
24122.3,-97
24123.3,0
24124.3,95
24125.3,182
24126.3,347
24127.3,488
24128.3,492
24129.3,404
24130.3,304
24131.3,216
24132.3,126
24133.3,43
24134.3,-7
24135.3,-12
24136.3,6
24137.3,10
24138.3,13
24139.3,24
24140.3,5
24141.3,-43
24142.3,-76
24143.3,-79
24144.3,-50
24145.3,-6
24146.3,22
24147.3,49
24148.3,81
24149.3,92
24150.3,83
24151.3,78
24152.3,75
24153.3,66
24154.3,70
24155.3,95
24156.3,118
24157.3,145
24158.3,165
24159.3,169
24160.3,178
24161.3,162
24162.3,101
24163.3,20
24164.3,-58
24165.3,-123
24166.3,-172
24167.3,-215
24168.3,-248
24169.3,-254
24170.3,-245
24171.3,-229
24172.3,-215
24173.31,-210
24174.32,-204
24175.33,-205
24176.34,-228
24177.35,-242
24178.36,-221
24179.37,-197
24180.38,-179
24181.39,-145
24182.4,-104
24183.4,-65
24184.4,-33
24185.4,-7
24186.4,16
24187.4,33
24188.4,33
24189.4,13
24190.4,-4
24191.4,0
24192.4,19
24193.4,28
24194.4,19
24195.4,11
24196.4,4
24197.4,-12
24198.4,-24
24199.4,-17
24200.4,4
24201.4,42
24202.4,100
24203.4,159
24204.4,200
24205.4,238
24206.4,272
24207.4,279
24208.4,268
24209.4,240
24210.4,190
24211.4,135
24212.4,93
24213.4,56
24214.4,-4
24215.4,-114
24216.4,-259
24217.4,-457
24218.4,-667
24219.4,-691
24220.4,-621
24221.4,-566
24222.4,-205
24223.4,364
24224.4,702
24225.4,1057
24226.4,1505
24227.4,1560
24228.4,1279
24229.4,982
24230.4,592
24231.4,71
24232.4,-317
24233.4,-465
24234.4,-534
24235.4,-533
24236.4,-438
24237.4,-401
24238.4,-475
24239.4,-554
24240.4,-595
24241.4,-625
24242.4,-622
24243.4,-557
24244.4,-466
24245.4,-406
24246.4,-372
24247.4,-313
24248.4,-236
24249.4,-170
24250.4,-109
24251.4,-54
24252.4,-5
24253.4,50
24254.4,106
24255.4,143
24256.4,154
24257.4,155
24258.4,166
24259.4,187
24260.4,207
24261.4,232
24262.4,255
24263.4,259
24264.4,266
24265.4,278
24266.4,265
24267.4,220
24268.4,159
24269.4,100
24270.4,58
24271.4,31
24272.4,1
24273.4,-36
24274.4,-48
24275.4,-30
24276.4,0
24277.4,18
24278.4,21
24279.4,33
24280.4,40
24281.4,25
24282.4,27
24283.4,33
24284.4,28
24285.4,42
24286.4,57
24287.4,59
24288.4,67
24289.4,73
24290.4,70
24291.4,81
24292.4,94
24293.4,92
24294.4,99
24295.4,101
24296.4,86
24297.4,69
24298.4,52
24299.4,30
24300.4,8
24301.4,-16
24302.4,-51
24303.4,-72
24304.4,-76
24305.4,-72
24306.4,-42
24307.4,-3
24308.4,14
24309.4,13
24310.4,1
24311.4,-11
24312.4,-15
24313.4,-20
24314.4,-41
24315.4,-59
24316.4,-52
24317.4,-44
24318.4,-51
24319.4,-52
24320.4,-47
24321.4,-42
24322.4,-40
24323.4,-37
24324.4,-36
24325.4,-52
24326.4,-61
24327.4,-49
24328.4,-39
24329.4,-35
24330.4,-21
24331.4,10
24332.4,28
24333.4,20
24334.4,22
24335.4,37
24336.4,40
24337.4,32
24338.4,18
24339.4,18
24340.4,37
24341.4,49
24342.4,63
24343.4,90
24344.4,104
24345.4,110
24346.4,116
24347.4,97
24348.4,72
24349.4,65
24350.4,51
24351.4,30
24352.4,6
24353.4,-19
24354.4,-23
24355.4,-35
24356.4,-58
24357.4,-55
24358.4,-26
24359.4,-6
24360.4,-11
24361.4,-22
24362.4,-21
24363.4,-14
24364.4,-15
24365.4,-14
24366.4,-4
24367.4,5
24368.4,6
24369.4,7
24370.4,8
24371.4,10
24372.4,5
24373.4,5
24374.4,19
24375.4,12
24376.4,-13
24377.4,-14
24378.4,-8
24379.4,-1
24380.4,6
24381.4,-24
24382.4,-55
24383.4,-51
24384.4,-64
24385.4,-95
24386.4,-85
24387.4,5
24388.4,114
24389.4,162
24390.4,213
24391.4,295
24392.4,276
24393.4,165
24394.4,91
24395.4,44
24396.4,-31
24397.4,-77
24398.4,-58
24399.4,-18
24400.4,2
24401.4,8
24402.4,47
24403.4,93
24404.4,84
24405.4,76
24406.4,104
24407.4,105
24408.4,72
24409.4,51
24410.4,39
24411.4,-12
24412.4,-81
24413.4,-108
24414.4,-104
24415.4,-92
24416.4,-78
24417.4,-62
24418.4,-23
24419.4,29
24420.4,56
24421.4,56
24422.4,51
24423.4,43
24424.4,27
24425.4,-10
24426.4,-46
24427.4,-66
24428.4,-93
24429.4,-115
24430.4,-104
24431.4,-95
24432.4,-107
24433.4,-92
24434.4,-51
24435.4,-20
24436.4,-2
24437.4,7
24438.4,11
24439.4,24
24440.4,31
24441.4,35
24442.4,64
24443.4,78
24444.4,69
24445.4,86
24446.4,101
24447.4,86
24448.4,63
24449.4,26
24450.4,-19
24451.4,-56
24452.4,-91
24453.4,-107
24454.4,-92
24455.4,-74
24456.4,-64
24457.4,-32
24458.4,-1
24459.4,4
24460.4,35
24461.4,67
24462.4,53
24463.4,25
24464.4,4
24465.4,-12
24466.4,-23
24467.4,-35
24468.4,-46
24469.4,-38
24470.4,-13
24471.4,-2
24472.4,-7
24473.4,-2
24474.4,13
24475.4,7
24476.4,-3
24477.4,6
24478.4,12
24479.4,5
24480.4,14
24481.4,35
24482.4,27
24483.4,11
24484.4,12
24485.4,-6
24486.4,-46
24487.4,-65
24488.4,-67
24489.4,-77
24490.4,-59
24491.4,-9
24492.4,34
24493.4,72
24494.4,100
24495.4,104
24496.4,95
24497.4,87
24498.4,73
24499.4,48
24500.4,44
24501.4,45
24502.4,17
24503.4,-7
24504.4,-9
24505.4,-1
24506.4,14
24507.4,21
24508.4,24
24509.4,27
24510.4,18
24511.4,9
24512.4,3
24513.4,2
24514.4,3
24515.4,8
24516.4,14
24517.4,17
24518.4,18
24519.4,10
24520.4,5
24521.4,2
24522.4,-12
24523.4,-16
24524.4,-11
24525.4,-12
24526.4,1
24527.4,16
24528.4,19
24529.4,35
24530.4,61
24531.4,78
24532.4,91
24533.4,115
24534.4,140
24535.4,151
24536.4,136
24537.4,76
24538.4,-13
24539.4,-112
24540.4,-231
24541.4,-346
24542.4,-407
24543.4,-367
24544.4,-186
24545.4,106
24546.4,419
24547.4,671
24548.4,800
24549.4,769
24550.4,567
24551.4,228
24552.4,-175
24553.4,-570
24554.4,-897
24555.4,-1089
24556.4,-1031
24557.4,-693
24558.4,-202
24559.4,320
24560.4,821
24561.4,1196
24562.4,1326
24563.4,1218
24564.4,1040
24565.4,906
24566.4,578
24567.4,171
24568.4,12
24569.4,-398
24570.4,-812
24571.4,-573
24572.4,-706
24573.4,-1692
24574.4,-2551
24575.4,-2879
24576.4,-2866
24577.4,-2670
24578.4,-2430
24579.4,-2250
24580.4,-2285
24581.4,-2376
24582.4,-2122
24583.4,-1576
24584.4,-819
24585.4,446
24586.4,2315
24587.4,4419
24588.4,6423
24589.4,8086
24590.4,8994
24591.4,8870
24592.4,7729
24593.4,5882
24594.4,3468
24595.4,597
24596.4,-2188
24597.4,-4589
24598.4,-6111
24599.4,-6048
24600.4,-5048
24601.4,-4205
24602.4,-3425
24603.4,-2503
24604.4,-1750
24605.4,-1174
24606.4,-740
24607.4,-612
24608.4,-597
24609.4,-511
24610.4,-463
24611.4,-298
24612.4,85
24613.4,443
24614.4,679
24615.4,820
24616.4,807
24617.4,626
24618.4,342
24619.4,24
24620.4,-250
24621.4,-398
24622.4,-393
24623.4,-242
24624.4,31
24625.4,376
24626.4,733
24627.4,1031
24628.4,1231
24629.4,1348
24630.4,1393
24631.4,1372
24632.4,1270
24633.4,1101
24634.4,876
24635.4,593
24636.4,302
24637.4,41
24638.4,-176
24639.4,-348
24640.4,-484
24641.4,-583
24642.4,-667
24643.4,-755
24644.4,-814
24645.4,-837
24646.4,-836
24647.4,-795
24648.4,-736
24649.4,-668
24650.4,-549
24651.4,-398
24652.4,-259
24653.4,-139
24654.4,-51
24655.4,6
24656.4,40
24657.4,32
24658.4,-1
24659.4,5
24660.4,56
24661.4,114
24662.4,158
24663.4,176
24664.4,181
24665.4,173
24666.4,124
24667.4,64
24668.4,30
24669.4,-5
24670.4,-68
24671.4,-137
24672.4,-161
24673.4,-132
24674.4,-82
24675.4,-22
24676.4,45
24677.4,88
24678.4,108
24679.4,117
24680.4,100
24681.4,62
24682.4,22
24683.4,-23
24684.4,-71
24685.4,-90
24686.4,-52
24687.4,13
24688.4,64
24689.4,128
24690.4,215
24691.4,268
24692.4,270
24693.4,256
24694.4,245
24695.4,241
24696.4,251
24697.4,257
24698.4,246
24699.4,237
24700.4,230
24701.4,207
24702.4,173
24703.4,151
24704.4,138
24705.4,124
24706.4,116
24707.4,96
24708.4,67
24709.4,52
24710.4,35
24711.4,11
24712.4,-9
24713.4,-29
24714.4,-55
24715.4,-91
24716.4,-125
24717.4,-141
24718.4,-147
24719.4,-153
24720.4,-138
24721.4,-114
24722.4,-118
24723.4,-143
24724.4,-161
24725.4,-159
24726.4,-148
24727.4,-149
24728.4,-150
24729.4,-140
24730.4,-147
24731.4,-142
24732.4,-120
24733.4,-97
24734.4,-61
24735.4,-43
24736.4,-40
24737.4,-30
24738.4,-35
24739.4,-42
24740.4,-70
24741.4,-117
24742.4,-131
24743.4,-135
24744.4,-145
24745.4,-118
24746.4,-80
24747.4,-58
24748.4,-19
24749.4,32
24750.4,77
24751.4,126
24752.4,156
24753.4,156
24754.4,168
24755.4,186
24756.4,177
24757.4,164
24758.4,158
24759.4,128
24760.4,103
24761.4,100
24762.4,76
24763.4,46
24764.4,35
24765.4,17
24766.4,-9
24767.4,-35
24768.4,-66
24769.4,-84
24770.4,-113
24771.4,-141
24772.4,-150
24773.4,-258
24774.4,-482
24775.4,-692
24776.4,-743
24777.4,-533
24778.4,-238
24779.4,69
24780.4,529
24781.4,913
24782.4,1167
24783.4,1470
24784.4,1599
24785.4,1414
24786.4,1101
24787.4,738
24788.4,284
24789.4,-160
24790.4,-453
24791.4,-636
24792.4,-765
24793.4,-834
24794.4,-867
24795.4,-913
24796.4,-934
24797.4,-858
24798.4,-726
24799.4,-603
24800.4,-464
24801.4,-293
24802.4,-148
24803.4,-40
24804.4,49
24805.4,107
24806.4,165
24807.4,222
24808.4,255
24809.4,275
24810.4,257
24811.4,203
24812.4,160
24813.4,116
24814.4,79
24815.4,86
24816.4,94
24817.4,91
24818.4,133
24819.4,189
24820.4,218
24821.4,246
24822.4,261
24823.4,229
24824.4,169
24825.4,112
24826.4,53
24827.4,2
24828.4,-10
24829.4,-9
24830.4,-19
24831.4,-4
24832.4,-1
24833.4,-34
24834.4,-61
24835.4,-97
24836.4,-141
24837.4,-155
24838.4,-149
24839.4,-146
24840.4,-128
24841.4,-87
24842.4,-51
24843.4,-23
24844.4,-2
24845.4,13
24846.4,24
24847.4,32
24848.4,33
24849.4,25
24850.4,19
24851.4,21
24852.4,30
24853.4,33
24854.4,19
24855.4,-17
24856.4,-35
24857.4,-17
24858.4,3
24859.4,5
24860.4,-13
24861.4,-20
24862.4,-6
24863.4,-4
24864.4,-29
24865.4,-27
24866.4,65
24867.4,173
24868.4,205
24869.4,236
24870.4,288
24871.4,230
24872.4,89
24873.4,14
24874.4,-11
24875.4,-72
24876.4,-144
24877.4,-153
24878.4,-86
24879.4,-8
24880.4,17
24881.4,11
24882.4,40
24883.4,74
24884.4,60
24885.4,30
24886.4,24
24887.4,-1
24888.4,-70
24889.4,-106
24890.4,-99
24891.4,-113
24892.4,-143
24893.4,-151
24894.4,-144
24895.4,-133
24896.4,-91
24897.4,-23
24898.4,28
24899.4,67
24900.4,105
24901.4,112
24902.4,112
24903.4,126
24904.4,138
24905.4,140
24906.4,111
24907.4,62
24908.4,25
24909.4,-2
24910.4,-16
24911.4,-11
24912.4,-3
24913.4,-6
24914.4,-18
24915.4,-38
24916.4,-66
24917.4,-97
24918.4,-122
24919.4,-119
24920.4,-102
24921.4,-91
24922.4,-58
24923.4,-20
24924.4,-4
24925.4,5
24926.4,7
24927.4,-4
24928.4,-9
24929.4,2
24930.4,22
24931.4,36
24932.4,63
24933.4,91
24934.4,94
24935.4,83
24936.4,62
24937.4,39
24938.4,28
24939.4,4
24940.4,-33
24941.4,-46
24942.4,-44
24943.4,-50
24944.4,-61
24945.4,-62
24946.4,-40
24947.4,-17
24948.4,-6
24949.4,18
24950.4,47
24951.4,67
24952.4,82
24953.4,83
24954.4,71
24955.4,66
24956.4,70
24957.4,79
24958.4,79
24959.4,59
24960.4,43
24961.4,39
24962.4,19
24963.4,-5
24964.4,-5
24965.4,0
24966.4,-1
24967.4,-4
24968.4,4
24969.4,29
24970.4,35
24971.4,26
24972.4,28
24973.4,28
24974.4,36
24975.4,51
24976.4,48
24977.4,41
24978.4,36
24979.4,18
24980.4,0
24981.4,-9
24982.4,-38
24983.4,-73
24984.4,-76
24985.4,-68
24986.4,-68
24987.4,-65
24988.4,-70
24989.4,-75
24990.4,-71
24991.4,-81
24992.4,-98
24993.4,-94
24994.4,-86
24995.4,-82
24996.4,-63
24997.4,-41
24998.4,-25
24999.4,-2
25000.4,28
25001.4,51
25002.4,59
25003.4,64
25004.4,78
25005.4,83
25006.4,72
25007.4,68
25008.4,73
25009.4,62
25010.4,38
25011.4,24
25012.4,-1
25013.4,-42
25014.4,-76
25015.4,-90
25016.4,-90
25017.4,-89
25018.4,-92
25019.4,-92
25020.4,-83
25021.4,-61
25022.4,-46
25023.4,-34
25024.4,0
25025.4,35
25026.4,57
25027.4,80
25028.4,108
25029.4,130
25030.4,129
25031.4,111
25032.4,89
25033.4,63
25034.4,35
25035.4,5
25036.4,-18
25037.4,-29
25038.4,-29
25039.4,-12
25040.4,9
25041.4,37
25042.4,70
25043.4,91
25044.4,111
25045.4,122
25046.4,103
25047.4,90
25048.4,97
25049.4,71
25050.4,29
25051.4,10
25052.4,-8
25053.4,-31
25054.4,-53
25055.4,-71
25056.4,-81
25057.4,-92
25058.4,-104
25059.4,-106
25060.4,-107
25061.4,-102
25062.4,-57
25063.4,9
25064.4,48
25065.4,53
25066.4,51
25067.4,54
25068.4,46
25069.4,25
25070.4,4
25071.4,-2
25072.4,8
25073.4,20
25074.4,30
25075.4,40
25076.4,55
25077.4,78
25078.4,90
25079.4,93
25080.4,104
25081.4,107
25082.4,84
25083.4,62
25084.4,64
25085.4,68
25086.4,50
25087.4,37
25088.4,54
25089.4,79
25090.4,82
25091.4,71
25092.4,47
25093.4,-19
25094.4,-148
25095.4,-318
25096.4,-482
25097.4,-570
25098.4,-533
25099.4,-358
25100.4,-61
25101.4,285
25102.4,591
25103.4,794
25104.4,837
25105.4,709
25106.4,417
25107.4,10
25108.4,-422
25109.4,-816
25110.4,-1105
25111.4,-1199
25112.4,-1057
25113.4,-698
25114.4,-162
25115.4,409
25116.4,852
25117.4,1176
25118.4,1414
25119.4,1464
25120.4,1328
25121.4,1150
25122.4,983
25123.4,734
25124.4,478
25125.4,187
25126.4,-504
25127.4,-1025
25128.4,-1008
25129.4,-1637
25130.4,-2898
25131.4,-3497
25132.4,-3382
25133.4,-3193
25134.4,-2929
25135.4,-2478
25136.4,-2204
25137.4,-1975
25138.4,-1338
25139.4,-791
25140.4,-472
25141.4,274
25142.4,1353
25143.4,2846
25144.4,5069
25145.4,6982
25146.4,7948
25147.4,8325
25148.4,7659
25149.4,6063
25150.4,4199
25151.4,1947
25152.4,-346
25153.4,-2401
25154.4,-4299
25155.4,-5622
25156.4,-6004
25157.4,-5461
25158.4,-4414
25159.4,-3298
25160.4,-2213
25161.4,-1292
25162.4,-641
25163.4,-185
25164.4,85
25165.4,195
25166.4,238
25167.4,237
25168.4,241
25169.4,288
25170.4,330
25171.4,331
25172.4,256
25173.4,97
25174.4,-60
25175.4,-138
25176.4,-139
25177.4,-94
25178.4,-25
25179.4,68
25180.4,159
25181.4,226
25182.4,334
25183.4,522
25184.4,733
25185.4,935
25186.4,1147
25187.4,1318
25188.4,1359
25189.4,1280
25190.4,1168
25191.4,1037
25192.4,801
25193.4,467
25194.4,170
25195.4,-46
25196.4,-275
25197.4,-524
25198.4,-718
25199.4,-875
25200.4,-993
25201.4,-1030
25202.4,-1027
25203.4,-995
25204.4,-898
25205.4,-760
25206.4,-584
25207.4,-397
25208.4,-264
25209.4,-168
25210.4,-95
25211.4,-40
25212.4,27
25213.4,76
25214.4,92
25215.4,103
25216.4,100
25217.4,94
25218.4,96
25219.4,76
25220.4,27
25221.4,-17
25222.4,-51
25223.4,-78
25224.4,-80
25225.4,-89
25226.4,-121
25227.4,-128
25228.4,-59
25229.4,33
25230.4,73
25231.4,104
25232.4,140
25233.41,145
25234.42,141
25235.43,112
25236.44,67
25237.45,90
25238.46,150
25239.47,172
25240.48,188
25241.49,217
25242.5,213
25243.5,165
25244.5,96
25245.5,45
25246.5,38
25247.5,60
25248.5,93
25249.5,138
25250.5,174
25251.5,184
25252.5,191
25253.5,201
25254.5,195
25255.5,183
25256.5,193
25257.5,206
25258.5,197
25259.5,189
25260.5,187
25261.5,164
25262.5,129
25263.5,95
25264.5,42
25265.5,-29
25266.5,-89
25267.5,-133
25268.5,-162
25269.5,-154
25270.5,-108
25271.5,-41
25272.5,14
25273.5,37
25274.5,30
25275.5,-17
25276.5,-66
25277.5,-73
25278.5,-88
25279.5,-117
25280.5,-115
25281.5,-100
25282.5,-86
25283.5,-75
25284.5,-104
25285.5,-145
25286.5,-155
25287.5,-157
25288.5,-176
25289.5,-196
25290.5,-192
25291.5,-172
25292.5,-154
25293.5,-119
25294.5,-82
25295.5,-88
25296.5,-105
25297.5,-104
25298.5,-109
25299.5,-114
25300.5,-109
25301.5,-98
25302.5,-76
25303.5,-43
25304.5,-7
25305.5,22
25306.5,71
25307.5,153
25308.5,184
25309.5,166
25310.5,175
25311.5,179
25312.5,166
25313.5,172
25314.5,179
25315.5,183
25316.5,184
25317.5,173
25318.5,155
25319.5,121
25320.5,69
25321.5,3
25322.5,-67
25323.5,-121
25324.5,-198
25325.5,-288
25326.5,-381
25327.5,-521
25328.5,-711
25329.5,-951
25330.5,-1009
25331.5,-794
25332.5,-588
25333.5,-256
25334.5,329
25335.5,775
25336.5,1144
25337.5,1630
25338.5,1846
25339.5,1667
25340.5,1371
25341.5,974
25342.5,463
25343.5,45
25344.5,-224
25345.5,-439
25346.5,-545
25347.5,-531
25348.5,-549
25349.5,-645
25350.5,-731
25351.5,-743
25352.5,-714
25353.5,-679
25354.5,-586
25355.5,-439
25356.5,-331
25357.5,-259
25358.5,-182
25359.5,-97
25360.5,18
25361.5,126
25362.5,196
25363.5,268
25364.5,325
25365.5,330
25366.5,274
25367.5,151
25368.5,-9
25369.5,-139
25370.5,-204
25371.5,-207
25372.5,-167
25373.5,-95
25374.5,5
25375.5,129
25376.5,242
25377.5,303
25378.5,318
25379.5,300
25380.5,258
25381.5,214
25382.5,176
25383.5,134
25384.5,81
25385.5,42
25386.5,36
25387.5,31
25388.5,10
25389.5,-31
25390.5,-70
25391.5,-80
25392.5,-77
25393.5,-81
25394.5,-88
25395.5,-111
25396.5,-126
25397.5,-129
25398.5,-146
25399.5,-152
25400.5,-131
25401.5,-114
25402.5,-67
25403.5,17
25404.5,60
25405.5,78
25406.5,122
25407.5,144
25408.5,124
25409.5,108
25410.5,97
25411.5,51
25412.5,-16
25413.5,-41
25414.5,-33
25415.5,-37
25416.5,-30
25417.5,4
25418.5,17
25419.5,22
25420.5,47
25421.5,55
25422.5,57
25423.5,60
25424.5,68
25425.5,88
25426.5,94
25427.5,101
25428.5,120
25429.5,90
25430.5,32
25431.5,18
25432.5,15
25433.5,-22
25434.5,-38
25435.5,-24
25436.5,-52
25437.5,-85
25438.5,-81
25439.5,-84
25440.5,-67
25441.5,-29
25442.5,-24
25443.5,-44
25444.5,-58
25445.5,-39
25446.5,-2
25447.5,6
25448.5,-8
25449.5,0
25450.5,16
25451.5,5
25452.5,-4
25453.5,7
25454.5,6
25455.5,10
25456.5,13
25457.5,9
25458.5,21
25459.5,22
25460.5,1
25461.5,-26
25462.5,-48
25463.5,-62
25464.5,-90
25465.5,-110
25466.5,-96
25467.5,-85
25468.5,-79
25469.5,-47
25470.5,-19
25471.5,-20
25472.5,-8
25473.5,36
25474.5,74
25475.5,75
25476.5,50
25477.5,51
25478.5,76
25479.5,68
25480.5,30
25481.5,13
25482.5,25
25483.5,52
25484.5,63
25485.5,45
25486.5,34
25487.5,49
25488.5,65
25489.5,53
25490.5,10
25491.5,-33
25492.5,-25
25493.5,-9
25494.5,-39
25495.5,-56
25496.5,-38
25497.5,-32
25498.5,-35
25499.5,-18
25500.5,-6
25501.5,7
25502.5,29
25503.5,20
25504.5,-5
25505.5,-2
25506.5,28
25507.5,54
25508.5,47
25509.5,45
25510.5,93
25511.5,125
25512.5,100
25513.5,77
25514.5,83
25515.5,92
25516.5,80
25517.5,75
25518.5,95
25519.5,96
25520.5,68
25521.5,36
25522.5,-1
25523.5,-34
25524.5,-37
25525.5,-30
25526.5,-47
25527.5,-66
25528.5,-51
25529.5,-25
25530.5,-28
25531.5,-43
25532.5,-63
25533.5,-99
25534.5,-129
25535.5,-122
25536.5,-99
25537.5,-91
25538.5,-90
25539.5,-94
25540.5,-93
25541.5,-74
25542.5,-70
25543.5,-77
25544.5,-66
25545.5,-49
25546.5,-5
25547.5,30
25548.5,12
25549.5,20
25550.5,46
25551.5,37
25552.5,24
25553.5,35
25554.5,47
25555.5,43
25556.5,49
25557.5,51
25558.5,7
25559.5,-25
25560.5,-11
