t,az
22531.40,4466
22533.38,4474
22535.35,4488
22537.32,4488
22539.30,4454
22541.30,4422
22543.28,4422
22545.25,4410
22547.22,4418
22549.20,4436
22551.20,4442
22553.18,4418
22555.15,4388
22557.13,4402
22559.10,4432
22561.10,4416
22563.07,4398
22565.05,4364
22567.03,4382
22569.00,4404
22570.90,4422
22572.90,4458
22574.90,4486
22576.90,4484
22578.90,4484
22580.80,4500
22582.78,4500
22584.75,4488
22586.72,4488
22588.70,4452
22590.70,4452
22592.68,4368
22594.65,4336
22596.63,4292
22598.60,4272
22600.60,4282
22602.57,4310
22604.55,4342
22606.53,4388
22608.50,4424
22610.50,4478
22612.47,4536
22614.45,4596
22616.43,4638
22618.40,4658
22620.40,4670
22622.38,4660
22624.35,4644
22626.32,4636
22628.30,4606
22630.30,4592
22632.28,4558
22634.25,4512
22636.22,4482
22638.20,4444
22640.10,4390
22642.10,4334
22644.10,4290
22646.10,4254
22648.10,4240
22650.00,4230
22651.97,4210
22653.95,4228
22655.93,4220
22657.90,4224
22659.90,4238
22661.88,4262
22663.85,4260
22665.82,4268
22667.80,4310
22669.80,4334
22671.78,4344
22673.75,4352
22675.72,4376
22677.70,4396
22679.70,4432
22681.68,4484
22683.65,4504
22685.63,4524
22687.60,4512
22689.60,4518
22691.57,4540
22693.55,4546
22695.53,4554
22697.50,4526
22699.50,4532
22701.47,4524
22703.45,4506
22705.43,4494
22707.40,4492
22709.30,4488
22711.30,4476
22713.30,4466
22715.30,4442
22717.30,4426
22719.20,4406
22721.18,4382
22723.15,4388
22725.13,4388
22727.10,4384
22729.10,4380
22731.07,4402
22733.05,4418
22735.03,4432
22737.00,4420
22739.00,4444
22740.97,4450
22742.95,4452
22744.93,4434
22746.90,4442
22748.90,4470
22750.88,4514
22752.85,4518
22754.82,4508
22756.80,4500
22758.80,4474
22760.78,4456
22762.75,4468
22764.72,4456
22766.70,4432
22768.70,4432
22770.68,4424
22772.65,4418
22774.63,4392
22776.60,4356
22778.50,4330
22780.50,4340
22782.50,4364
22784.50,4378
22786.50,4386
22788.40,4400
22790.38,4422
22792.35,4430
22794.32,4450
22796.30,4456
22798.30,4460
22800.28,4468
22802.25,4474
22804.22,4488
22806.20,4530
22808.20,4532
22810.18,4532
22812.15,4516
22814.13,4510
22816.10,4502
22818.10,4482
22820.07,4448
22822.05,4436
22824.03,4426
22826.00,4422
22828.00,4418
22829.97,4378
22831.95,4350
22833.93,4328
22835.90,4310
22837.90,4318
22839.88,4310
22841.85,4300
22843.82,4312
22845.80,4328
22847.70,4328
22849.70,4346
22851.70,4364
22853.70,4364
22855.70,4364
22857.60,4370
22859.57,4370
22861.55,4398
22863.53,4398
22865.50,4446
22867.50,4446
22869.47,4464
22871.45,4468
22873.43,4470
22875.40,4494
22877.40,4498
22879.38,4518
22881.35,4538
22883.32,4548
22885.30,4540
22887.30,4544
22889.28,4572
22891.25,4566
22893.22,4542
22895.20,4556
22897.20,4582
22899.18,4592
22901.15,4564
22903.13,4560
22905.10,4554
22907.10,4548
22909.07,4554
22911.05,4562
22913.03,4516
22915.00,4522
22916.90,4508
22918.90,4514
22920.90,4516
22922.90,4528
22924.90,4540
22926.80,4528
22928.78,4526
22930.75,4542
22932.72,4528
22934.70,4508
22936.70,4506
22938.68,4508
22940.65,4502
22942.63,4470
22944.60,4450
22946.60,4444
22948.57,4458
22950.55,4468
22952.53,4464
22954.50,4456
22956.50,4442
22958.47,4448
22960.45,4454
22962.43,4430
22964.40,4428
22966.40,4424
22968.38,4428
22970.35,4446
22972.32,4444
22974.30,4444
22976.30,4452
22978.28,4462
22980.25,4472
22982.22,4454
22984.20,4426
22986.10,4428
22988.10,4424
22990.10,4410
22992.10,4398
22994.10,4406
22996.00,4444
22997.97,4456
22999.95,4456
23001.93,4470
23003.90,4474
23005.90,4470
23007.88,4464
23009.85,4470
23011.82,4486
23013.80,4502
23015.80,4510
23017.78,4492
23019.75,4482
23021.72,4480
23023.70,4482
23025.70,4492
23027.68,4502
23029.65,4488
23031.63,4504
23033.60,4526
23035.60,4536
23037.57,4530
23039.55,4498
23041.53,4474
23043.50,4464
23045.50,4448
23047.47,4444
23049.45,4446
23051.43,4452
23053.40,4462
23055.30,4462
23057.30,4470
23059.30,4464
23061.30,4454
23063.30,4466
23065.20,4478
23067.18,4496
23069.15,4516
23071.13,4530
23073.10,4536
23075.10,4558
23077.07,4570
23079.05,4574
23081.03,4566
23083.00,4552
23085.00,4544
23086.97,4558
23088.95,4538
23090.93,4520
23092.90,4492
23094.90,4488
23096.88,4500
23098.85,4492
23100.82,4496
23102.80,4506
23104.80,4510
23106.78,4486
23108.75,4466
23110.72,4430
23112.70,4414
23114.70,4390
23116.68,4382
23118.65,4386
23120.63,4386
23122.60,4406
23124.50,4424
23126.50,4458
23128.50,4458
23130.50,4476
23132.50,4476
23134.40,4482
23136.38,4482
23138.35,4492
23140.32,4492
23142.30,4504
23144.30,4504
23146.28,4452
23148.25,4420
23150.22,4394
23152.20,4400
23154.20,4386
23156.18,4370
23158.15,4392
23160.13,4408
23162.10,4424
23164.10,4476
23166.07,4520
23168.05,4574
23170.03,4620
23172.00,4666
23174.00,4686
23175.97,4690
23177.95,4690
23179.93,4670
23181.90,4626
23183.90,4586
23185.88,4544
23187.85,4498
23189.82,4454
23191.80,4410
23193.70,4366
23195.70,4306
23197.70,4272
23199.70,4242
23201.70,4226
23203.60,4212
23205.57,4210
23207.55,4238
23209.53,4284
23211.50,4326
23213.50,4342
23215.47,4372
23217.45,4388
23219.43,4410
23221.40,4436
23223.40,4462
23225.38,4508
23227.35,4540
23229.32,4550
23231.30,4544
23233.30,4550
23235.28,4562
23237.25,4566
23239.22,4562
23241.20,4550
23243.20,4544
23245.18,4542
23247.15,4536
23249.13,4548
23251.10,4554
23253.10,4552
23255.07,4556
23257.05,4566
23259.03,4552
23261.00,4540
23262.90,4552
23264.90,4550
23266.90,4556
23268.90,4552
23270.90,4560
23272.80,4572
23274.78,4586
23276.75,4570
23278.72,4558
23280.70,4556
23282.70,4572
23284.68,4576
23286.65,4570
23288.63,4576
23290.60,4570
23292.60,4556
23294.57,4516
23296.55,4516
23298.53,4518
23300.50,4504
23302.50,4508
23304.47,4514
23306.45,4514
23308.43,4492
23310.40,4488
23312.40,4494
23314.38,4492
23316.35,4494
23318.32,4482
23320.30,4502
23322.30,4514
23324.28,4526
23326.25,4520
23328.22,4482
23330.20,4472
23332.10,4472
23334.10,4464
23336.10,4456
23338.10,4440
23340.10,4446
23342.00,4448
23343.97,4440
23345.95,4450
23347.93,4472
23349.90,4488
23351.90,4532
23353.88,4556
23355.85,4576
23357.82,4606
23359.80,4608
23361.80,4618
23363.78,4610
23365.75,4602
23367.72,4596
23369.70,4616
23371.70,4620
23373.68,4600
23375.65,4586
23377.63,4548
23379.60,4546
23381.60,4554
23383.57,4548
23385.55,4538
23387.53,4504
23389.50,4504
23391.50,4482
23393.47,4470
23395.45,4478
23397.43,4478
23399.40,4458
23401.30,4468
23403.30,4506
23405.30,4506
23407.30,4498
23409.30,4498
23411.20,4498
23413.18,4498
23415.15,4546
23417.13,4544
23419.10,4528
23421.10,4522
23423.07,4504
23425.05,4524
23427.03,4536
23429.00,4542
23431.00,4540
23432.97,4542
23434.95,4550
23436.93,4554
23438.90,4544
23440.90,4544
23442.88,4566
23444.85,4580
23446.82,4574
23448.80,4586
23450.80,4578
23452.78,4592
23454.75,4614
23456.72,4598
23458.70,4574
23460.70,4600
23462.68,4600
23464.65,4616
23466.63,4584
23468.60,4576
23470.50,4552
23472.50,4532
23474.50,4530
23476.50,4548
23478.50,4564
23480.40,4582
23482.38,4598
23484.35,4586
23486.32,4578
23488.30,4580
23490.30,4590
23492.28,4590
23494.25,4574
23496.22,4572
23498.20,4556
23500.20,4544
23502.18,4538
23504.15,4512
23506.13,4526
23508.10,4518
23510.10,4516
23512.07,4512
23514.05,4518
23516.03,4510
23518.00,4514
23520.00,4510
23521.97,4504
23523.95,4466
23525.93,4458
23527.90,4466
23529.90,4464
23531.88,4478
23533.85,4516
23535.82,4508
23537.80,4488
23539.70,4504
23541.70,4500
23543.70,4498
23545.70,4490
23547.70,4482
23549.60,4468
23551.57,4488
23553.55,4486
23555.53,4478
23557.50,4478
23559.50,4488
23561.47,4494
23563.45,4502
23565.43,4514
23567.40,4508
23569.40,4502
23571.38,4502
23573.35,4494
23575.32,4518
23577.30,4510
23579.30,4502
23581.28,4500
23583.25,4504
23585.22,4496
23587.20,4492
23589.20,4504
23591.18,4516
23593.15,4508
23595.13,4486
23597.10,4498
23599.10,4496
23601.07,4496
23603.05,4476
23605.03,4470
23607.00,4464
23608.90,4466
23610.90,4498
23612.90,4528
23614.90,4534
23616.90,4510
23618.80,4516
23620.78,4538
23622.75,4560
23624.72,4566
23626.70,4554
23628.70,4548
23630.68,4546
23632.65,4552
23634.63,4568
23636.60,4574
23638.60,4574
23640.57,4600
23642.55,4630
23644.53,4652
23646.50,4632
23648.50,4606
23650.47,4610
23652.45,4598
23654.43,4588
23656.40,4566
23658.40,4546
23660.38,4506
23662.35,4494
23664.32,4490
23666.30,4462
23668.30,4410
23670.28,4410
23672.25,4326
23674.22,4326
23676.20,4350
23678.10,4350
23680.10,4420
23682.10,4420
23684.10,4462
23686.10,4500
23688.00,4512
23689.97,4554
23691.95,4596
23693.93,4630
23695.90,4642
23697.90,4650
23699.88,4650
23701.85,4642
23703.82,4644
23705.80,4630
23707.80,4604
23709.78,4616
23711.75,4596
23713.72,4614
23715.70,4584
23717.70,4572
23719.68,4544
23721.65,4554
23723.63,4560
23725.60,4570
23727.60,4602
23729.57,4652
23731.55,4680
23733.53,4674
23735.50,4694
23737.50,4722
23739.47,4730
23741.45,4730
23743.43,4704
23745.40,4678
23747.30,4628
23749.30,4572
23751.30,4536
23753.30,4494
23755.30,4448
23757.20,4414
23759.18,4378
23761.15,4352
23763.13,4346
23765.10,4352
23767.10,4344
23769.07,4356
23771.05,4388
23773.03,4422
23775.00,4446
23777.00,4470
23778.97,4504
23780.95,4504
23782.93,4516
23784.90,4540
23786.90,4552
23788.88,4582
23790.85,4596
23792.82,4606
23794.80,4614
23796.80,4612
23798.78,4632
23800.75,4622
23802.72,4606
23804.70,4610
23806.70,4648
23808.68,4648
23810.65,4630
23812.63,4620
23814.60,4630
23816.50,4636
23818.47,4618
23820.45,4622
23822.43,4626
23824.40,4606
23826.40,4606
23828.38,4614
23830.35,4616
23832.32,4622
23834.30,4608
23836.30,4598
23838.28,4610
23840.25,4604
23842.22,4580
23844.20,4570
23846.20,4566
23848.18,4564
23850.15,4558
23852.13,4540
23854.10,4558
23856.10,4544
23858.07,4566
23860.05,4548
23862.03,4550
23864.00,4552
23866.00,4560
23867.97,4554
23869.95,4530
23871.93,4534
23873.90,4530
23875.90,4534
23877.88,4542
23879.85,4520
23881.82,4534
23883.80,4534
23885.70,4526
23887.70,4512
23889.70,4488
23891.70,4492
23893.70,4496
23895.60,4480
23897.57,4478
23899.55,4486
23901.53,4490
23903.50,4496
23905.50,4532
23907.47,4548
23909.45,4582
23911.43,4604
23913.40,4604
23915.40,4604
23917.38,4604
23919.35,4586
23921.32,4600
23923.30,4600
23925.30,4582
23927.28,4590
23929.25,4606
23931.22,4610
23933.20,4600
23935.20,4598
23937.18,4588
23939.15,4588
23941.13,4580
23943.10,4548
23945.10,4506
23947.07,4506
23949.05,4498
23951.03,4498
23953.00,4452
23954.90,4452
23956.88,4452
23958.85,4452
23960.82,4436
23962.80,4458
23964.80,4472
23966.78,4472
23968.75,4456
23970.72,4470
23972.70,4494
23974.70,4516
23976.68,4514
23978.65,4508
23980.63,4516
23982.60,4534
23984.60,4532
23986.57,4548
23988.55,4532
23990.53,4540
23992.50,4536
23994.50,4546
23996.47,4532
23998.45,4526
24000.43,4520
24002.40,4510
24004.40,4514
24006.38,4524
24008.35,4546
24010.32,4544
24012.30,4562
24014.30,4540
24016.28,4504
24018.25,4516
24020.22,4526
24022.20,4522
24024.10,4534
24026.07,4546
24028.05,4546
24030.03,4566
24032.00,4572
24034.00,4566
24035.97,4562
24037.95,4576
24039.93,4574
24041.90,4554
24043.90,4556
24045.88,4554
24047.85,4566
24049.82,4556
24051.80,4566
24053.80,4568
24055.78,4574
24057.75,4554
24059.72,4560
24061.70,4556
24063.70,4566
24065.68,4564
24067.65,4544
24069.63,4534
24071.60,4526
24073.60,4520
24075.57,4512
24077.55,4512
24079.53,4492
24081.50,4450
24083.50,4442
24085.47,4446
24087.45,4444
24089.43,4444
24091.40,4428
24093.30,4442
24095.28,4456
24097.25,4456
24099.22,4446
24101.20,4474
24103.20,4474
24105.18,4456
24107.15,4460
24109.13,4498
24111.10,4498
24113.10,4516
24115.07,4540
24117.05,4550
24119.03,4552
24121.00,4550
24123.00,4538
24124.97,4506
24126.95,4494
24128.93,4500
24130.90,4484
24132.90,4472
24134.88,4454
24136.85,4454
24138.82,4478
24140.80,4490
24142.80,4486
24144.78,4496
24146.75,4484
24148.72,4448
24150.70,4444
24152.70,4470
24154.68,4484
24156.65,4494
24158.63,4496
24160.60,4492
24162.50,4502
24164.47,4494
24166.45,4528
24168.43,4552
24170.40,4586
24172.40,4588
24174.38,4598
24176.35,4588
24178.32,4612
24180.30,4614
24182.30,4622
24184.28,4632
24186.25,4650
24188.22,4634
24190.20,4640
24192.20,4660
24194.18,4664
24196.15,4658
24198.13,4660
24200.10,4654
24202.10,4644
24204.07,4648
24206.05,4666
24208.03,4674
24210.00,4666
24212.00,4644
24213.97,4588
24215.95,4584
24217.93,4522
24219.90,4522
24221.90,4470
24223.88,4428
24225.85,4350
24227.82,4350
24229.80,4268
24231.70,4268
24233.68,4288
24235.65,4288
24237.63,4338
24239.60,4400
24241.60,4456
24243.57,4488
24245.55,4538
24247.53,4586
24249.50,4600
24251.50,4610
24253.47,4596
24255.45,4618
24257.43,4624
24259.40,4618
24261.40,4592
24263.38,4554
24265.35,4542
24267.32,4524
24269.30,4504
24271.30,4498
24273.28,4502
24275.25,4508
24277.22,4490
24279.20,4492
24281.20,4506
24283.18,4512
24285.15,4520
24287.13,4544
24289.10,4552
24291.10,4562
24293.07,4578
24295.05,4574
24297.03,4594
24299.00,4608
24300.90,4618
24302.88,4604
24304.85,4576
24306.82,4554
24308.80,4548
24310.80,4520
24312.78,4508
24314.75,4462
24316.72,4402
24318.70,4354
24320.70,4294
24322.68,4286
24324.65,4298
24326.63,4296
24328.60,4308
24330.60,4316
24332.57,4330
24334.55,4340
24336.53,4354
24338.50,4370
24340.50,4398
24342.47,4414
24344.45,4444
24346.43,4454
24348.40,4460
24350.40,4462
24352.38,4498
24354.35,4518
24356.32,4542
24358.30,4542
24360.30,4546
24362.28,4578
24364.25,4596
24366.22,4582
24368.20,4598
24370.10,4612
24372.07,4640
24374.05,4650
24376.03,4630
24378.00,4628
24380.00,4614
24381.97,4622
24383.95,4606
24385.93,4562
24387.90,4564
24389.90,4574
24391.88,4568
24393.85,4564
24395.82,4556
24397.80,4538
24399.80,4540
24401.78,4540
24403.75,4548
24405.72,4528
24407.70,4514
24409.70,4506
24411.68,4488
24413.65,4472
24415.63,4458
24417.60,4466
24419.60,4472
24421.57,4462
24423.55,4452
24425.53,4460
24427.50,4442
24429.50,4452
24431.47,4466
24433.45,4476
24435.43,4478
24437.40,4464
24439.30,4490
24441.28,4478
24443.25,4450
24445.22,4432
24447.20,4428
24449.20,4462
24451.18,4474
24453.15,4464
24455.13,4460
24457.10,4462
24459.10,4454
24461.07,4466
24463.05,4456
24465.03,4454
24467.00,4468
24469.00,4460
24470.97,4482
24472.95,4498
24474.93,4494
24476.90,4516
24478.90,4542
24480.88,4568
24482.85,4570
24484.82,4552
24486.80,4520
24488.80,4502
24490.78,4492
24492.75,4472
24494.72,4458
24496.70,4442
24498.70,4424
24500.68,4424
24502.65,4396
24504.63,4396
24506.60,4346
24508.50,4346
24510.47,4326
24512.45,4326
24514.43,4346
24516.40,4346
24518.40,4364
24520.38,4392
24522.35,4424
24524.32,4436
24526.30,4428
24528.30,4424
24530.28,4434
24532.25,4420
24534.22,4402
24536.20,4408
24538.20,4388
24540.18,4382
24542.15,4388
24544.13,4392
24546.10,4408
24548.10,4420
24550.07,4434
24552.05,4432
24554.03,4446
24556.00,4464
24558.00,4454
24559.97,4464
24561.95,4472
24563.93,4476
24565.90,4476
24567.90,4478
24569.88,4452
24571.85,4442
24573.82,4444
24575.80,4476
24577.70,4470
24579.68,4442
24581.65,4450
24583.63,4446
24585.60,4442
24587.60,4436
24589.57,4432
24591.55,4420
24593.53,4438
24595.50,4442
24597.50,4426
24599.47,4432
24601.45,4454
24603.43,4442
24605.40,4448
24607.40,4450
24609.38,4460
24611.35,4472
24613.32,4478
24615.30,4504
24617.30,4520
24619.28,4508
24621.25,4504
24623.22,4500
24625.20,4504
24627.20,4510
24629.18,4512
24631.15,4508
24633.13,4484
24635.10,4482
24637.10,4490
24639.07,4482
24641.05,4480
24643.03,4482
24645.00,4474
24646.90,4480
24648.88,4458
24650.85,4454
24652.82,4456
24654.80,4442
24656.80,4416
24658.78,4388
24660.75,4376
24662.72,4374
24664.70,4366
24666.70,4350
24668.68,4328
24670.65,4344
24672.63,4348
24674.60,4364
24676.60,4378
24678.57,4394
24680.55,4414
24682.53,4414
24684.50,4402
24686.50,4404
24688.47,4404
24690.45,4416
24692.43,4418
24694.40,4394
24696.40,4386
24698.38,4390
24700.35,4392
24702.32,4390
24704.30,4396
24706.30,4382
24708.28,4374
24710.25,4380
24712.22,4386
24714.20,4386
24716.10,4384
24718.07,4378
24720.05,4356
24722.03,4378
24724.00,4390
24726.00,4384
24727.97,4404
24729.95,4428
24731.93,4446
24733.90,4466
24735.90,4472
24737.88,4482
24739.85,4480
24741.82,4478
24743.80,4470
24745.80,4502
24747.78,4488
24749.75,4504
24751.72,4540
24753.70,4560
24755.70,4560
24757.68,4554
24759.65,4546
24761.63,4544
24763.60,4544
24765.60,4534
24767.57,4508
24769.55,4510
24771.53,4464
24773.50,4452
24775.50,4418
24777.47,4380
24779.45,4342
24781.43,4300
24783.40,4272
24785.30,4236
24787.28,4188
24789.25,4188
24791.22,4168
24793.20,4158
24795.20,4234
24797.18,4234
24799.15,4332
24801.13,4332
24803.10,4426
24805.10,4426
24807.07,4528
24809.05,4564
24811.03,4582
24813.00,4594
24815.00,4578
24816.97,4578
24818.95,4548
24820.93,4514
24822.90,4508
24824.90,4472
24826.88,4414
24828.85,4404
24830.82,4386
24832.80,4350
24834.80,4330
24836.78,4316
24838.75,4314
24840.72,4312
24842.70,4348
24844.60,4400
24846.60,4458
24848.60,4482
24850.60,4504
24852.60,4506
24854.50,4528
24856.47,4558
24858.45,4572
24860.43,4568
24862.40,4512
24864.40,4474
24866.38,4436
24868.35,4394
24870.32,4350
24872.30,4288
24874.30,4226
24876.28,4198
24878.25,4184
24880.22,4186
24882.20,4188
24884.20,4196
24886.18,4198
24888.15,4196
24890.13,4226
24892.10,4236
24894.10,4252
24896.07,4264
24898.05,4288
24900.03,4330
24902.00,4352
24904.00,4378
24905.97,4426
24907.95,4452
24909.93,4472
24911.90,4464
24913.90,4464
24915.88,4462
24917.85,4476
24919.82,4476
24921.80,4450
24923.70,4444
24925.68,4444
24927.65,4454
24929.63,4450
24931.60,4466
24933.60,4474
24935.57,4482
24937.55,4464
24939.53,4476
24941.50,4484
24943.50,4498
24945.47,4488
24947.45,4486
24949.43,4484
24951.40,4482
24953.40,4476
24955.38,4464
24957.35,4468
24959.32,4452
24961.30,4446
24963.30,4424
24965.28,4414
24967.25,4400
24969.22,4402
24971.20,4412
24973.20,4410
24975.18,4402
24977.15,4430
24979.13,4422
24981.10,4406
24983.00,4384
24985.00,4356
24987.00,4334
24989.00,4326
24991.00,4298
24992.90,4284
24994.88,4280
24996.85,4278
24998.82,4272
25000.80,4280
25002.80,4278
25004.78,4292
25006.75,4302
25008.72,4324
25010.70,4330
25012.70,4368
25014.68,4378
25016.65,4386
25018.63,4404
25020.60,4416
25022.60,4406
25024.57,4400
25026.55,4428
25028.53,4448
25030.50,4462
25032.50,4468
25034.47,4462
25036.45,4460
25038.43,4456
25040.40,4464
25042.40,4476
25044.38,4492
25046.35,4490
25048.32,4466
25050.30,4462
25052.30,4452
25054.28,4430
25056.25,4420
25058.22,4434
25060.20,4416
25062.10,4380
25064.07,4360
25066.05,4370
25068.03,4352
25070.00,4352
25072.00,4350
25073.97,4362
25075.95,4338
25077.93,4338
25079.90,4356
25081.90,4356
25083.88,4360
25085.85,4360
25087.82,4372
25089.80,4350
25091.80,4348
25093.78,4334
25095.75,4318
25097.72,4330
25099.70,4336
25101.70,4336
25103.68,4326
25105.65,4290
25107.63,4294
25109.60,4336
25111.60,4336
25113.57,4340
25115.55,4324
25117.53,4314
25119.50,4308
25121.40,4314
25123.40,4310
25125.40,4314
25127.40,4306
25129.40,4332
25131.30,4356
25133.28,4362
25135.25,4368
25137.22,4368
25139.20,4364
25141.20,4362
25143.18,4370
25145.15,4396
25147.13,4396
25149.10,4400
25151.10,4420
25153.07,4430
25155.05,4418
25157.03,4412
25159.00,4408
25161.00,4398
25162.97,4392
25164.95,4392
25166.93,4430
25168.90,4436
25170.90,4436
25172.88,4438
25174.85,4458
25176.82,4448
25178.80,4452
25180.80,4444
25182.78,4436
25184.75,4414
25186.72,4400
25188.70,4358
25190.60,4346
25192.60,4330
25194.60,4294
25196.60,4262
25198.60,4232
25200.50,4242
25202.47,4266
25204.45,4260
25206.43,4276
25208.40,4318
25210.40,4336
25212.38,4330
25214.35,4336
25216.32,4326
25218.30,4338
25220.30,4344
25222.28,4364
25224.25,4380
25226.22,4394
25228.20,4398
25230.20,4404
25232.18,4402
25234.15,4392
25236.13,4390
25238.10,4358
25240.10,4336
25242.07,4320
25244.05,4334
25246.03,4334
25248.00,4316
25250.00,4338
25251.97,4318
25253.95,4316
25255.93,4330
25257.90,4318
25259.80,4316
25261.80,4336
25263.80,4340
25265.80,4350
25267.80,4368
25269.70,4356
25271.68,4360
25273.65,4362
25275.63,4334
25277.60,4316
25279.60,4298
25281.57,4306
25283.55,4310
25285.53,4322
25287.50,4318
25289.50,4346
25291.47,4362
25293.45,4368
25295.43,4378
25297.40,4406
25299.40,4436
25301.38,4450
25303.35,4454
25305.32,4474
25307.30,4500
25309.30,4526
25311.28,4512
25313.25,4516
25315.22,4532
25317.20,4546
25319.20,4548
25321.18,4532
25323.15,4520
25325.13,4514
25327.10,4524
25329.00,4508
25331.00,4486
25333.00,4438
25335.00,4386
25337.00,4332
25338.90,4276
25340.88,4224
25342.85,4164
25344.82,4112
25346.80,4078
25348.80,4030
25350.78,4030
25352.75,4062
25354.72,4116
25356.70,4192
25358.70,4192
25360.68,4294
25362.65,4294
25364.63,4384
25366.60,4384
25368.60,4452
25370.57,4486
25372.55,4510
25374.53,4518
25376.50,4492
25378.50,4466
25380.47,4438
25382.45,4396
25384.43,4352
25386.40,4316
25388.40,4272
25390.38,4230
25392.35,4216
25394.32,4222
25396.30,4228
25398.20,4248
25400.20,4286
25402.20,4306
25404.20,4326
25406.20,4372
25408.10,4396
25410.07,4426
25412.05,4432
25414.03,4432
25416.00,4430
25418.00,4440
25419.97,4440
25421.95,4422
25423.93,4420
25425.90,4362
25427.90,4286
25429.88,4242
25431.85,4214
25433.82,4200
25435.80,4182
25437.80,4170
25439.78,4152
25441.75,4138
25443.72,4126
25445.70,4130
25447.70,4136
25449.68,4122
25451.65,4146
25453.63,4176
25455.60,4202
25457.60,4238
25459.57,4276
25461.55,4300
25463.53,4294
25465.50,4288
25467.40,4304
25469.40,4330
25471.40,4338
25473.40,4334
25475.40,4350
25477.30,4358
25479.28,4358
25481.25,4360
25483.22,4354
25485.20,4346
25487.20,4348
25489.18,4340
25491.15,4332
25493.13,4342
25495.10,4362
25497.10,4356
25499.07,4382
25501.05,4372
25503.03,4372
25505.00,4364
25507.00,4342
25508.97,4312
25510.95,4346
25512.93,4374
25514.90,4380
25516.90,4368
25518.88,4362
25520.85,4336
25522.82,4324
25524.80,4322
25526.80,4340
25528.78,4324
25530.75,4298
25532.72,4260
25534.70,4264
25536.60,4262
25538.60,4266
25540.60,4260
25542.60,4260
25544.60,4288
25546.50,4294
25548.47,4292
25550.45,4310
25552.43,4320
25554.40,4310
25556.40,4294
25558.38,4298
25560.35,4284
25562.32,4268
25564.30,4274
25566.30,4286
25568.28,4284
25570.25,4272
25572.22,4296
25574.20,4298
25576.20,4314
25578.18,4328
25580.15,4340
25582.13,4374
25584.10,4376
25586.10,4376
25588.07,4388
25590.05,4398
25592.03,4400
25594.00,4424
25596.00,4428
25597.97,4450
25599.95,4448
25601.93,4468
25603.90,4468
25605.80,4462
25607.80,4470
25609.80,4430
25611.80,4430
25613.80,4412
25615.70,4386
25617.68,4346
25619.65,4346
25621.63,4328
25623.60,4310
25625.60,4288
25627.57,4288
25629.55,4278
25631.53,4272
25633.50,4276
25635.50,4276
25637.47,4254
25639.45,4254
25641.43,4338
25643.40,4338
25645.40,4348
25647.38,4340
25649.35,4318
25651.32,4304
25653.30,4318
25655.30,4312
25657.28,4304
25659.25,4320
25661.22,4324
25663.20,4310
25665.20,4302
25667.18,4288
25669.15,4288
25671.13,4306
25673.10,4322
25675.00,4322
25677.00,4356
25679.00,4362
25681.00,4362
25683.00,4364
25684.90,4366
25686.88,4400
25688.85,4418
25690.82,4428
25692.80,4436
25694.80,4432
25696.78,4438
25698.75,4418
25700.72,4416
25702.70,4414
25704.70,4416
25706.68,4402
25708.65,4412
25710.63,4418
25712.60,4446
25714.60,4444
25716.57,4442
25718.55,4422
25720.53,4400
25722.50,4386
25724.50,4422
25726.47,4438
25728.45,4456
25730.43,4466
25732.40,4470
25734.40,4454
25736.38,4440
25738.35,4428
25740.32,4434
25742.30,4430
25744.20,4432
25746.20,4420
25748.20,4408
25750.20,4376
25752.20,4366
25754.10,4356
25756.07,4338
25758.05,4326
25760.03,4330
25762.00,4308
25764.00,4306
25765.97,4296
25767.95,4266
25769.93,4234
25771.90,4216
25773.90,4208
25775.88,4224
25777.85,4250
25779.82,4254
25781.80,4250
25783.80,4248
25785.78,4236
25787.75,4238
25789.72,4238
25791.70,4236
25793.70,4226
25795.68,4226
25797.65,4226
25799.63,4262
25801.60,4278
25803.60,4284
25805.57,4290
25807.55,4292
25809.53,4290
25811.50,4274
25813.40,4260
25815.40,4248
25817.40,4274
25819.40,4286
25821.40,4286
25823.30,4276
25825.28,4274
25827.25,4274
25829.22,4288
25831.20,4308
25833.20,4322
25835.18,4304
25837.15,4300
25839.13,4292
25841.10,4296
25843.10,4322
25845.07,4344
25847.05,4342
25849.03,4346
25851.00,4374
25853.00,4394
25854.97,4408
25856.95,4428
25858.93,4414
25860.90,4414
25862.90,4394
25864.88,4408
25866.85,4410
25868.82,4412
25870.80,4408
25872.80,4404
25874.78,4426
25876.75,4416
25878.72,4396
25880.70,4386
25882.60,4390
25884.60,4382
25886.60,4376
25888.60,4370
25890.60,4338
25892.50,4308
25894.47,4290
25896.45,4248
25898.43,4196
25900.40,4140
25902.40,4118
25904.38,4070
25906.35,4006
25908.32,4006
25910.30,3990
25912.30,3986
25914.28,4006
25916.25,4048
25918.22,4102
25920.20,4102
25922.20,4206
25924.18,4206
25926.15,4290
25928.13,4290
25930.10,4364
25932.10,4368
25934.07,4350
25936.05,4332
25938.03,4296
25940.00,4272
25942.00,4278
25943.97,4280
25945.95,4264
25947.93,4226
25949.90,4192
25951.80,4200
25953.80,4240
25955.80,4288
25957.80,4312
25959.80,4340
25961.70,4350
25963.68,4394
25965.65,4430
25967.63,4462
25969.60,4468
25971.60,4472
25973.57,4474
25975.55,4470
25977.53,4448
25979.50,4454
25981.50,4414
25983.47,4364
25985.45,4314
25987.43,4278
